datetime,cpu,mem
Wed Oct 26 16:06:04 GMT 2022,38,1369371
Wed Oct 26 16:06:05 GMT 2022,4.1,1367975
Wed Oct 26 16:06:07 GMT 2022,4.1,1374377
Wed Oct 26 16:06:08 GMT 2022,4.1,1375169
Wed Oct 26 16:06:09 GMT 2022,4.1,1375277
Wed Oct 26 16:06:10 GMT 2022,4.1,1375989
Wed Oct 26 16:06:12 GMT 2022,39,1364563
Wed Oct 26 16:06:13 GMT 2022,39,1364739
Wed Oct 26 16:06:14 GMT 2022,39,1365017
Wed Oct 26 16:06:15 GMT 2022,39,1380221
