Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
9,2622752,13,3411061,1622881,16,60
59,2624492,63,3092846,1304666,67,43
159,2627212,163,3212681,1424501,166,36
260,2637624,264,2114829,326649,268,45
360,2647236,363,3526316,1738136,366,43
461,2651392,463,2921438,1133258,466,32
561,2663536,566,3456932,1668752,570,55
661,2655048,664,2662140,873960,667,28
762,2655844,764,2560670,772490,767,31
863,2656288,866,2157850,369670,868,32
964,2656536,967,2294082,505902,970,37
1064,2656884,1069,2220912,432732,1075,33
1166,2657356,1174,2561638,773458,1181,40
1266,2657604,1268,1373426,0,1273,23
1368,2658832,1375,1711702,0,1384,29
1468,2658236,1476,2238623,450443,1479,53
1566,2659648,1569,2660298,872118,1572,36
1667,2660392,,,,,
