Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
59,2500600,61,3388582,1588218,1,54
160,2504664,162,1883123,82759,63,44
259,2516824,263,2656645,856281,165,25
360,2525400,363,3183587,1383223,267,42
461,2530796,464,2433959,633595,366,50
562,2543128,566,2940391,1140027,467,30
663,2533692,666,2445154,644790,570,47
763,2533404,766,2686674,886310,668,33
863,2533900,866,2413330,612966,768,40
963,2534504,966,2091850,291486,869,37
1064,2535000,1067,2469222,668858,969,29
1164,2535052,1167,2271897,471533,1069,35
1266,2535548,1268,2364314,563950,1170,30
1368,2535796,1378,1929294,128930,1270,27
1468,2537452,1476,2552205,751841,1387,31
1569,2536504,1586,2215211,414847,1484,36
1669,2538164,,,,1589,34
