Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
85,2602660,3,2740804,1272066,7,45
182,2609024,90,3972210,2503472,94,60
283,2599084,186,3837654,2368916,189,55
383,2614572,287,3325901,1857163,291,56
484,2624136,387,4019757,2551019,391,66
584,2635020,488,4395072,2926334,492,56
685,2659092,589,4529128,3060390,593,74
785,2678916,689,5254515,3785777,693,88
888,2691960,791,6246197,4777459,799,90
987,2704824,893,6452955,4984217,899,93
1089,2710380,997,6689836,5221098,1002,95
1190,2665632,1096,5690276,4221538,1104,97
1289,2682660,1203,4707714,3238976,1211,90
1389,2688876,1292,5945848,4477110,1295,65
1490,2606456,1393,3718940,2250202,1396,32
1591,2609628,1493,2335046,866308,1495,32
1691,2607824,1594,1785092,316354,1596,32
1800,2610056,1694,2641010,1172272,1696,40
1900,2611792,1803,2134871,666133,1805,31
2001,2613332,1903,2195670,726932,1906,31
2101,2613580,2003,2190763,722025,2006,33
2205,2613580,2104,2101278,632540,2107,32
2304,2613384,2214,2306072,837334,2226,34
2404,2613312,2313,2262758,794020,2320,37
2505,2614036,2413,2229551,760813,2420,32
2604,2615936,2514,2156381,687643,2521,34
2705,2618292,2607,2381418,912680,2611,32
2805,2623420,2707,1968896,500158,2711,34
2905,2622712,2808,2895902,1427164,2811,38
3006,2624696,2908,2434546,965808,2911,39
3108,2626936,3012,2982030,1513292,3018,41
3207,2628972,3117,2542685,1073947,3122,40
3308,2629000,3210,2432283,963545,3212,34
3408,2631004,3310,2281711,812973,3313,35
3509,2633088,3411,2216447,747709,3414,35
3609,2634980,3511,2471778,1003040,3514,33
3710,2636964,3612,2472953,1004215,3614,37
3810,2639992,3713,2589938,1121200,3716,37
3911,2642968,3813,1982501,513763,3815,33
4012,2646440,3914,1740547,271809,3917,31
4112,2649964,4014,2119734,650996,4017,33
4214,2652464,4115,2370309,901571,4117,34
4313,2656168,4224,2392994,924256,4231,37
4416,2659248,4316,1924969,456231,4319,29
4516,2660756,4429,2431608,962870,4439,36
4615,2662084,4525,2663902,1195164,4532,35
4715,2671208,4618,1714457,245719,4620,33
4816,2665188,4718,2740597,1271859,4720,40
4917,2665892,4819,2282005,813267,4821,31
5018,2661400,4920,2163551,694813,4922,33
5118,2661516,5021,3382794,1914056,5024,46
5219,2661752,5121,2641010,1172272,5124,40
5319,2662740,5222,2595346,1126608,5225,33
5420,2662348,5322,2653588,1184850,5324,38
5520,2662544,5423,2183593,714855,5425,30
5621,2662852,5523,2499284,1030546,5526,33
5721,2662852,5624,2228082,759344,5627,35
5821,2662852,5724,1709818,241080,5727,32
5923,2662904,5824,2194122,725384,5827,36
6024,2662708,5933,2078979,610241,5940,34
6123,2663140,6034,1942747,474009,6042,31
6223,2663140,6125,2296051,827313,6129,33
6324,2663140,6226,2061701,592963,6229,30
6424,2663192,6327,2478655,1009917,6330,34
6525,2663208,6427,1818028,349290,6431,30
6625,2662892,6527,2101555,632817,6530,32
6726,2661572,6628,2195964,727226,6632,33
6826,2661872,6728,2334165,865427,6731,33
6927,2662368,6829,2629720,1160982,6832,39
7027,2662368,6930,2359505,890767,6935,36
7127,2662368,7030,2393319,924581,7033,37
7228,2660484,7130,2348505,879767,7133,35
7329,2660288,7231,2513330,1044592,7233,38
7429,2660536,7331,2321332,852594,7334,33
7529,2660892,7432,2056414,587676,7434,30
7630,2661036,7532,2446536,977798,7535,35
7731,2660840,7633,2130060,661322,7636,34
7831,2660748,7734,2052268,583530,7737,30
7932,2660996,7834,1986045,517307,7836,28
8034,2660996,7934,2082770,614032,7937,33
8134,2660800,8044,1933726,464988,8055,33
8233,2661048,8144,2332359,863621,8152,37
8334,2661296,8236,2166989,698251,8239,30
8434,2661276,8336,2296845,828107,8339,35
8535,2661492,8437,2145871,677133,8440,32
8635,2661692,8537,2104722,635984,8540,27
8735,2661692,8638,2020149,551411,8641,30
8836,2661496,8738,2354206,885468,8742,35
8936,2662240,8839,2374248,905510,8842,32
9037,2662044,8939,2034908,566170,8942,33
9137,2660280,9040,2206572,737834,9043,32
9239,2659868,9141,2811623,1342885,9148,41
9338,2659868,9248,2813092,1344354,9252,42
9439,2659672,9341,2400959,932221,9345,29
9539,2660076,9441,2027320,558582,9444,30
9640,2660076,9542,2405866,937128,9545,34
9740,2660324,9642,2177891,709153,9645,32
9841,2660376,9743,2042748,574010,9746,28
9942,2660624,9843,1976687,507949,9846,30
10041,2658124,9946,1906897,438159,9953,30
10142,2658344,10044,2090298,621560,10047,35
10243,2658592,10145,1834160,365422,10147,28
10345,2659680,10245,2130843,662105,10248,34
10444,2660360,10354,2403896,935158,10361,40
10546,2660460,10446,2472159,1003421,10449,36
10645,2660480,10558,2279948,811210,10562,33
10745,2660480,10647,2566165,1097427,10654,36
10846,2660712,10749,2170721,701983,10752,31
10946,2660516,10849,2010560,541822,10851,30
11047,2660516,10949,1955571,486833,10952,32
11147,2660764,11050,2377185,908447,11052,33
11248,2660764,11150,2305778,837040,11153,34
11350,2661088,11253,1983715,514977,11259,34
11449,2661212,11361,2339079,870341,11370,38
11549,2661140,11451,2159819,691081,11454,31
11650,2661388,11552,2109922,641184,11555,29
11750,2661388,11652,2033021,564283,11655,28
11851,2661440,11753,2181604,712866,11755,34
11951,2661688,11854,1809439,340701,11856,28
12052,2661492,11954,1813864,345126,11957,31
12154,2660584,12055,2101877,633139,12057,32
12255,2660636,12163,2165020,696282,12170,36
12355,2660884,12265,2209883,741145,12274,37
12456,2661600,12366,2056887,588149,12377,34
12557,2661708,12473,2275769,807031,12483,32
12655,2662072,12566,2500753,1032015,12571,36
12755,2660132,12658,2059438,590700,12661,30
12856,2661548,12758,2195670,726932,12761,34
12956,2660568,12858,2211305,742567,12861,26
13057,2660640,12959,1941278,472540,12962,27
13157,2660640,13059,2056000,587262,13062,29
13257,2660692,13160,2618618,1149880,13162,36
13358,2660940,13260,2248124,779386,13263,33
13458,2660836,13361,1815655,346917,13364,28
13559,2660808,13461,2235717,766979,13463,35
13659,2661056,13561,2209807,741069,13564,34
13759,2660860,13662,2498072,1029334,13665,37
13860,2660860,13762,2234077,765339,13765,32
13960,2661108,13863,2420206,951468,13865,34
14061,2661384,13963,1935577,466839,13966,30
14161,2660208,14064,2229551,760813,14066,34
14262,2660452,14164,2212979,744241,14167,37
14364,2660452,14264,2308422,839684,14267,35
14464,2660576,14374,2177585,708847,14385,36
14565,2660508,14475,2322762,854024,14480,35
14666,2660632,14574,2615474,1146736,14581,38
14764,2660684,14675,2217118,748380,14681,34
14865,2660684,14768,2122000,653262,14771,33
14965,2660952,14868,2163389,694651,14870,32
15066,2660756,14968,2346327,877589,14971,37
15166,2661004,15069,2427670,958932,15072,35
15267,2661252,15169,2363139,894401,15172,32
15368,2661304,15269,2355882,887144,15272,32
15470,2659208,15371,1934907,466169,15379,36
15569,2659276,15479,2210529,741791,15482,34
15670,2659276,15572,2437141,968403,15574,34
15770,2659080,15673,1995201,526463,15676,28
15870,2659356,15772,2002371,533633,15775,31
15971,2659604,15873,2323263,854525,15875,33
16071,2659408,15973,2090675,621937,15977,28
16172,2659212,16074,2121619,652881,16077,29
16274,2659444,16174,1639319,170581,16177,31
16323,2659692,16285,2129411,660673,16295,37
16424,2659804,16333,2656819,1188081,16340,45
16523,2659896,16436,2405572,936834,16441,34
16623,2659772,16526,2427583,958845,16529,31
16724,2660020,16626,1546629,77891,16629,23
16824,2660020,16727,1561263,92525,16729,22
16925,2660020,16827,1876661,407923,16830,24
17025,2660268,16928,1768021,299283,16930,20
17126,2660516,17028,1871841,403103,17031,27
17226,2660516,17128,1929702,460964,17132,25
17326,2660764,17229,2004547,535809,17233,26
17427,2660692,17329,2057882,589144,17332,26
17527,2660800,17430,1847980,379242,17433,24
17629,2660748,17531,2008279,539541,17537,25
17728,2659376,17638,1822444,353706,17642,26
17829,2659872,17731,1869577,400839,17734,24
17929,2660120,17831,1817624,348886,17834,23
18029,2660172,17932,2327789,859051,17935,35
18130,2660888,18032,2057941,589203,18035,33
18230,2659032,18134,2448886,980148,18139,38
18331,2658836,18233,2553000,1084262,18236,36
18431,2659080,18334,2679124,1210386,18337,36
18532,2659132,18434,2200871,732133,18436,35
18633,2659172,18534,2234077,765339,18538,32
18733,2658976,18643,2303515,834777,18650,35
18835,2658976,18735,2229551,760813,18738,31
18934,2658976,18844,2133402,664664,18851,35
19036,2659472,18936,2285650,816912,18939,32
19136,2659276,19051,2136340,667602,19060,35
19237,2659572,19152,2206866,738128,19158,28
19336,2659572,19246,2335634,866896,19251,37
19437,2659788,19339,2404103,935365,19341,36
19537,2659924,19440,2460778,992040,19446,37
19637,2659764,19540,2705835,1237097,19543,41
19739,2659764,19645,2367959,899221,19650,34
19839,2659984,19748,2367078,898340,19752,32
19940,2660036,19843,1817171,348433,19846,26
20040,2660284,19942,2016417,547679,19945,31
20141,2660076,20043,1942747,474009,20046,29
20241,2660076,20143,2145479,676741,20146,31
20341,2660128,20244,2242422,773684,20247,33
20442,2660500,20344,2000108,531370,20347,29
20544,2660636,20445,2446623,977885,20447,36
20643,2660636,20555,2177010,708272,20561,36
20745,2660760,20645,2007278,538540,20648,26
20844,2658704,20754,2371691,902953,20764,36
20944,2658508,20847,2210170,741432,20850,37
21045,2658552,20947,2126030,657292,20949,32
21146,2658768,21048,2114829,646091,21051,32
21248,2658820,21150,2549561,1080823,21156,37
21347,2658820,21258,2501928,1033190,21262,38
21447,2658796,21350,2447417,978679,21352,32
21550,2658780,21453,2053675,584937,21459,33
21648,2658780,21559,2243891,775153,21562,33
21749,2659276,21651,2420206,951468,21654,36
21849,2659080,21752,2706629,1237891,21755,38
21950,2659328,21852,2509979,1041241,21855,37
22050,2659576,21953,2289382,820644,21956,32
22151,2659576,22053,1998639,529901,22056,29
22251,2659628,22154,2390057,921319,22157,35
22352,2659928,22254,2127687,658949,22257,34
22454,2660052,22355,1979330,510592,22358,31
22554,2660184,22464,1848950,380212,22484,34
22653,2660184,22565,2387293,918555,22571,37
22754,2660432,22656,2243891,775153,22658,33
22854,2660484,22757,2332696,863958,22760,36
22955,2660484,22857,2203047,734309,22860,33
23055,2660288,22957,1913933,445195,22960,32
23156,2659688,23058,1880363,411625,23061,34
23256,2660144,23159,1676824,208086,23161,31
23357,2660196,23260,2243344,774606,23263,33
23457,2660520,23360,2470397,1001659,23363,35
23559,2658420,23460,2199402,730664,23467,31
23658,2658420,23567,2292613,823875,23572,36
23759,2658224,23661,2431608,962870,23663,32
23859,2659464,23762,2179273,710535,23765,32
23960,2659464,23862,2370015,901277,23865,36
24060,2659504,23962,2362464,893726,23965,35
24160,2659504,24063,2611155,1142417,24065,35
24261,2659308,24164,2236634,767896,24167,30
24361,2660000,24263,2117824,649086,24266,34
24462,2659928,24364,2269634,800896,24367,30
24562,2659960,24466,1931920,463182,24469,39
24666,2659960,24565,1574025,105287,24567,30
24765,2660208,24680,1637662,168924,24694,35
24866,2660012,24776,2337126,868388,24788,35
24965,2659816,24875,2737366,1268628,24881,42
25065,2659816,24968,2275629,806891,24971,33
25166,2660108,25068,2052320,583582,25071,36
25267,2660160,25169,2534927,1066189,25172,36
25367,2660160,25270,2499871,1031133,25276,32
25468,2660352,25370,2471485,1002747,25381,37
25568,2660140,25470,2088118,619380,25473,31
25669,2660388,25571,2154912,686174,25573,32
,,25672,2260201,791463,,
