Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
79,2680852,7,3568629,1810385,15,63
179,2698096,87,5452046,3693802,94,87
281,2707556,184,5617372,3859128,187,72
381,2712504,286,5319547,3561303,291,67
482,2712512,385,4687958,2929714,388,74
584,2711788,490,5381814,3623570,500,91
684,2711236,592,6434589,4676345,596,92
783,2652276,692,6590046,4831802,696,95
885,2658140,787,5982670,4224426,802,95
985,2663124,894,5781956,4023712,912,0
1086,2692072,995,3531120,1772876,1007,88
1186,2697052,1094,5986832,4228588,1101,79
1287,2616352,1195,4306213,2547969,1203,40
1388,2619824,1295,3440448,1682204,1302,39
1487,2620936,1403,2574129,815885,1406,30
1588,2623416,1490,2165020,406776,1493,34
1688,2623740,1592,2247830,489586,1595,34
1789,2624484,1691,2296845,538601,1694,31
1890,2624732,1791,2590819,832575,1794,37
1991,2624732,1896,2373747,615503,1902,34
2090,2624536,2001,2183887,425643,2005,31
2191,2624784,2093,2010292,252048,2096,31
2291,2624784,2194,2014028,255784,2196,30
2391,2624940,2295,2509979,751735,2297,34
2493,2625788,2394,1769702,11458,2397,34
2592,2625768,2496,2643567,885323,2499,33
2693,2627900,2595,2114829,356585,2598,33
2793,2627312,2695,2011511,253267,2698,26
2894,2627612,2795,2423143,664899,2798,40
2994,2627912,2896,2895989,1137745,2899,41
3094,2627912,2996,2163551,405307,2999,35
3195,2627964,3097,2215711,457467,3099,31
3297,2627964,3198,2095582,337338,3201,30
3398,2628088,3306,2091850,333606,3314,35
3498,2627872,3414,2297635,539391,3423,34
3597,2627872,3507,2407628,649384,3513,38
3699,2628420,3599,1956124,197880,3602,35
3799,2628732,3721,2247853,489609,3731,32
3899,2628932,3808,2353999,595755,3814,37
3999,2628736,3902,2264139,505895,3904,30
4100,2628788,4002,2057760,299516,4005,32
4200,2629036,4103,2456056,697812,4105,33
4303,2629036,4207,1929286,171042,4213,38
4403,2632328,4316,2031885,273641,4331,35
4502,2627256,4412,2967690,1209446,4415,42
4602,2627060,4505,2468133,709889,4507,38
4702,2624512,4605,2425613,667369,4607,32
4803,2620788,4705,2292613,534369,4708,40
4903,2620616,4806,2180462,422218,4808,38
5003,2620420,4906,2570222,811978,4908,33
5104,2620824,5006,2078979,320735,5009,31
5204,2620824,5107,2321293,563049,5109,37
5305,2620820,5207,2082918,324674,5210,27
5407,2620088,5308,2103986,345742,5310,34
5508,2619868,5416,2454588,696344,5423,37
5608,2619868,5517,2136340,378096,5523,30
5709,2619868,5617,2112186,353942,5624,32
5808,2619920,5718,2398402,640158,5724,31
5909,2619920,5811,2136340,378096,5817,34
6009,2619724,5911,2150593,392349,5914,31
6110,2619776,6012,2207170,448926,6015,33
6210,2620076,6113,2454881,696637,6116,33
6311,2619880,6214,2272191,513947,6217,32
6412,2620220,6314,2099020,340776,6317,31
6513,2620456,6415,1977129,218885,6417,30
6615,2620260,6516,2440541,682297,6519,34
6714,2619528,6618,2172985,414741,6621,32
6814,2619992,6717,1905794,147550,6720,30
6916,2620488,6817,1987832,229588,6820,30
7015,2618528,6927,2107659,349415,6934,36
7117,2618528,7017,2543860,785616,7020,33
7218,2618528,7126,2048242,289998,7133,32
7319,2618568,7228,2609479,851235,7234,36
7417,2618408,7328,2007278,249034,7334,34
7518,2618468,7420,2602015,843771,7423,35
7618,2618468,7521,2186530,428286,7524,35
7719,2618492,7621,2382887,624643,7624,34
7819,2618512,7722,2537484,779240,7724,36
7922,2618316,7825,2423057,664813,7832,37
8020,2618564,7932,2281711,523467,7935,34
8121,2618368,8023,2547799,789555,8026,35
8222,2618700,8124,2233593,475349,8127,34
8322,2618884,8224,2165814,407570,8227,30
8423,2619104,8325,1619990,0,8328,33
8523,2618968,8425,2632750,874506,8428,35
8624,2619216,8526,2127048,368804,8529,34
8724,2619216,8626,2020149,261905,8629,29
8825,2619020,8727,2185062,426818,8730,31
8925,2616824,8827,2384649,626405,8830,34
9027,2616908,8927,2751499,993255,8930,46
9128,2616908,9036,2722645,964401,9043,38
9229,2616908,9146,2167380,409136,9162,29
9327,2617000,9247,2271103,512859,9254,35
9428,2616832,9330,2064639,306395,9332,33
9528,2616856,9430,2335046,576802,9433,36
9628,2616856,9531,2135263,377019,9533,32
9729,2615180,9633,2071400,313156,9643,34
9831,2614984,9734,2158477,400233,9741,27
9930,2614984,9841,2348799,590555,9845,35
10030,2615724,9933,2296345,538101,9935,33
10132,2618032,10035,2248716,490472,10042,40
10233,2618480,10141,2546156,787912,10151,36
10332,2618448,10242,2337102,578858,10245,36
