Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
75,2662148,78,4968212,3836638,83,58
175,2667396,179,3745411,2613837,182,58
276,2657508,280,4208149,3076575,285,59
375,2671152,379,3967597,2836023,384,65
477,2683992,482,3835685,2704111,486,55
578,2694624,582,4522375,3390801,587,71
678,2714324,683,5481819,4350245,688,85
780,2711132,788,5762171,4630597,798,92
881,2712724,885,5759472,4627898,890,91
980,2710440,985,5991550,4859976,990,96
1082,2672484,1097,5784748,4653174,1101,96
1182,2656084,1187,5885537,4753963,1192,91
1283,2682756,1290,4528283,3396709,1296,85
1382,2687396,1385,2902045,1770471,1388,39
1483,2649636,1486,3256289,2124715,1495,36
1584,2610872,1592,2101457,969883,1597,40
1684,2613820,1687,2014448,882874,1690,31
1785,2615268,1789,2382005,1250431,1795,34
1886,2617996,1895,2243510,1111936,1898,31
1985,2619784,1988,2008613,877039,1991,32
2086,2620528,2089,2328463,1196889,2092,33
2187,2620528,2190,1792995,661421,2193,27
2287,2620528,2291,1606807,475233,2293,25
2388,2620552,2391,2113361,981787,2394,30
2489,2620940,2491,1878505,746931,2494,31
2591,2622600,2601,2134822,1003248,2607,36
2691,2627984,2699,2560170,1428596,2705,34
2791,2628648,2800,2382887,1251313,2807,37
2892,2631128,2901,3028195,1896621,2907,45
2992,2633164,3001,2349974,1218400,3007,35
3091,2635892,3094,2222381,1090807,3097,30
3193,2636164,3203,2353706,1222132,3207,33
3292,2638396,3296,1978598,847024,3309,30
3394,2640680,3403,2303515,1171941,3407,35
3493,2642264,3496,1984299,852725,3502,25
3593,2644316,3596,2067489,935915,3599,30
3694,2647680,3697,1998639,867065,3700,28
3795,2651400,3798,2063170,931596,3800,30
3895,2654872,3898,2199402,1067828,3901,30
3996,2658368,3998,1955619,824045,4001,27
4096,2661644,4099,2056000,924426,4102,32
4197,2663156,4200,2670865,1539291,4202,39
4298,2666432,4301,2228082,1096508,4304,32
4399,2668168,4402,2228082,1096508,4405,32
4499,2670028,4502,1765349,633775,4505,31
4601,2672060,4613,1877419,745845,4623,28
4701,2673796,4711,2192232,1060658,4717,35
4802,2675780,4812,2185062,1053488,4817,29
4901,2676184,4904,2186530,1054956,4907,34
5002,2673796,5006,2604278,1472704,5009,37
5102,2670656,5104,3024757,1893183,5108,51
5202,2684456,5205,3509386,2377812,5207,48
5303,2669512,5306,2504778,1373204,5308,37
5403,2669048,5406,2319825,1188251,5413,30
5506,2669216,5515,2334459,1202885,5518,37
5604,2668792,5607,2754263,1622689,5610,40
5706,2668792,5709,2191763,1060189,5711,32
5806,2668792,5808,2303515,1171941,5811,33
5906,2668792,5909,2101268,969694,5912,35
6007,2669084,6009,1702494,570920,6012,26
6107,2669328,6110,1689189,557615,6113,31
6208,2669376,6211,1421978,290404,6213,26
6309,2669748,6311,1823838,692264,6314,36
6409,2669748,6412,2155248,1023674,6415,31
6511,2669736,6522,1948687,817113,6532,32
6612,2668952,6622,2200871,1069297,6627,36
6711,2668952,6714,2138309,1006735,6717,28
6811,2667436,6814,2341335,1209761,6817,37
6912,2667520,6915,2055951,924377,6918,34
7012,2667492,7015,1960651,829077,7018,33
7113,2667492,7116,1830267,698693,7118,28
7213,2667492,7216,1893007,761433,7219,30
7314,2667544,7317,2056000,924426,7320,30
7414,2667456,7417,1805332,673758,7420,28
7515,2667264,7517,2315211,1183637,7520,35
7617,2667264,7625,2030058,898484,7628,30
7715,2667264,7719,2166989,1035415,7721,31
7816,2667760,7819,2190763,1059189,7821,32
7916,2667564,7919,2043129,911555,7922,30
8017,2667564,8020,1921237,789663,8023,27
8117,2667812,8120,1971428,839854,8123,30
8218,2667864,8221,2091850,960276,8224,30
8319,2667668,8321,2145773,1014199,8324,31
8419,2667916,8422,2126232,994658,8425,34
8521,2668260,8532,2373747,1242173,8543,32
8620,2668260,8623,2190763,1059189,8625,32
8721,2668260,8724,1994839,863265,8727,32
8822,2668508,8824,1963909,832335,8828,29
8922,2668312,8925,2055624,924050,8928,31
9022,2668312,9025,2315211,1183637,9028,33
9123,2668364,9126,2515974,1384400,9129,34
9224,2667212,9232,2509583,1378009,9240,40
9326,2666828,9336,2172673,1041099,9347,40
9427,2664860,9437,2249648,1118074,9447,38
9527,2664728,9536,2463520,1331946,9538,34
9626,2664728,9629,2072262,940688,9632,29
9727,2664780,9729,2220912,1089338,9732,34
9827,2664780,9830,1806966,675392,9833,32
9928,2664780,9930,1885447,753873,9933,28
10028,2664780,10031,1815068,683494,10034,30
10129,2664780,10132,2035988,904414,10135,36
10230,2665048,10233,1904351,772777,10235,35
10332,2667252,10345,2943242,1811668,10348,40
10431,2667248,10433,2603984,1472410,10437,35
10531,2666980,10535,2084432,952858,10538,35
10632,2666980,10635,2010630,879056,10637,32
10733,2667264,10735,2131462,999888,10738,31
10833,2667264,10836,2248124,1116550,10839,32
10934,2667512,10939,1729846,598272,10946,35
11035,2667512,11045,2326930,1195356,11049,32
11135,2667512,11138,2142041,1010467,11140,32
11235,2667512,11238,2441335,1309761,11240,33
11335,2667760,11338,2298314,1166740,11341,34
11436,2667644,11438,2437103,1305529,11441,34
11536,2667836,11540,2231616,1100042,11542,34
11637,2668084,11640,1691449,559875,11642,29
11737,2667972,11740,1469760,338186,11743,22
11838,2668024,11841,1189066,57492,11845,22
11939,2668768,11945,1444463,312889,11951,26
12039,2666452,12042,1738147,606573,12045,36
12141,2666256,12144,1183946,52372,12147,23
12241,2666752,12245,1373274,241700,12249,22
12343,2666680,12346,1290760,159186,12348,25
12442,2666608,12445,1301368,169794,12448,24
12543,2666664,12546,1311088,179514,12549,24
12644,2666912,12646,1488662,357088,12649,26
12744,2668880,12747,2188794,1057220,12750,31
12845,2667700,12847,2225438,1093864,12854,31
12947,2667804,12955,2569603,1438029,12958,39
13046,2667804,13049,2398696,1267122,13051,32
13146,2667804,13149,2371691,1240117,13156,36
13246,2667856,13249,2280969,1149395,13252,32
13347,2667856,13350,2045692,914118,13353,33
13448,2667980,13451,1684684,553110,13453,27
13548,2667676,13551,2556731,1425157,13553,37
13649,2667924,13651,2205103,1073529,13654,32
13751,2667924,13761,2052562,920988,13766,32
13851,2667976,13860,2234077,1102503,13866,32
13952,2667780,13962,2292728,1161154,13967,36
14050,2667780,14054,2364490,1232916,14057,34
14151,2668248,14153,2008715,877141,14156,30
14251,2667268,14254,2729020,1597446,14257,41
14352,2667072,14356,2324888,1193314,14359,33
