datetime,cpu,mem
Wed Oct 26 03:32:24 GMT 2022,115,1376736
Wed Oct 26 03:32:25 GMT 2022,9.6,1375865
Wed Oct 26 03:32:27 GMT 2022,9.6,1453651
Wed Oct 26 03:32:28 GMT 2022,9.6,1465895
Wed Oct 26 03:32:29 GMT 2022,9.6,1487539
Wed Oct 26 03:32:31 GMT 2022,0,1495737
Wed Oct 26 03:32:33 GMT 2022,0,1516397
Wed Oct 26 03:32:34 GMT 2022,0,1518083
