Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
33,2579916,36,3721038,1934192,38,41
134,2581888,137,4469872,2683026,141,56
234,2593188,239,4861377,3074531,256,88
335,2597376,338,5225909,3439063,340,44
436,2607380,439,2888906,1102060,443,48
539,2614992,545,2714532,927686,552,45
639,2619004,658,3141100,1354254,666,82
738,2619868,743,5290954,3504108,752,86
838,2626984,842,5465038,3678192,846,69
939,2630076,942,5491161,3704315,944,79
1040,2609276,1043,4365750,2578904,1046,37
1140,2612792,1143,2282683,495837,1146,38
1241,2613484,1244,3370216,1583370,1247,50
1341,2618884,1344,2534046,747200,1347,33
1442,2624076,1445,2312997,526151,1448,38
1542,2629784,1545,3650351,1863505,1548,44
1642,2632548,1645,2537484,750638,1648,34
1743,2636632,1747,2278273,491427,1749,33
1843,2641216,1846,1357796,0,1849,27
1945,2643656,1948,715515,0,1951,28
2048,2645416,2061,1674784,0,2073,36
2148,2647000,2157,2163041,376195,2167,41
2247,2640604,2257,2082110,295264,2262,36
2348,2641760,2357,2532958,746112,2364,33
2447,2642088,2450,2050299,263453,2453,30
2547,2643024,2550,1979156,192310,2553,34
2648,2646080,2651,2249089,462243,2654,42
2748,2647776,2751,3436423,1649577,2754,42
2849,2648628,2852,2712417,925571,2855,36
2949,2649828,2952,1989130,202284,2955,35
3050,2651424,3053,1954855,168009,3056,36
3150,2654252,3153,2084518,297672,3156,36
3251,2659112,3254,1708636,0,3257,33
3301,2660320,3304,1652822,0,3307,30
3401,2659916,3404,2600046,813200,3407,39
3502,2661988,3505,1740414,0,3508,28
3602,2663836,3605,1909972,123126,3608,32
3703,2665312,3706,1692220,0,3709,34
3803,2659688,3806,3120906,1334060,3809,47
3903,2662512,3907,3328545,1541699,3910,53
4005,2668128,4014,3516055,1729209,4021,61
4106,2674928,4116,4041942,2255096,4123,82
4205,2681288,4209,5518253,3731407,4219,80
4306,2680772,4310,5947141,4160295,4314,85
4407,2679812,4416,4479497,2692651,4424,83
4508,2683244,4520,3491901,1705055,4525,75
4607,2677088,4610,4433731,2646885,4615,47
4708,2681132,4710,3794340,2007494,4713,48
4808,2685532,4811,2737159,950313,4814,44
4908,2681076,4911,2609185,822339,4914,41
5009,2683964,5012,3005423,1218577,5015,36
5109,2685200,5112,2486206,699360,5119,37
5211,2686232,5219,2464928,678082,5224,36
5311,2688308,5314,2344272,557426,5317,40
5411,2690028,5414,2423350,636504,5417,35
5512,2690748,5515,2200574,413728,5518,37
5612,2692924,5615,2342308,555462,5618,37
5713,2693004,5715,1934907,148061,5718,33
5813,2693864,5816,2641441,854595,5819,41
5919,2701964,5924,2880561,1093715,5927,52
6019,2695792,6023,3419232,1632386,6026,50
6120,2698728,6123,2335721,548875,6125,36
6220,2699232,6223,1863013,76167,6226,36
6321,2701252,6325,1848067,61221,,
