Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
35,2515548,42,3936186,2374297,50,47
135,2516264,154,3414499,1852610,163,62
236,2521904,248,4271592,2709703,257,67
336,2529972,344,3636010,2074121,353,37
438,2537836,446,2506538,944649,456,40
488,2543240,494,3345896,1784007,499,87
589,2551204,604,3421772,1859883,609,63
690,2557336,697,4470365,2908476,701,78
791,2558384,799,5672677,4110788,805,82
890,2565128,892,5610996,4049107,895,67
990,2564644,994,4285671,2723782,1002,64
1092,2544276,1101,4027572,2465683,1106,44
1191,2548548,1195,3537185,1975296,1201,51
1293,2553952,1301,2745624,1183735,1305,35
1392,2559264,1395,2671159,1109270,1398,40
1492,2563656,1495,2929283,1367394,1498,44
1593,2566560,1596,2615683,1053794,1598,40
1694,2569144,1696,2320573,758684,1699,37
1794,2570792,1797,1692820,130931,1801,31
1895,2574524,1898,2442385,880496,1901,28
1996,2575112,1999,1622253,60364,2002,34
2096,2576760,2099,1035005,0,2102,36
2198,2577580,2209,1662637,100748,2220,38
2299,2578500,2310,1848773,286884,2322,34
2399,2579324,2409,2430321,868432,2415,38
2498,2579984,2501,1934132,372243,2505,33
2599,2582476,2602,2443185,881296,2605,39
2700,2583860,2703,2421675,859786,2706,35
2800,2584600,2803,1902709,340820,2806,28
2901,2585344,2904,1818002,256113,2907,37
3001,2586328,3004,1996945,435056,3014,38
3104,2587420,3117,2246753,684864,3130,34
3206,2592024,3217,2108097,546208,3228,39
3305,2593244,3313,2415973,854084,3323,35
3406,2594040,3416,2122000,560111,3424,35
3506,2595680,3517,2236721,674832,3532,34
3606,2595856,3615,2500546,938657,3623,37
3707,2596896,3716,2127701,565812,3724,29
3806,2598420,3813,2817499,1255610,3816,45
3913,2601384,3915,3437565,1875676,3918,57
4009,2601976,4014,3322843,1760954,4017,62
4109,2610500,4112,4257839,2695950,4116,70
4209,2624212,4215,5336824,3774935,4219,89
4310,2620136,4314,6335737,4773848,4318,93
4411,2612864,4414,6009401,4447512,4418,76
4511,2615344,4515,5091546,3529657,4519,76
4612,2608996,4614,5183744,3621855,4617,60
4712,2613220,4715,3805536,2243647,4718,48
4813,2613492,4815,2532751,970862,4818,43
4913,2616168,4916,2298401,736512,4919,37
5013,2620364,5016,2697870,1135981,5019,41
5114,2622256,5117,2682856,1120967,5119,37
5214,2623832,5217,2165020,603131,5220,34
5314,2627356,5317,2652586,1090697,5320,40
5415,2630632,5418,2446623,884734,5420,35
5517,2632684,5527,1902763,340874,5537,36
5617,2635312,5626,2266600,704711,5634,37
5718,2636092,5727,2561255,999366,5738,35
5818,2636856,5828,2684749,1122860,5838,38
5920,2638592,5931,1898643,336754,5942,34
6020,2640028,6031,2296484,734595,6041,38
6121,2641512,6130,2494844,932955,6135,38
6220,2642188,,,,,
