Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
77,2626728,2,4747408,3238132,6,69
178,2608696,80,5051402,3542126,82,56
279,2590812,182,3629895,2120619,186,56
380,2602464,282,4148296,2639020,286,69
479,2609420,388,3452883,1943607,395,53
582,2616748,483,3697691,2188415,487,48
686,2618752,590,2389065,879789,594,34
781,2626692,690,3857021,2347745,694,90
882,2625372,784,6036883,4527607,786,79
982,2628420,886,5013115,3503839,889,63
1083,2610112,985,4673651,3164375,989,73
1183,2612772,1087,4456111,2946835,1090,53
1283,2619172,1186,4294310,2785034,1188,41
1383,2627288,1286,2595726,1086450,1290,46
1484,2632808,1386,3011702,1502426,1390,40
1584,2639032,1487,2936746,1427470,1490,42
1685,2641696,1588,2292643,783367,1591,40
1785,2638616,1688,2180079,670803,1691,34
1886,2642568,1788,1813864,304588,1791,30
1986,2643964,1889,1785297,276021,1892,30
2086,2642764,1989,1974890,465614,1993,33
2187,2644160,2090,2428845,919569,2093,39
2287,2645572,2190,1039548,0,2194,29
2388,2646832,2291,2319972,810696,2294,37
2489,2648464,2391,1998639,489363,2394,26
2589,2649796,2492,1575604,66328,2495,22
2689,2652784,2592,1862407,353131,2595,26
2792,2654876,2695,2824495,1315219,2701,39
2890,2657024,2800,3366484,1857208,2803,40
2991,2657956,2893,2188794,679518,2895,30
3091,2659076,2994,1935542,426266,2996,32
3191,2661136,3094,1844507,335231,3097,32
3292,2663288,3194,1964830,455554,3197,34
3392,2660700,3295,1695503,186227,3300,34
3493,2662144,3395,1963474,454198,3398,36
3593,2663384,3496,1787695,278419,3499,34
3694,2664552,3596,1655085,145809,3600,38
3795,2666632,3697,1551688,42412,3700,35
3895,2668944,3798,1629881,120605,3801,36
3995,2671088,3898,1733621,224345,3901,40
4096,2669584,3998,1556381,47105,4001,42
4196,2674008,4100,3474503,1965227,4103,61
4297,2683272,4199,3681675,2172399,4202,54
4397,2698016,4301,4269622,2760346,4305,68
4499,2708984,4402,4969540,3460264,4408,84
4598,2701784,4511,5214140,3704864,4516,93
4699,2693916,4602,4827678,3318402,4607,93
4799,2686424,4703,5772394,4263118,4708,72
4900,2689604,4802,3152343,1643067,4805,57
5000,2690472,4903,3526612,2017336,4905,46
5101,2695064,5004,2788731,1279455,5007,39
5201,2696508,5104,3145473,1636197,5107,48
5302,2697736,5204,2610067,1100791,5207,37
5402,2698632,5304,2107659,598383,5307,32
5503,2702144,5405,3067190,1557914,5408,46
5603,2705920,5506,3072684,1563408,5510,53
5703,2703888,5606,3243712,1734436,5609,42
5804,2704504,5707,3226608,1717332,5711,51
5905,2698332,5807,2371018,861742,5810,35
6005,2700212,5908,1761429,252153,5911,34
6106,2702636,6009,1698787,189511,6012,36
,,6109,1749310,240034,,
