Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
135,2589800,139,3244179,1877273,2,35
185,2594292,188,3254994,1888088,142,56
288,2615832,296,3351937,1985031,191,42
389,2629332,397,4012087,2645181,303,59
488,2641480,492,4132216,2765310,404,65
589,2648476,593,3979968,2613062,495,56
689,2656948,692,3667802,2300896,597,52
789,2663272,792,3859284,2492378,694,65
890,2668748,893,2671453,1304547,795,37
991,2674576,995,2929576,1562670,896,41
1093,2680540,1101,2919849,1552943,1003,41
1192,2685996,1195,2917206,1550300,1105,48
1292,2693188,1295,3043917,1677011,1197,45
1395,2711532,,,,1298,44
