Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
57,2657516,60,3073272,1272362,63,49
158,2672640,161,3536804,1735894,164,46
258,2673012,262,2511742,710832,265,53
359,2681296,362,2989614,1188704,365,33
460,2590824,462,3541297,1740387,466,46
559,2594816,562,3052937,1252027,564,53
660,2594684,662,2359113,558203,665,35
760,2594928,762,2676360,875450,765,39
860,2595396,863,2371484,570574,865,36
962,2595884,964,2414505,613595,967,36
1062,2596164,1065,2148330,347420,1067,30
1162,2596876,1165,2500546,699636,1167,35
1263,2596504,1266,2543186,742276,1268,31
1365,2596520,1368,1983818,182908,1371,25
1464,2597692,1467,2094904,293994,1470,38
1564,2599136,1567,2135217,334307,1570,33
1666,2600204,1676,2091850,290940,1684,33
,,,,,,
