Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
5,2576056,8,2287119,1066128,12,32
128,2596756,132,3214531,1993540,136,46
179,2605648,184,3214618,1993627,190,59
279,2620276,282,3919583,2698592,286,46
380,2645648,384,3378061,2157070,389,64
480,2630712,483,4078206,2857215,486,52
581,2640700,585,4398597,3177606,589,59
683,2648632,687,3322550,2101559,691,60
783,2655276,785,3668890,2447899,787,51
884,2661600,886,3180356,1959365,889,41
983,2665164,986,3281118,2060127,992,44
1085,2670700,1094,3117174,1896183,1099,48
1186,2675908,1192,2927313,1706322,,
