Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
67,2589464,0,2730870,1090114,5,50
167,2597264,70,3192226,1551470,73,48
268,2606144,171,2460876,820120,174,33
370,2612612,272,3079974,1439218,276,53
470,2615328,373,3422790,1782034,376,33
570,2618216,473,3120024,1479268,477,45
671,2618516,573,2626844,986088,575,47
771,2618568,674,1907778,267022,676,31
871,2618692,773,2231814,591058,776,32
973,2619020,874,1713304,72548,876,23
1074,2619000,981,1454833,0,989,28
1173,2619248,1082,2000108,359352,1089,26
1274,2619496,1180,2423143,782387,1188,38
1375,2619496,1280,2451824,811068,1286,34
1476,2619496,1384,1790706,149950,1390,27
1576,2619496,1484,1921237,280481,1489,30
1677,2619496,1583,2256763,616007,1589,33
1777,2619744,1684,2220912,580156,1690,31
1878,2619744,1785,2378654,737898,1790,35
1978,2619780,1884,2078979,438223,1890,31
2079,2619728,1985,2357144,716388,1990,35
2178,2619728,2087,2242422,601666,2091,34
2278,2620224,2180,2391819,751063,2183,34
2379,2620348,2281,2281711,640955,2283,34
2479,2618780,2382,2347330,706574,2387,33
2579,2618780,2482,2679124,1038368,2485,40
2679,2618780,2583,2516475,875719,2585,32
2780,2618852,2682,1928407,287651,2685,28
2880,2618852,2783,2073778,433022,2785,28
2981,2619180,2883,2129170,488414,2886,33
3083,2619180,2984,1770665,129909,2986,27
3183,2618984,3091,2286912,646156,3098,36
3284,2619232,3192,2071809,431053,3199,31
3382,2619292,3298,2502015,861259,3301,37
3484,2619292,3384,2444654,803898,3387,39
3584,2619292,3492,2088412,447656,3499,32
3685,2619292,3592,2301252,660496,3603,33
3785,2619292,3692,2078979,438223,3699,32
3885,2619292,3800,1985768,345012,3802,28
3985,2619828,3887,2364020,723264,3890,36
4086,2620060,3988,2674010,1033254,3991,39
4186,2620308,4088,2370015,729259,4091,35
4286,2632356,4188,2261289,620533,4191,33
4386,2638056,4288,2692669,1051913,4291,38
4487,2642520,4389,2482767,842011,4391,38
4588,2619392,4490,2799046,1158290,4492,41
4688,2619392,4591,2624320,983564,4594,36
4788,2619444,4691,2251475,610719,4693,31
4889,2612364,4791,1977129,336373,4793,28
4989,2608432,4893,2696608,1055852,4896,41
5090,2608432,4991,2669310,1028554,4994,41
5191,2608432,5093,2835810,1195054,5096,32
5291,2608688,5193,2370810,730054,5196,32
5394,2608492,5293,2301252,660496,5296,34
,,5403,2408423,767667,,
