Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
10,2577292,19,2851674,1422222,27,50
61,2577496,65,3010504,1581052,68,55
159,2589236,162,4559810,3130358,165,50
259,2588644,263,2547385,1117933,266,45
359,2597700,363,2909067,1479615,367,48
461,2603040,464,2662053,1232601,467,23
561,2605868,563,2294669,865217,566,26
661,2616340,665,2519379,1089927,669,53
761,2609756,764,2497195,1067743,769,36
861,2610112,864,2044597,615145,867,32
963,2610624,965,2466077,1036625,968,35
1063,2611088,1066,2288794,859342,1068,34
1163,2611252,1166,2429345,999893,1169,41
1263,2611604,1266,2550736,1121284,1268,32
1364,2612068,1366,2102752,673300,1369,33
1464,2612368,1467,2157850,728398,1469,33
1565,2613112,1578,2410098,980646,1582,33
1665,2612112,1668,2615093,1185641,1671,34
1767,2612112,1773,2109629,680177,1779,31
1867,2612164,1874,2279742,850290,1880,35
1969,2612164,1976,2485030,1055578,1984,34
2069,2612164,2078,2299783,870331,2088,35
2170,2612120,2179,2378654,949202,2187,35
2270,2612060,2280,2401633,972181,2288,37
2371,2612348,2381,2086149,656697,2389,34
2469,2612348,2472,2450355,1020903,2477,31
2570,2612348,2572,2377479,948027,2575,34
2670,2612596,2672,2149211,719759,2678,30
2771,2612844,2774,2152649,723197,2776,32
2872,2612460,2875,1727990,298538,2878,29
2972,2612460,2975,1806140,376688,2978,26
3073,2612584,3075,2063824,634372,3078,32
3173,2612608,3175,2400164,970712,3178,37
3273,2612548,3277,2407334,977882,3280,38
3374,2612548,3376,2829195,1399743,3379,41
3474,2612548,3477,2180155,750703,3479,32
3575,2612548,3578,2239778,810326,3580,31
3675,2612352,3678,2379742,950290,3680,33
3776,2612600,3779,2323763,894311,3781,32
3877,2612404,3884,2263933,834481,3891,35
3978,2612652,3987,2648180,1218728,3995,36
4080,2612652,4088,2206572,777120,4098,34
4180,2611228,4188,2489937,1060485,4196,37
4282,2611228,4291,2470690,1041238,4300,35
4382,2611228,4400,2263933,834481,4403,34
4481,2611228,4490,2361376,931924,4498,31
4583,2615796,4591,2536396,1106944,4594,42
4682,2627416,4689,2668896,1239444,4695,39
4783,2632376,4791,2514886,1085434,4793,39
4882,2611180,4889,2157850,728398,4895,32
4983,2610984,4991,2208041,778589,4998,33
5084,2611564,5092,2580886,1151434,5102,38
5185,2610988,5195,2514886,1085434,5203,42
5285,2604612,5294,2882737,1453285,5302,41
5386,2603240,5400,2630402,1200950,5405,36
5485,2603240,5488,2562346,1132894,5491,37
5585,2603736,5588,2842273,1412821,,
