Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
61,2596320,66,4142911,2878735,69,61
162,2586416,165,1927906,663730,169,29
263,2595980,266,2666753,1402577,270,39
363,2603568,366,2739542,1475366,370,44
464,2612640,466,2900515,1636339,470,35
564,2617552,568,3603685,2339509,572,51
665,2617104,668,2092231,828055,670,35
765,2616516,767,2463226,1199050,770,36
865,2617248,867,2407334,1143158,870,32
966,2618040,969,2360876,1096700,972,36
1067,2618340,1070,2404103,1139927,1072,34
1167,2618392,1170,2437310,1173134,1173,33
1268,2619184,1271,2500165,1235989,1273,37
1368,2619432,1371,2235753,971577,1374,32
1468,2618608,1471,2633339,1369163,1474,41
1568,2618640,1571,2321293,1057117,1573,33
1674,2618616,1686,1861232,597056,1691,26
1770,2618944,1773,2197639,933463,1776,30
1870,2618944,1873,1928407,664231,1876,28
1971,2618724,1974,2018681,754505,1977,29
2073,2618776,2084,1966140,701964,2090,30
2173,2618776,2176,1948155,683979,2178,29
2272,2618776,2275,2150680,886504,2278,30
2373,2619024,2376,2041660,777484,2379,34
2473,2619272,2476,2023881,759705,2479,30
2575,2619272,2577,2349974,1085798,2583,33
2675,2619344,2678,2620000,1355824,2685,35
2776,2619304,2784,2403896,1139720,2789,36
2876,2619820,2882,2193700,929524,2888,32
2978,2619624,2985,2050299,786123,2992,32
3078,2619624,3086,1921237,657061,3093,28
3179,2619624,3187,2243891,979715,3195,33
3280,2619624,3289,2193700,929524,3308,39
3378,2619848,3380,3034571,1770395,3383,40
3478,2619848,3481,2120531,856355,3483,32
3579,2619848,3582,2124763,860587,3585,30
3680,2619856,3683,2226690,962514,3685,34
3780,2620104,3782,2156381,892205,3785,32
3881,2620008,3890,1914067,649891,3897,30
3983,2620008,3994,2453119,1188943,4000,37
4082,2618688,4084,2886088,1621912,4087,34
4185,2618688,4196,1855923,591747,4207,32
4285,2618688,4294,2247493,983317,4304,34
4385,2618688,4394,2208041,943865,4400,31
4484,2618492,4487,2229551,965375,4489,35
4585,2618488,4587,2020149,755973,4590,28
4685,2618732,4688,1934108,669932,4690,29
4785,2628096,4788,2385824,1121648,4790,36
4886,2635332,4888,2611829,1347653,4891,40
4986,2639952,4988,2672628,1408452,4991,38
5087,2617468,5090,2979473,1715297,5093,51
5187,2612976,5190,2727759,1463583,5194,35
5288,2612776,5290,2460876,1196700,5293,33
5387,2612776,5390,2380917,1116741,5392,32
5490,2612580,,,,,
