Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
26,2613376,30,3982525,2469301,34,70
131,2596004,136,5646640,4133416,140,85
229,2610308,233,5784841,4271617,237,68
280,2618940,285,5041969,3528745,288,71
380,2592388,385,4672149,3158925,389,70
480,2590896,483,3548587,2035363,486,46
581,2591400,583,1992263,479039,586,25
681,2591844,684,2757494,1244270,687,40
782,2591952,785,2324732,811508,788,34
882,2592424,885,2052268,539044,888,32
985,2592228,997,1941521,428297,1009,34
1086,2592696,1097,2096021,582797,1108,35
1185,2592488,1195,2365783,852559,1204,40
1284,2592292,1287,2585118,1071894,1291,35
1385,2592500,1388,1999365,486141,1390,32
1484,2592500,1487,2095288,582064,1490,32
1586,2592500,1588,2061995,548771,1591,30
1686,2592792,1689,2035958,522734,1691,30
1787,2592856,1790,2274541,761317,1793,36
1888,2593416,1890,1867713,354489,1893,32
1988,2593220,1994,2197933,684709,2001,29
2090,2593220,2099,2683738,1170514,2105,39
2189,2593468,2192,1914499,401275,2195,33
2289,2593468,2292,2060938,547714,2295,34
2390,2591312,2393,2105385,592161,2396,34
2490,2591568,2492,2375216,861992,2495,36
2591,2591424,2593,2256763,743539,2596,33
2692,2592216,2695,2541129,1027905,2697,32
2793,2592244,2795,2752794,1239570,2798,40
2893,2592244,2896,2999722,1486498,2900,44
2993,2592048,2996,2162877,649653,2999,29
3094,2592864,3097,2306779,793555,3099,30
3194,2592864,3197,1784686,271462,3200,28
3295,2592864,3298,1798903,285679,3300,33
3395,2592864,3398,2059732,546508,3401,28
3496,2592472,3499,1951212,437988,3502,26
3597,2592720,3600,2225145,711921,3603,34
3696,2592976,3699,2048830,535606,3702,26
3797,2592996,3800,2002371,489147,3802,29
3898,2592996,3901,1942747,429523,3903,33
3998,2593048,4000,2086149,572925,4003,32
4099,2593048,4102,2190469,677245,4105,33
4199,2593048,4201,2265314,752090,4204,29
4299,2593316,4302,2020149,506925,4304,30
4400,2593316,4403,1740414,227190,4406,28
4501,2593564,4503,1914959,401735,4506,34
4601,2593564,4603,2066232,553008,,
