datetime,cpu,mem
Wed Oct 26 01:33:47 GMT 2022,13,1296722
Wed Oct 26 01:33:48 GMT 2022,4.1,1297876
Wed Oct 26 01:33:50 GMT 2022,4.1,1322561
Wed Oct 26 01:33:51 GMT 2022,4.1,1323502
