Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
25,2643856,28,4306681,2736081,32,72
138,2631812,149,5700770,4130170,157,82
227,2636724,236,5465712,3895112,240,65
326,2647956,330,4912407,3341807,334,60
427,2656716,429,4683698,3113098,432,77
527,2674976,529,4768510,3197910,532,48
627,2680364,629,3472540,1901940,631,38
728,2688084,731,3370657,1800057,733,46
829,2669512,831,2458994,888394,834,43
930,2631096,932,2338397,767797,935,34
1030,2631344,1033,2044335,473735,1035,32
1139,2631344,1148,2297419,726819,1159,36
1234,2631148,1242,2424525,853925,1248,31
1333,2631184,1339,2193700,623100,1347,32
1434,2631448,1441,2150680,580080,1447,31
1535,2631344,1542,1914067,343467,1548,30
1635,2631188,1643,2292613,722013,1655,30
1736,2631188,1746,2296051,725451,1750,38
1835,2631188,1837,2445448,874848,1840,36
1935,2631188,1940,2328964,758364,1946,27
2037,2631684,2044,2274835,704235,2049,36
2136,2631720,2138,2071809,501209,2141,30
2236,2631720,2239,2292319,721719,2242,32
2337,2631720,2340,2334459,763859,2342,34
2437,2631772,2440,2164346,593746,2443,28
2538,2632020,2541,2100489,529889,2547,35
2638,2630836,2641,2451824,881224,2644,38
2739,2630836,2741,2681387,1110787,2744,33
2839,2630836,2842,2846179,1275579,2844,45
2940,2631280,2942,2415973,845373,2945,39
3040,2631280,3043,2057469,486869,3046,31
3142,2631280,3151,2102537,531937,3158,35
3242,2631504,3249,2292907,722307,3257,34
3343,2631504,3351,2600927,1030327,3358,38
3443,2631360,3450,2249592,678992,3457,32
3543,2631360,3551,2315592,744992,3557,36
3644,2631716,3651,2071809,501209,3658,30
3745,2631716,3755,2160113,589513,3759,32
3844,2632276,3846,2233783,663183,3849,30
3945,2632080,3950,2199108,628508,3957,35
4046,2631884,4053,2298608,728008,4065,30
4097,2631884,4105,2463226,892626,4110,39
4196,2632380,4198,2252356,681756,4201,26
4296,2632184,4299,2109629,539029,4301,32
4396,2632184,4399,2061627,491027,4402,34
4496,2638688,4499,2830283,1259683,4501,39
4597,2632112,4600,2242422,671822,4603,32
4698,2631972,4700,2081242,510642,4703,34
4799,2628888,4801,2500312,929712,4804,35
4899,2625752,4902,2365783,795183,4905,40
5000,2624888,5003,2757701,1187101,5006,43
5100,2625132,5103,2523351,952751,5188,30
5239,2623124,5246,2368840,798240,5255,48
5340,2623068,5349,2602809,1032209,5357,34
5442,2622912,5452,1788929,218329,5464,33
5540,2623012,5543,2176423,605823,5546,31
5643,2623204,5654,1638224,67624,5665,31
5743,2623068,5752,2614299,1043699,5759,35
5844,2623316,5852,2114829,544229,5858,32
5943,2623316,5951,2099020,528420,5957,30
6044,2623316,6052,2215211,644611,6058,34
6144,2623120,6151,2414505,843905,6158,35
6244,2623368,6252,2199402,628802,6258,32
6345,2623640,6351,2129170,558570,6358,32
6445,2623640,6451,2428845,858245,6457,37
6546,2623640,6559,2150680,580080,6567,32
6647,2623784,6653,2282005,711405,6658,32
6748,2623784,6758,1884442,313842,6767,28
6848,2624032,6856,2165020,594420,6859,37
6947,2624032,6949,2258231,687631,6952,35
7047,2623836,7049,2298314,727714,7052,36
7147,2624092,7150,2536015,965415,7153,33
7248,2624144,7250,2213742,643142,7253,31
7349,2624144,7351,2145773,575173,7354,32
7449,2624164,7451,1561651,0,7454,33
7549,2624288,7551,2195761,625161,7554,32
7650,2624504,7652,1927641,357041,7655,32
7750,2624308,7752,1909893,339293,7755,32
7851,2622544,7853,2186530,615930,7856,35
7952,2622544,7961,2312654,742054,7968,38
8053,2622596,8060,2444273,873673,8067,31
8153,2622596,8160,1971428,400828,8167,31
8253,2622596,8261,2165020,594420,8267,32
8354,2622596,8361,2086149,515549,8367,30
8454,2622596,8461,2057469,486869,8468,31
8555,2622840,8562,2150680,580080,8568,31
8656,2622784,8664,1971428,400828,8669,32
8754,2622784,8757,2320118,749518,8759,29
8855,2622784,8858,2142041,571441,8860,32
8956,2622588,8958,2088118,517518,8964,30
9058,2620824,9067,2599752,1029152,9070,43
9157,2620260,9160,2274759,704159,9162,29
9257,2620296,9260,2576185,1005585,9263,35
9307,2620296,9310,2047361,476761,9312,32
9408,2620348,9411,1986133,415533,9414,34
9508,2620648,9511,1700827,130227,9514,29
9608,2620660,9610,2375122,804522,9613,31
9709,2620700,9712,2093319,522719,9715,34
9810,2620956,9813,2207660,637060,9815,31
9911,2620760,9913,1766618,196018,9916,29
10013,2621256,10021,2028660,458060,10029,36
10113,2623280,10121,2425407,854807,10127,40
10289,2623532,10299,2183706,613106,10308,29
10339,2623764,10348,2570484,999884,10362,40
10439,2621804,10442,2425026,854426,10444,29
10540,2621592,10542,2301459,730859,10545,32
10640,2621540,10642,2154912,584312,10645,29
10742,2621788,10750,2272572,701972,10758,37
10842,2621788,,,,,
