Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
60,2606452,67,3430014,1713401,75,54
160,2609644,169,2455175,738562,175,34
260,2621460,268,2929402,1212789,276,47
360,2628872,369,3594665,1878052,376,42
463,2634016,477,2834603,1117990,480,38
561,2641420,566,2707684,991071,575,46
661,2636568,663,3309624,1593011,666,35
762,2636172,768,2200871,484258,775,33
863,2636664,869,2583149,866536,876,40
963,2636468,971,2387293,670680,977,35
1064,2636964,1071,2507716,791103,1076,37
1164,2636964,1171,2236721,520108,1176,34
1264,2637016,1269,2423143,706530,1275,32
1365,2637016,1372,2279742,563129,1377,37
1466,2637232,1474,2106191,389578,1478,32
1565,2637476,1568,1969959,253346,1570,23
1666,2637600,1668,2152649,436036,1671,32
1766,2637616,1770,2195441,478828,1773,36
1867,2637652,1869,2036898,320285,1872,29
1967,2637652,1969,1940616,224003,1972,30
2067,2637456,2070,1961413,244800,2072,34
2168,2637704,2170,1550022,0,2172,31
2268,2637704,2270,2143510,426897,2273,33
2369,2637952,2372,1978598,261985,2375,34
2469,2637952,2472,2372572,655959,2474,31
2571,2638292,2579,2111892,395279,2586,32
2671,2638096,2678,2282005,565392,2686,33
2774,2637940,2786,2028788,312175,2789,30
2871,2636032,2874,2547799,831186,2878,36
2972,2636280,2979,2633546,916933,2986,37
3074,2636136,3084,2100489,383876,3088,34
3172,2636136,3175,2219737,503124,3177,30
3273,2636380,3276,1977129,260516,3280,29
3374,2636380,3380,2880561,1163948,3386,44
3476,2636380,3483,2446917,730304,3488,36
3575,2636716,3582,2248124,531511,3588,30
3676,2636944,3684,2195964,479351,3692,33
3777,2636912,3785,2131433,414820,3793,32
3878,2637408,3886,2301252,584639,3893,34
3980,2637408,3988,2378654,662041,3996,40
4080,2637408,4098,2262170,545557,4100,31
4179,2637408,4182,2250974,534361,4184,32
4279,2637656,4282,2328083,611470,4285,34
4379,2637708,4382,2206572,489959,4385,31
4481,2637708,4500,2160113,443500,4506,34
4582,2643220,4590,2694639,978026,4596,40
4682,2637612,4689,2577948,861335,4696,35
4783,2637492,4790,2165814,449201,4796,31
4884,2637544,4895,2093319,376706,4899,35
4983,2631192,4990,2393867,677254,4996,43
5085,2630260,5095,3344887,1628274,5098,38
5184,2630260,5186,2146567,429954,5189,29
5284,2630712,5287,2418443,701830,5289,33
5386,2630124,5393,2238984,522371,5397,34
5487,2627968,5495,2368046,651433,5504,34
5587,2627824,5596,2463520,746907,5605,34
5688,2627796,5696,2107659,391046,5704,30
5788,2628056,5796,2043129,326516,5805,30
5888,2628056,5896,2122000,405387,5904,33
5989,2628304,5996,2129170,412557,6004,31
6089,2628108,6097,2150680,434067,6105,34
6190,2628356,6203,1849536,132923,6208,29
6289,2628264,6291,2078979,362366,6294,29
6390,2628264,6396,2247830,531217,6402,30
6490,2628512,6497,1550520,0,6504,25
6591,2628316,6597,1956921,240308,6603,29
6692,2628688,6701,2150680,434067,6707,33
6792,2628656,6801,2193700,477087,6807,34
6893,2629152,6901,2314123,597510,6907,34
6994,2629152,7008,2057469,340856,7012,30
7093,2628956,7095,2052268,335655,7098,30
7193,2629204,7196,2210010,493397,7198,32
7294,2629204,7297,2124263,407650,7299,29
7395,2628996,7397,2056000,339387,7400,33
7495,2628996,7498,2196464,479851,7500,31
7595,2629212,7598,2416768,700155,7600,32
7696,2629212,7699,1984299,267686,7701,30
7796,2629152,7799,2090382,373769,7802,28
7896,2629400,7899,2020149,303536,7901,28
7997,2629400,8000,2335634,619021,8002,36
8098,2627936,8100,2301252,584639,8103,38
8198,2628176,8201,2665077,948464,8203,35
8299,2627980,8301,2285443,568830,8304,32
8400,2627784,8408,1928407,211794,8415,30
8501,2628004,8507,2417061,700448,8514,35
8602,2628064,8609,1914067,197454,8616,32
8701,2628224,8708,2364314,647701,8713,31
8803,2628064,8817,2129170,412557,8824,31
8903,2627868,8915,1892557,175944,8918,32
9003,2627868,9006,2043129,326516,9009,33
9103,2626300,9106,2713799,997186,9109,40
9204,2626324,9207,2723820,1007207,9213,35
9306,2626128,9314,2441422,724809,9318,36
9404,2626128,9407,2267665,551052,9409,33
9505,2626128,9508,2226320,509707,9511,32
9606,2626408,9608,2276804,560191,9611,33
9706,2626532,9709,2331902,615289,9711,34
9806,2626652,9809,2097845,381232,9811,29
9907,2626652,9910,2000108,283495,9913,30
10008,2626652,10011,1891088,174475,10013,28
10108,2626496,10111,2321000,604387,10113,32
10209,2626496,10211,2136340,419727,10214,32
10311,2628156,10318,2208041,491428,10326,42
10410,2628404,10417,2792964,1076351,10424,32
10511,2628260,10519,2150680,434067,10526,34
10612,2628728,10619,2200871,484258,10629,34
10711,2627364,10714,2372953,656340,10716,39
10813,2627332,10821,2430227,713614,10827,32
10913,2627580,10920,2253324,536711,10926,32
11014,2627580,11024,2107659,391046,11028,32
11113,2627652,11116,1815068,98455,11119,32
11213,2627652,11218,2596116,879503,11224,34
11314,2627868,11320,2243891,527278,11326,37
11415,2627868,11422,2200871,484258,11427,32
11515,2627868,11522,2099020,382407,11527,31
,,,,,,
