Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
61,2549936,69,4252638,2488925,74,60
160,2553196,163,2348799,585086,166,31
261,2565496,266,3011712,1247999,273,45
363,2573420,371,2842066,1078353,377,44
464,2579244,467,3332396,1568683,469,42
564,2581544,567,2772716,1009003,570,42
664,2583028,666,2507803,744090,669,35
765,2583060,771,2104896,341183,777,39
865,2583452,873,2286912,523199,879,34
966,2583948,974,2341629,577916,981,34
1067,2584196,1076,2193700,429987,1084,35
1168,2584744,1176,2507716,744003,1185,36
1267,2584992,1274,2473334,709621,1281,38
1369,2585488,1376,2077510,313797,1385,31
1470,2585736,1479,2156381,392668,1487,31
1569,2586040,1572,1671230,0,1574,24
1668,2586756,1671,2165020,401307,1675,35
1769,2584548,1772,2260201,496488,1774,32
1870,2585068,1873,2011511,247798,1875,28
1971,2585068,1973,2286531,522818,1976,36
2070,2585068,2073,2177891,414178,2080,32
2172,2585068,2178,2220912,457199,2185,29
2274,2585316,2283,2405866,642153,2292,36
2374,2585812,2383,2143510,379797,2392,32
2475,2585596,2484,2236721,473008,2493,34
2575,2585596,2584,2466164,702451,2593,36
2676,2585648,2697,2157850,394137,2704,32
2776,2585648,2789,2193700,429987,2796,36
2877,2585892,2884,2120531,356818,2888,30
2976,2585892,2978,2047067,283354,2981,29
3078,2585892,3087,2275335,511622,3093,35
3178,2585912,3188,2611448,847735,3196,39
3277,2586160,3280,2739923,976210,3282,39
3379,2586408,3390,2870072,1106359,3393,39
3477,2586408,3480,2086149,322436,3485,32
3580,2586656,3588,2308335,544622,3596,35
3680,2586656,3700,2105309,341596,3707,32
3779,2586552,3782,2339072,575359,3785,30
3880,2586760,3883,2199402,435689,3885,32
3981,2586760,3984,2362551,598838,3986,38
4081,2586564,4084,2256061,492348,4087,32
4182,2586564,4185,2138081,374368,4188,30
4282,2586564,4285,2149697,385984,4288,33
4382,2587844,4385,2249592,485879,4387,34
4482,2598960,4485,2500546,736833,4488,38
4583,2586900,4587,2728520,964807,4589,38
4684,2585580,4687,2160113,396400,4689,33
4784,2585484,4788,2256969,493256,4790,31
4887,2584788,4897,2086768,323055,4910,34
4986,2581772,4993,3009329,1245616,5001,47
5087,2577968,5096,2794520,1030807,5103,46
5187,2577876,5197,2718706,954993,5205,33
5289,2577680,5299,2487294,723581,5303,36
5389,2577680,5399,2107437,343724,5410,31
5491,2577680,5503,2191832,428119,5517,37
5590,2577892,5602,2251061,487348,5607,32
5688,2577892,5693,2364314,600601,5699,35
5790,2577676,5799,2102752,339039,5805,31
5889,2577648,5892,2078979,315266,5894,30
5990,2577432,5993,2367078,603365,5995,33
6091,2577404,6093,2162376,398663,6096,33
6191,2577404,6193,2219443,455730,6196,29
6291,2577404,6294,2432196,668483,6297,34
6392,2577652,6395,2321293,557580,6398,34
6493,2577680,6495,2341335,577622,6498,34
6594,2577816,6597,1974191,210478,6599,25
6694,2577620,6698,2280536,516823,6701,33
6794,2575268,6796,2127701,363988,6799,32
6895,2575596,6901,2371484,607771,6907,34
6996,2575456,7005,2147252,383539,7013,32
7097,2575704,7105,2251061,487348,7113,33
7197,2576200,7205,2114829,351116,7213,32
7298,2574292,7307,2579417,815704,7315,38
7398,2574076,7408,2319825,556112,7414,34
7499,2573880,7518,2259744,496031,7528,32
7599,2574124,7609,2303221,539508,7617,34
7698,2574124,7701,2391819,628106,7706,30
7798,2574352,7801,2093319,329606,7804,32
7898,2574384,7901,2007278,243565,7905,30
7999,2574384,8001,2242422,478709,8004,35
8099,2574384,8102,2328463,564750,8104,34
8200,2574384,8202,1992938,229225,8205,29
8300,2574436,8303,1955619,191906,8305,29
8401,2574240,8403,2185062,421349,8406,34
8502,2574448,8504,2214830,451117,8507,32
8602,2574696,8604,2228082,464369,8607,32
8702,2574600,8705,2145773,382060,8708,31
8803,2574568,8806,2383180,619467,8809,34
8903,2574756,8906,2195670,431957,8909,32
9003,2574756,9006,2310685,546972,9009,34
9104,2575004,9107,1955619,191906,9109,31
9205,2573632,9208,2731284,967571,9211,38
9305,2572700,9309,2275335,511622,9312,36
9407,2572504,9416,2373624,609911,9423,31
9508,2572756,9516,2227201,463488,9524,32
9608,2572756,9618,2215211,451498,9627,35
9707,2572756,9710,2256763,493050,9713,29
9808,2572924,9811,1899727,136014,9818,30
9909,2571120,9911,2360582,596869,9914,35
10009,2571120,10011,1898258,134545,10014,25
10110,2571364,10112,2351269,587556,10115,33
10210,2571168,10212,1849536,85823,10215,27
10310,2573608,10314,2351062,587349,10319,37
10412,2573608,10422,2365402,601689,10428,33
10512,2574084,10515,2127908,364195,10518,30
10613,2573864,10616,2089939,326226,10619,32
10714,2573864,10717,1892273,128560,10720,33
10814,2573840,10817,2005580,241867,10820,33
10915,2573980,10923,2194495,430782,10930,30
11016,2573980,11025,2364314,600601,11034,32
11117,2573980,11126,2234371,470658,11136,32
11217,2574228,11225,2377185,613472,11233,35
11318,2574032,11326,2143129,379416,,
