Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
77,2625792,82,3103628,1566235,85,56
178,2619684,183,4385345,2847952,187,63
329,2628604,333,4075856,2538463,337,50
380,2636700,384,3331308,1793915,388,68
480,2649600,484,5454136,3916743,488,55
581,2657660,586,3810910,2273517,590,60
682,2666104,686,4137827,2600434,689,70
782,2684064,784,3488700,1951307,787,50
882,2691244,884,3522494,1985101,887,40
983,2697628,985,3181441,1644048,988,45
1083,2634568,1086,2502015,964622,1089,39
1184,2634568,1186,2226613,689220,1189,32
1284,2634732,1287,2101284,563891,1290,31
1385,2635136,1388,2183250,645857,1391,36
1485,2635504,1488,1943743,406350,1490,30
1586,2636000,1590,1975456,438063,1592,32
1687,2634544,1689,2485912,948519,1692,37
1787,2634544,1791,1952336,414943,1793,31
1887,2634348,1889,2077510,540117,1892,29
1987,2634384,1990,2351943,814550,1993,32
2088,2634188,2090,2007278,469885,2093,32
2188,2633992,2191,2255294,717901,2193,36
2290,2634260,2298,2574510,1037117,2304,36
2390,2634324,2397,2364608,827215,2404,36
2490,2635088,2498,2170721,633328,2505,32
2592,2635156,2602,2326995,789602,2606,34
2691,2635368,2693,2336134,798741,2696,31
2791,2635572,2793,2392994,855601,2796,37
2891,2635376,2894,2773009,1235616,2896,43
2992,2635376,2995,2097552,560159,2997,29
3092,2635376,3095,2125533,588140,3098,30
3193,2635872,3197,2229968,692575,3203,35
3295,2635676,3303,2337897,800504,3306,34
3395,2635836,3398,2281395,744002,3401,34
3495,2635564,3498,1549598,12205,3501,34
3596,2635564,3599,1732666,195273,3601,32
3696,2635832,3698,2130273,592880,3701,36
3796,2635832,3799,2157850,620457,3801,33
3897,2636080,3900,2154912,617519,3902,31
3998,2636132,4000,2299783,762390,4003,33
4098,2635936,4101,2276510,739117,4104,38
4200,2635076,4208,2623819,1086426,4215,41
4300,2635148,4308,2303515,766122,4315,32
4401,2635024,4409,2359113,821720,4415,33
4501,2649336,4507,2853349,1315956,4513,43
4602,2634764,4609,2654850,1117457,4618,41
4702,2634568,4712,2549268,1011875,4716,36
4801,2631928,4804,2303221,765828,4806,38
4902,2628008,4905,3078506,1541113,4913,41
5004,2627224,5013,2443686,906293,5016,34
5103,2627464,5106,2745417,1208024,5109,38
5203,2627488,5206,1933815,396422,5210,30
5304,2627276,5307,2291577,754184,5309,31
5404,2627408,5407,2061701,524308,5409,29
5505,2627356,5508,2048830,511437,5510,29
5606,2627144,5608,2198227,660834,5611,32
5706,2627000,5708,1826325,288932,5711,30
5807,2627000,5809,2265401,728008,5812,34
5907,2627248,5910,2305778,768385,5912,33
6008,2627248,6010,2193320,655927,6013,30
6108,2627248,6111,2047361,509968,6113,34
6212,2627496,6220,2395257,857864,6225,32
6311,2627300,6319,2199696,662303,6325,32
6414,2627452,6424,2416387,878994,6427,33
6511,2627452,6513,1847564,310171,6516,34
6610,2627700,6614,1948422,411029,6616,32
6711,2627132,6718,2639247,1101854,6725,38
6814,2625676,6824,2519118,981725,6827,35
6912,2625676,6918,2026750,489357,6924,33
7014,2625676,7021,2315592,778199,7029,32
7113,2625912,7118,2372572,835179,7124,38
7215,2625912,7223,2243891,706498,7226,34
7315,2625988,7323,2494464,957071,7326,36
7415,2626020,7417,2285149,747756,7420,33
7515,2625920,7518,1938473,401080,7520,28
7615,2625920,7618,2231746,694353,7621,34
7716,2625920,7718,2195964,658571,7721,32
7816,2625920,7819,2372953,835560,7822,34
7917,2625772,7919,1970098,432705,7922,31
8017,2625772,8019,1950156,412763,8022,33
8118,2625992,8121,2258231,720838,8123,35
8218,2625992,8221,2136340,598947,8223,33
8319,2626044,8322,2242422,705029,8325,33
8421,2626052,8430,2054770,517377,8440,33
8522,2626300,8530,2513711,976318,8539,33
8621,2626300,8624,2222294,684901,8626,32
8721,2626352,8723,1892014,354621,8726,29
8821,2626352,8824,2294082,756689,8826,36
8922,2626352,8925,2237515,700122,8927,32
9023,2624740,9026,3032221,1494828,9029,48
9123,2624640,9126,2813299,1275906,9128,38
9224,2624716,9231,2275814,738421,9236,36
9326,2624632,9343,2012423,475030,9357,34
9426,2622632,9434,2530695,993302,9437,37
9525,2622852,9527,2245861,708468,9530,30
9625,2622656,9628,2014448,477055,9630,30
9725,2622460,9728,2055624,518231,9731,31
9826,2622460,9828,2142041,604648,9831,31
9926,2622460,9928,1888027,350634,9931,30
10027,2622952,10029,2269634,732241,10032,32
10127,2622952,10130,2408423,871030,10133,35
10228,2622756,10230,2163551,626158,10234,36
10328,2623332,10331,2408629,871236,10334,32
10430,2625260,10441,2238897,701504,10445,38
10531,2625456,10544,2241077,703684,10556,33
10631,2625704,10641,2155248,617855,10646,31
10731,2625704,10739,2308422,771029,10745,35
10833,2626164,10843,1897286,359893,10853,32
10933,2626164,10942,2000108,462715,10946,29
11033,2626164,11040,1985768,448375,11046,30
11134,2626380,11143,2047693,510300,11152,34
11234,2626380,11243,1993345,455952,11246,32
11334,2626580,11336,2379742,842349,11339,31
11434,2626580,11437,2353412,816019,11439,35
11535,2626580,11538,2177891,640498,11541,31
,,,,,,
