Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
6,2635976,10,4033129,2956699,13,40
88,2636068,91,1876214,799784,94,36
190,2636620,193,1708350,631920,197,27
291,2638768,298,1408217,331787,304,24
393,2640052,403,760029,0,413,16
491,2640888,501,1233256,156826,511,20
592,2641360,603,1125704,49274,614,19
693,2642076,700,1555910,479480,708,27
793,2643652,802,2007810,931380,809,48
893,2647156,900,2454814,1378384,908,46
993,2647684,1001,2073632,997202,1009,32
1094,2650060,1103,1995699,919269,1111,47
1195,2651124,1203,1813003,736573,1212,26
1296,2652024,1306,1661811,585381,1316,27
1398,2652272,1410,1519630,443200,1421,23
1499,2652692,1514,1336614,260184,1529,27
1599,2652908,1613,1708855,632425,1627,25
1701,2652732,1719,1196906,120476,1734,25
1802,2652732,1820,1235786,159356,1836,29
1902,2652536,1919,1290166,213736,1934,24
2003,2652784,2020,1263409,186979,2035,27
2105,2652836,2123,1238455,162025,2139,27
2203,2652836,2217,1634332,557902,2230,26
2303,2653144,2313,1777835,701405,2325,25
2403,2653196,2413,1720474,644044,2426,24
2503,2651156,2513,1863876,787446,2522,25
2605,2651004,2616,1840897,764467,2627,24
2704,2650828,2711,1806515,730085,2719,25
2806,2651076,2815,1584242,507812,2825,22
2904,2651076,2907,2251061,1174631,2909,35
3006,2650880,3016,1374508,298078,3024,20
3108,2650880,3121,1235786,159356,3134,27
3208,2650880,3220,1265321,188891,3232,27
3309,2651092,3322,1235786,159356,3336,25
3410,2651092,3423,1176808,100378,3435,27
3510,2651340,3523,1234166,157736,3535,26
3611,2651516,3622,1253854,177424,3636,26
3711,2651588,3720,1328569,252139,3730,24
3813,2651640,3829,1173529,97099,3845,26
3913,2651692,3924,1345287,268857,3934,27
4014,2655712,4025,1353234,276804,4036,32
4115,2655712,4128,1205006,128576,4140,23
4215,2655712,4227,1245506,169076,4237,25
4317,2656012,4329,1192046,115616,4340,25
4416,2656064,4430,1240646,164216,4443,23
4518,2656064,4533,1170181,93751,4547,28
4618,2656156,4629,1342955,266525,4640,25
4718,2656156,4729,1319639,243209,4739,25
4820,2655620,4832,1320202,243772,4843,27
4917,2662472,4923,2631076,1554646,4929,42
5017,2668488,5022,2566545,1490115,5028,38
5119,2648744,5127,3075622,1999192,5136,52
5219,2650724,5230,2889994,1813564,5244,41
5318,2655368,5321,3554550,2478120,5325,65
5421,2667164,5425,3989462,2913032,5428,79
5523,2672456,5532,5338840,4262410,5539,84
5623,2663812,5630,5311291,4234861,5638,77
5723,2667672,5732,3640463,2564033,5741,70
5825,2658900,5834,3216613,2140183,5842,63
5923,2654760,5926,3195283,2118853,5930,39
6025,2655720,6032,2274541,1198111,6040,34
6126,2657160,6134,2450355,1373925,6142,33
6227,2659048,6235,2222381,1145951,6243,34
6328,2660472,6337,2364608,1288178,6345,36
6426,2660472,6429,1949917,873487,6431,21
6526,2660828,6529,1383480,307050,6532,19
6627,2660752,6629,1474747,398317,6632,25
6727,2660752,6730,1504669,428239,6733,23
6828,2660812,6830,1454799,378369,6833,24
6928,2660812,6931,1554539,478109,6933,25
7029,2660812,7031,1429864,353434,7034,22
7129,2660812,7132,1375007,298577,7135,26
7230,2661060,7232,1826088,749658,7235,27
7331,2665276,7333,1774689,698259,7336,31
7431,2661280,7434,1646129,569699,7437,19
7532,2661652,7534,1905428,828998,7537,28
7633,2661520,7641,1657901,581471,7650,24
7733,2661640,7740,1890408,813978,7747,28
7837,2661640,7858,1743585,667155,7869,31
7935,2660352,7943,2057469,981039,7952,27
8036,2660352,8046,1640579,564149,8055,29
8137,2660552,8145,2150680,1074250,8154,26
8237,2660552,8240,1905428,828998,8246,27
8337,2660356,8345,1777835,701405,8351,24
8437,2660604,8442,1792175,715745,8447,23
8538,2660408,8543,1534052,457622,8549,23
8639,2660588,8646,1756325,679895,8653,25
8739,2659608,8746,1849536,773106,8754,25
8839,2659660,8845,1556149,479719,8852,23
8939,2659712,8946,1599422,522992,8956,25
9040,2659712,9047,1646208,569778,9054,27
9140,2659764,9146,1612923,536493,9152,22
9243,2659764,9252,1260306,183876,9262,18
