Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
27,2649716,30,5253901,3385429,33,62
127,2649384,131,4002126,2133654,135,45
229,2656832,237,2646373,777901,243,44
330,2664512,335,2958938,1090466,340,64
430,2597860,432,2281401,412929,435,25
530,2597764,533,1941278,72806,536,26
630,2598000,633,1343181,0,635,25
731,2598000,734,1285168,0,737,25
835,2598000,851,1194730,0,865,31
935,2598224,946,1441923,0,958,31
1036,2598224,1046,1295899,0,1057,28
1136,2598276,1146,1354613,0,1155,25
1186,2598276,1194,1398995,0,1203,25
1288,2598328,1299,1298654,0,1310,28
1387,2598576,1395,1328569,0,1404,23
1488,2598752,1498,1270674,0,1509,25
1589,2598904,1600,1244298,0,1611,26
1689,2599152,1700,1265321,0,1712,26
1790,2599452,1801,1284432,0,1811,25
1891,2599700,1902,1293988,0,1914,28
1991,2599752,2003,1174226,0,2015,23
2093,2600048,2105,1258466,0,2116,28
2193,2600296,2203,1295899,0,2214,30
2293,2600792,2305,1363212,0,2317,29
2394,2600792,2407,1274666,0,2422,36
2493,2599372,2500,2038279,169807,2507,33
2594,2599212,2603,1330048,0,2611,23
2695,2599712,2701,2122000,253528,2707,33
2795,2599892,2800,1655943,0,2806,21
2895,2599720,2901,1683983,0,2908,24
2996,2599720,3002,1634950,0,3011,26
3097,2599968,3106,1367615,0,3116,26
3197,2603936,3203,1719111,0,3210,31
3297,2604244,3302,1957087,88615,3307,29
3398,2604048,3404,1741985,0,3414,24
3499,2604276,3505,1644306,0,3513,28
3598,2604524,3605,1684202,0,3612,27
3700,2604524,3708,1307980,0,3717,27
3801,2605232,3807,2246834,378362,3815,38
3902,2606164,3914,3254874,1386402,3919,51
4001,2607208,4004,2686087,817615,4006,44
4104,2616152,4114,3843029,1974557,4119,68
4203,2635336,4206,4631478,2763006,4210,86
4304,2635564,4309,5764359,3895887,4314,86
4408,2633288,4412,4916197,3047725,4415,79
4509,2625404,4512,5125248,3256776,4515,70
4609,2614596,4612,3664357,1795885,4614,56
4710,2621872,4713,3684343,1815871,4717,55
4810,2612280,4813,2666207,797735,4815,39
4910,2612568,4914,2800221,931749,4916,42
5012,2612580,5020,2909742,1041270,5027,43
5112,2612384,5118,2044217,175745,5124,24
5212,2612400,5219,1828026,0,5226,24
5313,2612204,5319,1770665,0,5326,24
5414,2612236,5421,1921237,52765,5427,30
5514,2612404,5520,1713304,0,5526,21
5615,2612404,5621,1992938,124466,5627,30
5715,2612652,5721,1555562,0,5727,24
5816,2612652,5821,1885386,16914,5827,29
5916,2612704,5922,1777835,0,5927,25
6016,2612704,6022,1741985,0,6027,25
6117,2612704,6124,1397820,0,6131,18
6218,2612952,6224,1354799,0,6228,17
6318,2612808,6324,1892557,24085,6328,28
6418,2613304,6424,1655943,0,6429,24
6519,2613012,6524,1749155,0,6530,26
6619,2613064,6625,1765841,0,6631,23
6719,2613312,6725,1568173,0,6731,23
6820,2613168,6825,1726308,0,6832,26
6920,2613416,6926,1667007,0,6932,25
7021,2613516,7026,1677454,0,7031,21
7124,2613516,7136,1149274,0,7151,25
7223,2613764,7232,1319639,0,7241,20
7323,2614012,7334,1317307,0,7344,28
7425,2613816,7438,1286343,0,7450,30
7524,2612604,7531,1858747,0,7538,29
7626,2612604,7637,1311641,0,7645,24
7726,2612408,7734,1408845,0,7745,26
7826,2615864,7834,1763495,0,7839,25
7926,2613008,7934,1749155,0,7938,24
8026,2613060,8032,1885386,16914,8037,28
8127,2612864,8132,1813685,0,8137,25
8228,2613060,8233,1462351,0,8238,19
8330,2613060,8341,1198393,0,8350,22
8430,2612864,8439,1322991,0,8448,25
8531,2613068,8542,1278699,0,8553,24
8634,2613440,8643,2299767,431295,8652,42
8733,2608752,8742,2078979,210507,8748,28
8834,2609000,8841,1449812,0,8850,23
8933,2609296,8940,1609396,0,8947,27
9034,2609148,9044,1303317,0,9056,25
9136,2609148,9148,1305455,0,9160,31
9238,2609148,9250,1337945,0,9260,29
9337,2609148,9348,1284664,0,9357,23
9438,2609396,9449,1183140,0,9459,24
9538,2609500,9548,1291659,0,9558,24
9640,2606952,9652,1293988,0,9664,29
9739,2607172,9749,1510624,0,9759,31
9840,2607172,9848,1669241,0,9858,28
9940,2607224,9949,1389146,0,9958,26
10041,2606832,10054,1344725,0,10069,32
10142,2605436,10151,1694483,0,10160,34
10242,2605436,10254,1474077,0,10264,28
10343,2605436,10353,1328965,0,10364,27
10444,2605400,10456,1288255,0,10467,27
10544,2605360,10555,1310312,0,10566,27
10645,2605164,10659,1281146,0,10672,30
10746,2605412,10760,1245506,0,10774,28
10848,2605412,10862,1248746,0,10876,27
10946,2605464,10957,1540173,0,10969,32
11047,2605464,11059,1352282,0,11071,26
11148,2605764,11158,1373193,0,11169,26
11248,2606012,11260,1421978,0,11270,25
11349,2606260,11360,1320202,0,11371,27
11450,2606384,11460,1431762,0,11470,27
11551,2606228,11564,1207986,0,11575,23
11651,2606228,11660,1431762,0,11671,32
11752,2606280,11764,1366272,0,11777,27
11853,2606280,11868,1258466,0,11879,28
11953,2606524,11965,1295899,0,11977,28
12053,2606524,12060,1397820,0,12068,19
12152,2606416,12158,1720474,0,12164,21
12253,2606468,12259,1653830,0,12265,23
12354,2606520,12360,1544565,0,12367,29
12455,2606572,12462,1629345,0,12469,26
12555,2607032,12562,1624358,0,12569,28
12656,2606836,12663,1629345,0,12670,25
12757,2605568,12764,2100489,232017,12768,32
12858,2605616,12864,1856706,0,12870,24
12959,2605916,12965,1589921,0,12972,23
13060,2605772,13066,1564513,0,13074,26
13160,2605772,13167,1634332,0,13174,26
13261,2605772,13268,1519630,0,13275,21
13362,2605576,13369,1494695,0,13375,24
13464,2605700,13478,1162886,0,13490,24
13563,2605736,13573,1349950,0,13583,27
13664,2605788,13679,1221206,0,13690,27
13765,2605788,13778,1311926,0,13790,32
13865,2606036,13877,1292077,0,13888,28
13965,2606336,13975,1340623,0,13984,24
14068,2606388,14080,1226066,0,14092,29
14168,2606388,14180,1293988,0,14192,28
14268,2606388,14277,1349950,0,14286,23
14368,2606636,14378,1270674,0,14389,27
14471,2606616,14487,1208121,0,14503,30
14572,2606604,14583,1292486,0,14596,27
14672,2606852,14684,1257481,0,14697,28
14772,2607100,14783,1232831,0,14795,26
14822,2607100,14830,1668218,0,14839,36
14923,2607100,14934,1277669,0,14945,26
15024,2607100,15036,1250366,0,15046,25
15124,2606904,15136,1234742,0,15147,27
15224,2607396,15234,1671501,0,15242,37
15324,2605520,15331,2358613,490141,15424,24
15470,2605420,15477,1361970,0,15484,21
15570,2605296,15579,1694176,0,15588,30
15672,2605348,15683,1319639,0,15696,24
15773,2605348,15784,1282332,0,15797,26
15874,2605648,15886,1259587,0,15899,28
15974,2605700,15987,1272965,0,16000,28
16076,2605700,16087,1349950,0,16099,26
16177,2605948,16190,1244298,0,16202,25
16228,2605752,16239,1385862,0,16249,28
16327,2605752,16338,1293933,0,16350,24
16428,2605752,16438,1448243,0,16448,25
16528,2606276,16539,1328569,0,16549,25
16629,2606080,16640,1311835,0,16652,25
16730,2606328,16743,1240475,0,16758,29
16830,2606328,16842,1354613,0,16854,25
16931,2606576,16942,1392716,0,16953,25
17031,2606380,17043,1300985,0,17054,27
17133,2606432,17145,1317115,0,17157,28
17233,2606680,17245,1417568,0,17257,31
17334,2606680,17344,1451526,0,17354,29
17435,2606856,17445,1440129,0,17457,30
17535,2607020,17549,1371775,0,17560,30
17637,2607020,17649,1324567,0,17661,29
17738,2607072,17749,1415028,0,17760,29
17838,2607320,17847,1699163,0,17857,24
17939,2607568,17952,1574025,0,17965,32
18041,2605556,18053,1640368,0,18064,31
18140,2605556,18151,1639319,0,18163,28
18240,2605576,18248,1727644,0,18258,23
18341,2605824,18348,1749155,0,18355,24
18439,2605880,18441,1828026,0,18444,26
18539,2605860,18541,1609396,0,18544,26
18639,2605664,18642,1514643,0,18644,25
18740,2605664,18742,1714124,0,18745,28
18840,2605964,18842,1696866,0,18845,26
18940,2605768,18943,1514643,0,18945,24
19041,2605768,19043,1634332,0,19046,30
19141,2605768,19144,1684923,0,19147,25
19243,2605820,19249,1524617,0,19256,24
19344,2605820,19351,1704871,0,19358,29
19444,2606120,19450,1606807,0,19457,26
19544,2606108,19552,1484721,0,19560,23
19644,2606356,19650,1634433,0,19656,21
19745,2606220,19750,1777835,0,19756,24
19845,2606220,19851,1863876,0,19856,30
19946,2606220,19951,1835196,0,19956,26
20046,2606324,20052,1456162,0,20057,20
20151,2606324,20168,1126771,0,20179,25
20250,2606324,20261,1326506,0,20271,27
20349,2606600,20357,1372730,0,20365,26
20451,2604296,20461,1604409,0,20471,30
20552,2604596,20563,1658891,0,20575,25
20652,2604748,20664,1366163,0,20677,24
20753,2604748,20765,1474509,0,20778,32
20853,2604748,20867,1377930,0,20880,31
20954,2604812,20968,1382593,0,20980,30
21055,2604864,21067,1459651,0,21079,29
21156,2605092,21170,1292077,0,21184,28
