Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
60,2415236,62,1500138,21301,65,18
162,2416504,169,887329,0,174,16
263,2417800,270,1048696,0,276,18
363,2419028,375,1058949,0,385,20
463,2419748,473,1183065,0,484,20
564,2420524,574,967962,0,584,18
665,2421740,671,1697731,218894,676,34
765,2424324,773,1440713,0,781,30
865,2425432,874,1522834,43997,882,28
967,2426152,975,1505719,26882,982,28
1068,2428560,1078,2298748,819911,1086,50
1168,2430104,1178,1548114,69277,1183,26
1267,2430784,1269,1786474,307637,1272,25
1367,2431000,1370,1363900,0,1373,22
1468,2431496,1473,1236092,0,1476,21
1568,2429356,1571,1911458,432621,1573,30
1669,2429404,1672,1449263,0,1676,24
1770,2429404,1773,1246288,0,1776,20
1871,2429208,1874,1276753,0,1877,27
1976,2429456,1994,1148980,0,2008,25
2075,2429524,2087,1222826,0,2098,22
2175,2429476,2188,1214726,0,2198,25
2276,2429476,2289,1255765,0,2301,29
2377,2429528,2390,1232546,0,2402,24
2478,2429776,2491,1271054,0,2501,25
2578,2429828,2591,1206626,0,2602,25
2679,2429828,2693,1242266,0,2706,25
2779,2429828,2789,2150680,671843,2792,33
2877,2429948,2880,2093319,614482,2885,28
2977,2429996,2980,1357049,0,2983,18
3079,2430104,3082,1333505,0,3085,22
3180,2430156,3183,1243236,0,3186,21
3280,2429876,3283,1239194,0,3286,25
3381,2431864,3384,1531343,52506,3387,26
3483,2433940,3491,1255319,0,3499,19
3584,2433992,3591,1474747,0,3600,25
3684,2433992,3692,1399942,0,3700,18
3784,2433992,3791,1433671,0,3798,18
3885,2434080,3892,1648773,169936,3900,22
3985,2434328,3993,1419890,0,4001,25
4087,2434452,4098,1322991,0,4109,22
4188,2434700,4200,1261347,0,4209,23
4287,2433076,4294,1744046,265209,4301,30
4389,2433076,4402,1442367,0,4412,26
4489,2433100,4497,1454799,0,4505,22
4590,2433348,4600,1364826,0,4611,28
4691,2433152,4703,1500774,21937,4713,31
4789,2433660,4795,2939390,1460553,4801,48
4891,2435128,4898,2695607,1216770,4910,44
4990,2439876,4993,3240534,1761697,4995,53
5093,2448716,5097,3956488,2477651,5100,73
5194,2457444,5197,4592127,3113290,5201,86
5294,2458364,5298,5409936,3931099,5302,92
5394,2450692,5397,5483573,4004736,5401,75
5495,2447068,5498,3791917,2313080,5501,51
5595,2443168,5598,3742842,2264005,5600,46
5695,2444972,5697,2652413,1173576,5700,34
5795,2446940,5798,2400164,921327,5800,33
5897,2447436,5899,1941278,462441,5903,30
5997,2447612,6000,1856325,377488,6002,23
6097,2447860,6101,1580196,101359,6108,25
6199,2448076,6206,1720466,241629,6214,27
6299,2448128,6307,1549552,70715,6314,25
6399,2448128,6405,1693363,214526,6411,24
6500,2448180,6508,1499682,20845,6516,26
6601,2447628,6609,1569500,90663,6617,25
6701,2447628,6707,1689189,210352,6714,28
6802,2447912,6810,1599422,120585,6819,27
6901,2445840,6907,2143510,664673,6913,31
7003,2446072,7010,1569902,91065,7017,22
7102,2446124,7108,1799345,320508,7114,26
7203,2446164,7211,1612923,134086,7217,21
7304,2446068,7311,1813685,334848,7318,27
7405,2446120,7412,1498201,19364,7419,21
7504,2446368,7510,1598583,119746,7515,23
7603,2446640,7606,1591413,112576,7608,20
7705,2446764,7712,1568173,89336,7719,25
7806,2446816,7812,1878216,399379,7817,25
7912,2446816,7927,1106146,0,7941,20
8010,2446868,8021,1265321,0,8032,26
8112,2447168,8126,1227686,0,8136,23
8211,2447104,8224,1237695,0,8233,25
8312,2447156,8324,1187186,0,8336,24
8412,2447156,8423,1309277,0,8434,28
8511,2450176,8517,1751938,273101,8522,23
8612,2446648,8618,1620093,141256,8626,22
8711,2447160,8717,1677454,198617,8723,25
8813,2447160,8821,1499862,21025,8831,24
8914,2447408,8921,1892557,413720,8928,27
9013,2447460,9020,1620093,141256,9026,25
9113,2447460,9119,1620093,141256,9125,20
9218,2447524,9235,1093186,0,9248,21
9317,2447772,9328,1431558,0,9337,30
9416,2446228,9425,2487674,1008837,9432,43
9517,2443876,9526,2061701,582864,9532,25
9618,2444112,9625,1491031,12194,9631,21
9718,2444112,9725,1641603,162766,9731,23
9819,2444396,9826,1770665,291828,9831,24
9919,2444200,9926,1440841,0,9931,21
10020,2444428,10027,1579474,100637,10034,24
10120,2444676,10128,1360046,0,10136,22
10221,2444644,10230,1293933,0,10239,20
10322,2444628,10331,1320198,0,10340,23
10422,2444628,10431,1418694,0,10440,25
10523,2444652,10533,1333331,0,10543,24
10624,2444900,10635,1210051,0,10647,22
10724,2444704,10736,1280001,0,10748,26
10825,2444756,10838,1280610,0,10850,25
10926,2444560,10937,1296322,0,10949,26
11026,2445056,11039,1211808,0,11051,24
11127,2445352,11140,1206074,0,11152,21
11227,2445264,11239,1368387,0,11249,27
11329,2445264,11342,1230926,0,11355,27
11429,2445316,11443,1195286,0,11454,24
11529,2445336,11541,1328965,0,11551,25
11630,2445636,11643,1238031,0,11653,24
11731,2445636,11742,1266011,0,11752,22
11831,2445688,11846,1221444,0,11860,24
11933,2445348,11945,1223275,0,11957,25
12033,2445648,12047,1286995,0,12059,24
12134,2446000,12148,1206074,0,12161,28
12232,2443636,12239,2134822,655985,12248,29
12334,2443884,12343,1434851,0,12351,23
12433,2443688,12441,1549552,70715,12450,23
12535,2443688,12544,1534591,55754,12552,25
