Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
9,2632316,13,4817433,2946915,17,61
84,2634976,88,4612819,2742301,90,60
186,2640712,190,4009323,2138805,192,58
285,2648152,288,2416942,546424,290,42
385,2655456,388,2236721,366203,390,35
485,2660904,488,2457525,587007,490,36
586,2592108,588,2235252,364734,591,32
686,2592356,689,1540300,0,691,24
787,2592408,798,1349968,0,810,30
889,2592212,900,1369298,0,910,28
991,2592460,1002,1297810,0,1013,26
1091,2592460,1101,1356945,0,1112,28
1191,2592264,1202,1273006,0,1213,26
1292,2592316,1302,1307980,0,1312,26
1393,2592532,1402,1267211,0,1410,24
1493,2592444,1503,1415411,0,1511,24
1593,2592692,1601,1414903,0,1608,22
1695,2592692,1704,1312019,0,1714,23
1795,2592496,1804,1425261,0,1813,25
1896,2592744,1906,1245026,0,1916,24
1997,2592744,2009,1309277,0,2020,31
2099,2592796,2110,1284432,0,2124,28
2199,2593044,2213,1281146,0,2225,27
2299,2593044,2307,1435110,0,2318,27
2399,2593220,2409,1375982,0,2418,29
2501,2593264,2510,1389927,0,2521,26
2602,2593264,2611,1481075,0,2622,30
2701,2593776,2708,2035958,165440,2715,28
2803,2593684,2810,1749155,0,2817,24
2904,2591884,2913,2320118,449600,2919,36
3004,2591708,3010,2050299,179781,3016,28
3104,2592068,3110,1706134,0,3116,24
3204,2595840,3206,1899727,29209,3209,29
3305,2596140,3312,1770726,0,3319,26
3405,2595868,3412,1713130,0,3418,27
3505,2596208,3511,1719719,0,3517,27
3606,2596456,3613,1684202,0,3620,27
3707,2596456,3713,1619371,0,3720,25
3807,2596960,3814,1674228,0,3821,28
3908,2597224,3915,1885178,14660,3919,32
4009,2596060,4018,3417143,1546625,4021,50
4108,2598868,4112,3293489,1422971,4115,50
4208,2609148,4211,4108148,2237630,4214,66
4309,2610760,4312,4672736,2802218,4316,76
4411,2612884,4414,5203577,3333059,4418,80
4511,2614656,4514,4871972,3001454,4517,74
4612,2608108,4614,3738871,1868353,4617,57
4716,2605344,4725,2472096,601578,4730,37
4814,2606452,4817,2624320,753802,4823,36
4915,2606452,4921,2185355,314837,4927,31
5016,2607420,5023,2100489,229971,5029,33
5117,2607212,5123,1956921,86403,5128,29
5218,2607264,5223,1655943,0,5228,23
5318,2607564,5323,1792197,0,5328,26
5425,2607924,5437,1175599,0,5451,23
5521,2605988,5529,1970538,100020,5539,31
5622,2605988,5636,1282332,0,5650,26
5723,2605988,5737,1378073,0,5751,27
5824,2605988,5838,1284432,0,5850,29
5924,2606224,5938,1284432,0,5951,26
6025,2606524,6039,1246209,0,6051,25
6126,2606524,6139,1368603,0,6151,27
6226,2606772,6240,1272965,0,6254,26
6329,2606772,6342,1264541,0,6356,25
6428,2606896,6442,1286343,0,6456,28
6526,2607204,6535,1968461,97943,6544,39
6627,2611272,6635,2805128,934610,6640,43
6726,2612392,6728,2833341,962823,6730,40
6826,2608724,6829,2099020,228502,6831,32
6926,2608528,6928,1594744,0,6931,27
7026,2608580,7032,1520735,0,7042,28
7128,2608580,7136,1395712,0,7146,26
7229,2608384,7239,1354613,0,7249,30
7331,2608188,7342,1264946,0,7354,29
7430,2608592,7441,1340623,0,7449,29
7532,2608584,7543,1266566,0,7555,25
7632,2608388,7644,1211486,0,7657,25
7734,2608636,7742,2008357,137839,7750,40
7834,2617300,7841,2378360,507842,7847,31
7935,2610080,7944,2620882,750364,7949,39
8035,2610296,8043,2186530,316012,8049,32
8135,2610296,8141,2156381,285863,8147,28
8237,2607980,8245,1978598,108080,8250,34
8337,2608088,8343,1877723,7205,8348,27
8437,2608388,8442,1921237,50719,8447,26
8538,2607972,8544,1539578,0,8550,24
