Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
40,2589764,44,1488268,296813,49,33
116,2591720,129,3646706,2455251,133,56
216,2593020,219,4061690,2870235,222,52
316,2607612,320,3060520,1869065,324,55
417,2611684,420,4167979,2976524,423,69
519,2616196,522,3542625,2351170,525,30
620,2619992,623,3088493,1897038,627,48
721,2622476,724,2743535,1552080,726,49
821,2622632,824,2929783,1738328,826,39
922,2622684,925,2423143,1231688,927,37
1023,2623164,1026,2274541,1083086,1028,33
1124,2623216,1126,2213742,1022287,1129,34
1226,2622868,1234,2225438,1033983,1241,33
1326,2623200,1333,2556731,1365276,1339,38
1426,2623300,1433,2200871,1009416,1440,29
1529,2623516,1540,1909199,717744,1551,35
1628,2623320,1638,2471488,1280033,1648,35
1729,2623320,1739,2284028,1092573,1748,38
1830,2623568,1840,2487674,1296219,1843,37
1928,2623568,1930,2324732,1133277,1935,33
2028,2623816,2031,2289175,1097720,2033,36
2129,2623816,2131,2263933,1072478,2134,33
2229,2624064,2231,2302046,1110591,2234,32
2330,2624116,2332,2055124,863669,2335,34
2429,2624096,2432,1764410,572955,2434,29
2530,2624344,2532,2029119,837664,2535,30
2631,2624368,2633,2235252,1043797,2636,33
2731,2624668,2735,1971428,779973,2738,29
2832,2622956,2834,2151099,959644,2837,32
2932,2622956,2934,2408803,1217348,2937,37
3033,2622956,3035,2000108,808653,3038,30
3133,2623008,3136,2162083,970628,3138,33
3234,2622812,3237,2487000,1295545,3239,36
3336,2623032,3344,2235252,1043797,3351,34
3436,2623004,3444,2781648,1590193,3450,43
3536,2623004,3544,2357144,1165689,3550,35
3637,2623252,3645,2200871,1009416,3650,34
3737,2623056,3743,2107659,916204,3749,29
3838,2623056,3845,2143510,952055,3851,34
3939,2623056,3954,2215211,1023756,3957,32
4039,2623552,4041,2365696,1174241,4044,35
4139,2623552,4142,2386619,1195164,4144,33
4240,2623800,4242,2441422,1249967,4245,38
4340,2623960,4343,2123969,932514,4345,30
4441,2623840,4444,2234077,1042622,4446,34
4541,2623840,4544,1971428,779973,4546,30
4642,2623892,4644,2156381,964926,4647,31
4742,2624140,4744,2210304,1018849,4747,34
4842,2623944,4845,2014448,822993,4848,29
4943,2624192,4952,2030758,839303,4955,30
5044,2623996,5046,1879963,688508,5049,32
5144,2625468,5147,2893432,1701977,5149,44
5245,2628032,5247,2491613,1300158,5249,38
5346,2642320,5352,2927313,1735858,5359,40
5448,2619560,5457,2921819,1730364,5462,51
5548,2614268,5557,2754850,1563395,5562,39
5649,2614072,5657,2583355,1391900,5661,35
5749,2613876,5756,1904209,712754,5763,31
5850,2613876,5857,2172190,980735,5861,29
5950,2614100,5958,2116799,925344,5962,34
6050,2613904,6058,2249592,1058137,6061,33
6151,2613972,6158,2321293,1129838,6166,33
6252,2613972,6273,1848022,656567,6282,37
6352,2614024,6361,2258231,1066776,6369,28
6452,2614008,6460,2358613,1167158,6469,37
6552,2614008,6559,2179360,987905,6567,32
6654,2614008,6662,2129170,937715,6670,34
6753,2614008,6761,2150680,959225,6768,31
6855,2614008,6863,2093319,901864,6870,32
6955,2614008,6963,2310391,1118936,6970,35
7055,2614060,7062,2129170,937715,7070,33
7159,2614432,7167,2360876,1169421,7172,30
7256,2614432,7264,2186530,995075,7270,34
7356,2614420,7363,2179360,987905,7370,32
7456,2614536,7462,2143510,952055,7468,28
7557,2614340,7563,2143510,952055,7569,32
7657,2614340,7665,1971428,779973,7670,30
7759,2614340,7769,2348505,1157050,7772,36
7858,2614640,7860,2476098,1284643,7863,33
7958,2614640,7961,2249592,1058137,7963,34
8058,2614640,8060,2067932,876477,8063,33
8158,2614888,8162,1900521,709066,8170,30
8269,2613136,8278,2688056,1496601,8282,36
8360,2613196,8363,2287706,1096251,8365,33
8461,2613080,8463,2235281,1043826,8466,33
8561,2613080,8564,2078610,887155,8566,34
8662,2612884,8665,1939434,747979,8668,33
8762,2612932,8765,1801955,610500,8767,34
8862,2612932,8865,2260541,1069086,8867,31
8963,2612144,8966,2408803,1217348,8969,0
9064,2612144,9067,1492294,300839,9070,37
9166,2612212,9180,1008916,0,9191,36
9267,2612456,9279,1073173,0,9289,37
9367,2612236,9379,1315905,124450,9387,37
9467,2612484,9477,1513267,321812,9482,37
