Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
84,2701120,3,2907892,1565361,7,48
183,2711176,93,4793660,3451129,98,82
283,2710668,187,5933357,4590826,192,80
385,2701140,287,5628274,4285743,293,73
485,2704388,389,5248433,3905902,393,78
585,2689488,487,4750345,3407814,490,63
686,2693652,588,3376505,2033974,590,37
786,2698368,688,2902071,1559540,691,46
888,2704244,790,2976536,1634005,792,41
988,2709780,896,3033896,1691365,904,50
1089,2667932,996,2863283,1520752,1004,42
1190,2667712,1098,3005216,1662685,1105,43
1290,2668176,1199,2387206,1044675,1205,34
1390,2668176,1292,2479242,1136711,1295,36
1491,2668480,1393,1966446,623915,1397,29
1592,2668988,1494,2086768,744237,1497,33
1691,2667644,1595,2183337,840806,1599,34
1791,2667644,1694,2651325,1308794,1697,40
1892,2667644,1794,2154049,811518,1797,34
1992,2667580,1894,2043129,700598,1897,31
2093,2667608,1995,2187403,844872,1998,33
2193,2667856,2095,2172691,830160,2098,32
2293,2667856,2196,1937840,595309,2199,25
2394,2667856,2296,1898258,555727,2299,30
2495,2667968,2397,2318269,975738,2400,30
2595,2668000,2498,2209628,867097,2501,36
2695,2668764,2597,1971806,629275,2600,31
2795,2669568,2698,2392994,1050463,2700,36
2897,2669804,2798,2623906,1281375,2800,41
2999,2669908,2906,3964540,2622009,2913,61
3099,2670012,3008,2768603,1426072,3015,38
3198,2670012,3109,2186443,843912,3116,32
3298,2670012,3201,1979417,636886,3204,33
3399,2670260,3301,2052155,709624,3305,35
3499,2670260,3402,2005708,663177,3404,31
3600,2670508,3502,2100461,757930,3505,33
3700,2670756,3602,2077465,734934,3605,29
3800,2670756,3702,1991469,648938,3705,30
3900,2670808,3803,2174453,831922,3805,32
4002,2670724,3905,2220912,878381,3911,30
4103,2670680,4009,2210304,867773,4014,34
4202,2670928,4111,2372953,1030422,4116,36
4303,2670928,4205,2217180,874649,4207,32
4403,2668968,4306,2355882,1013351,4309,30
4504,2668968,4406,2057220,714689,4409,40
4604,2668968,4506,2273393,930862,4509,31
4705,2668968,4607,2113542,771011,4610,31
4805,2668968,4707,1848893,506362,4710,37
4906,2668656,4807,2220912,878381,4810,32
5009,2668768,4908,2276804,934273,4912,35
5107,2669076,5020,2200449,857918,5024,38
5207,2667972,5110,2641804,1299273,5112,33
5308,2678984,5211,2977213,1634682,5213,55
5408,2684936,5310,3568515,2225984,5313,48
5509,2662480,5411,3308830,1966299,5413,43
5609,2662480,5511,2863783,1521252,5515,42
5710,2662308,5612,2570898,1228367,5614,34
5810,2662100,5712,2217974,875443,5716,34
5911,2662348,5813,2341388,998857,5816,32
6011,2662440,5914,2494671,1152140,5916,36
6111,2662320,6014,2388087,1045556,6017,34
6211,2662320,6113,2217180,874649,6116,33
6312,2662340,6214,2392994,1050463,6216,34
6413,2662588,6314,2220618,878087,6317,33
6514,2662640,6416,2557733,1215202,6418,34
6614,2662444,6516,2276717,934186,6519,33
6714,2661740,6617,2274379,931848,6620,32
6815,2661792,6718,2347294,1004763,6721,32
6915,2662040,6818,2113784,771253,6821,33
7016,2660708,6918,2237084,894553,6922,31
7116,2660756,7019,2275335,932804,7022,34
7217,2661000,7119,2135078,792547,7122,31
7318,2661000,7219,1723090,380559,7222,30
7418,2660804,7320,1993035,650504,7323,33
7519,2660804,7421,2224425,881894,7423,29
7619,2660844,7521,1879677,537146,7525,31
7720,2660808,7622,2202191,859660,7625,33
7820,2660612,7723,2035630,693099,7725,29
7921,2660612,7823,2216021,873490,7826,35
8021,2660676,7924,2064652,722121,7927,29
8121,2660660,8024,2134871,792340,8026,31
8222,2660712,8124,2070340,727809,8126,30
8323,2660712,8225,2397658,1055127,8229,34
8424,2660960,8326,1933067,590536,8330,29
8524,2660960,8427,2183583,841052,8430,32
8625,2660968,8528,1640641,298110,8531,30
8725,2661216,8627,1972527,629996,8630,31
8825,2661216,8732,2028957,686426,8735,37
8927,2661216,8828,2314123,971592,8831,32
9027,2661268,8944,1880479,537948,8947,29
9127,2661132,9030,2406954,1064423,9033,36
9228,2661132,9130,2051138,708607,9133,33
9328,2660008,9231,1938238,595707,9233,34
9428,2659212,9332,2659312,1316781,9336,41
9529,2659212,9431,2657465,1314934,9434,37
9630,2659276,9533,2084389,741858,9535,34
9731,2657940,9633,2129239,786708,9637,34
9831,2657940,9734,2437196,1094665,9738,40
9932,2657832,9834,2185021,842490,9838,36
10032,2657712,9936,2150725,808194,9939,34
10132,2658656,10035,1729566,387035,10038,32
10233,2658904,10135,2577948,1235417,10137,36
10334,2659152,10236,2269276,926745,10239,38
10434,2659204,10337,2170279,827748,10341,34
10535,2659452,10439,2205275,862744,10443,37
10635,2659240,10538,1986701,644170,10541,29
10736,2659240,10639,1946583,604052,10643,35
10836,2659240,10739,1455477,112946,10742,31
10937,2659888,10839,2459960,1117429,10842,35
11037,2659956,10940,1965638,623107,10942,34
11139,2659912,11039,2152649,810118,11042,30
11240,2659716,11147,2392994,1050463,11153,35
11339,2659964,11249,2176423,833892,11255,32
11439,2659964,11346,2448095,1105564,11353,31
11540,2660212,11443,1812395,469864,11445,35
11640,2660000,11543,2027646,685115,11546,32
11741,2660248,11643,2150308,807777,11646,33
11842,2660248,11744,2019444,676913,11747,31
11942,2660464,11844,2107279,764748,11847,30
12043,2659932,11944,2105016,762485,11948,29
12143,2660168,12046,2365609,1023078,12049,34
12244,2660664,12146,1968738,626207,12149,31
12345,2661160,12248,1995515,652984,12251,32
12444,2659088,12352,1745761,403230,12358,32
12545,2659088,12448,2233775,891244,12451,36
12646,2659088,12549,1736422,393891,12551,27
12746,2659160,12649,1877226,534695,12652,33
12846,2659440,12749,1789528,446997,12752,26
12947,2659240,12850,2241933,899402,12853,37
13047,2659508,12950,2120196,777665,12953,32
13148,2659508,13050,2143083,800552,13053,31
13248,2659560,13150,2168522,825991,13154,34
13349,2659560,13252,1980390,637859,13255,31
13449,2659364,13352,2040837,698306,13355,28
13550,2659860,13452,2449805,1107274,13455,34
13650,2660108,13554,2031092,688561,13556,31
13750,2660108,13653,2143751,801220,13656,34
13850,2660108,13753,1711767,369236,13756,30
13951,2659752,13853,2411480,1068949,13856,35
14051,2659840,13954,2634913,1292382,13957,38
14152,2659864,14054,2136511,793980,14057,35
14252,2660112,14155,2258465,915934,14158,36
14352,2659120,14260,2264592,922061,14265,39
14453,2659172,14356,2720048,1377517,14359,37
14553,2659420,14456,2185926,843395,14459,33
14654,2659420,14556,1843115,500584,14558,27
14754,2659420,14657,1729775,387244,14659,27
14854,2659668,14757,2432577,1090046,14759,35
14955,2659760,14857,2385824,1043293,14859,35
15056,2660208,14958,2149211,806680,14961,32
15156,2658584,15060,2298314,955783,15067,38
15275,2659060,15158,2217459,874928,15161,36
15436,2659060,15336,1839981,497450,15415,22
15525,2659060,15497,1585858,243327,15521,24
15545,2659060,15534,1843920,501389,15537,45
15646,2659060,15548,1297499,0,15550,14
15747,2659268,15650,2038772,696241,15653,33
15847,2658852,15750,1846990,504459,15753,35
15948,2658976,15850,2057387,714856,15853,36
16049,2659056,15951,1851839,509308,15955,26
16148,2659304,16052,2025423,682892,16055,34
16249,2659304,16151,1971488,628957,16153,31
16350,2659356,16251,1959057,616526,16254,27
16450,2659356,16353,2322274,979743,16356,32
16551,2659356,16454,2041334,698803,16456,34
16651,2659148,16554,2036265,693734,16558,32
16752,2659148,16654,1918523,575992,16657,31
16853,2659148,16755,1999323,656792,16758,34
16953,2659092,16856,1780939,438408,16858,33
17054,2659288,16956,2083933,741402,16959,34
17154,2659532,17057,2231196,888665,17061,34
17255,2659780,17157,2147803,805272,17160,33
17356,2659780,17259,2208556,866025,17262,36
17456,2658996,17359,1827356,484825,17363,33
17557,2658996,17460,1592462,249931,17463,35
17657,2659272,17560,1643416,300885,17563,36
17757,2659768,17660,2263933,921402,17663,30
17859,2660264,17760,2156381,813850,17764,34
17959,2658804,17863,2740600,1398069,17869,41
18059,2658848,17964,1757607,415076,17968,37
18160,2658848,18061,1665817,323286,18064,34
18261,2658848,18163,2057469,714938,18169,34
18361,2658848,18264,2292765,950234,18266,32
18462,2658628,18364,2225813,883282,18367,32
18561,2658628,18464,1711784,369253,18467,35
18663,2658876,18564,1934907,592376,18570,32
18764,2658876,18670,2265401,922870,18675,36
18864,2658728,18768,2477797,1135266,18772,32
18965,2658632,18868,1831489,488958,18872,30
19065,2658736,18968,1655061,312530,18971,32
19166,2658736,19067,1843633,501102,19070,35
19267,2658736,19174,2384649,1042118,19183,37
19368,2658788,19276,2448156,1105625,19284,35
