Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
63,2623396,66,2899427,2019870,1,31
163,2625380,167,2873780,1994223,69,49
264,2624792,266,2176390,1296833,171,24
365,2627440,372,2429959,1550402,269,44
466,2630376,476,1997002,1117445,378,37
565,2647400,569,2531783,1652226,481,33
666,2655856,669,3434954,2555397,572,47
766,2662444,769,3746499,2866942,672,44
867,2663456,869,2292406,1412849,772,54
969,2663704,976,952319,72762,871,27
1070,2663952,1077,344099,0,983,16
1170,2664432,1181,518805,0,1091,16
1270,2665140,1281,1448359,568802,1192,14
1370,2666372,1381,2340182,1460625,1290,30
1469,2667012,1472,2580323,1700766,1387,53
1570,2667352,1578,2118474,1238917,1475,44
1671,2667424,1678,2301252,1421695,1585,30
1771,2667620,1778,2351443,1471886,1686,32
1872,2667620,1880,2107659,1228102,1786,36
1972,2667424,1981,2493376,1613819,1887,33
2072,2667424,2079,2059438,1179881,1987,36
2173,2667672,2181,2007278,1127721,2086,31
2273,2667528,2280,2251061,1371504,2187,29
2373,2667996,2380,2172190,1292633,2286,33
2474,2667852,2481,2286912,1407355,2387,33
2574,2668100,2582,2122000,1242443,2487,33
2676,2668120,2683,2152649,1273092,2587,30
2775,2668176,2777,2418737,1539180,2688,30
2876,2668476,2884,2014448,1134891,2784,33
2975,2668476,2978,2457525,1577968,2889,31
3075,2676196,3078,3120612,2241055,2980,35
3176,2687840,3178,3330721,2451164,3081,49
3276,2668288,3279,2897371,2017814,3181,50
3377,2668340,3380,2133467,1253910,3281,42
3477,2663460,3480,2922820,2043263,3382,34
3578,2662748,3580,2263141,1383584,3482,44
3678,2662752,3681,2027819,1148262,3583,35
3778,2662744,3781,1978598,1099041,3683,30
3880,2662548,3888,1949917,1070360,3783,28
3981,2662796,3989,1838799,959242,3896,32
4081,2662796,4089,2266600,1387043,3997,33
4183,2662796,4199,2296051,1416494,4096,36
4282,2662600,4285,2308889,1429332,4202,30
4382,2660660,4384,2693170,1813613,4289,41
4483,2660880,4485,2074170,1194613,4387,39
4583,2660780,4586,1933189,1053632,4489,33
4684,2660788,4687,1952064,1072507,4590,34
4784,2660604,4786,2215622,1336065,4691,37
4884,2660408,4887,2396432,1516875,4789,38
4985,2660408,4988,1563046,683489,4890,32
5085,2660656,5088,2448886,1569329,4990,29
5186,2660460,5189,2166989,1287432,5090,36
5286,2661360,5289,2314123,1434566,5191,31
5387,2661056,5390,2672835,1793278,5292,34
5488,2661108,5491,2152234,1272677,5393,41
5588,2660724,5592,1367615,488058,5494,32
5689,2661108,5692,1823064,943507,5595,31
5789,2661068,5791,2128233,1248676,5694,30
5891,2661120,5900,1928407,1048850,5794,36
5991,2661120,5998,2143510,1263953,5907,31
6091,2661120,6099,2179360,1299803,6006,29
6192,2661368,6198,2215211,1335654,6106,31
6292,2661368,6306,2014448,1134891,6206,31
6393,2656968,6395,1816743,937186,6309,32
6493,2656988,6496,2264934,1385377,6399,24
6593,2657324,6596,2332889,1453332,6500,30
6694,2657588,6697,2037359,1157802,6600,33
6794,2657776,6797,2149211,1269654,6700,32
6895,2658272,6898,2342804,1463247,6799,31
6995,2656364,6998,2519118,1639561,6901,34
7096,2656664,7099,2171571,1292014,7001,37
7197,2656908,7200,2034995,1155438,7102,33
7297,2656908,7300,1720566,841009,7202,32
7398,2656512,7402,1579222,699665,7302,34
7498,2656732,7501,1816236,936679,7406,36
7598,2656628,7601,2615267,1735710,7503,30
7700,2654464,7708,2966051,2086494,7604,38
7801,2654260,7811,2531838,1652281,7716,46
7900,2654260,7903,2046335,1166778,7818,38
8001,2654260,8003,1845785,966228,7906,36
8101,2654260,8103,2292613,1413056,8006,39
8202,2654540,8204,2487294,1607737,8106,34
8302,2654344,8305,1841259,961702,8207,36
8403,2654624,8406,1710336,830779,8308,32
8503,2654428,8505,2550736,1671179,8409,32
8603,2654424,8606,2235252,1355695,8508,41
8704,2654468,8707,1900108,1020551,8609,30
8804,2656748,8808,3422550,2542993,8710,32
8906,2657740,8915,3047736,2168179,8815,50
9005,2657740,9008,2348505,1468948,8919,47
9105,2657988,9108,2152649,1273092,9011,33
9206,2658236,9208,2299783,1420226,9110,33
9306,2658092,9309,2088412,1208855,9211,34
9407,2658092,9409,1944402,1064845,9312,30
9507,2658144,9510,2169732,1290175,9412,28
9608,2656996,9611,2165926,1286369,9514,32
9709,2656876,9712,1775708,896151,9615,37
9809,2656844,9812,1681148,801591,9716,34
9910,2657328,9913,1790812,911255,9815,30
10010,2657112,10014,1650971,771414,9917,35
10110,2657360,10113,2306794,1427237,10017,32
10211,2657280,10214,1980861,1101304,10115,33
10312,2657280,10314,1715479,835922,10216,32
10412,2657828,10414,1969968,1090411,10317,26
10513,2657632,10515,2088412,1208855,10417,27
10613,2659384,10616,2449001,1569444,10518,31
10714,2659840,10717,1752819,873262,10619,36
10814,2660072,10817,1613423,733866,10720,34
10914,2660072,10917,1830180,950623,10820,31
11015,2660072,11017,2059887,1180330,10919,32
11116,2660124,11119,2374248,1494691,11020,33
11216,2660372,11220,2139723,1260166,11122,31
11317,2660176,11320,2152234,1272677,11223,34
11417,2660644,11421,2215970,1336413,11323,35
11518,2660448,11521,2062697,1183140,11424,32
11619,2660820,11621,1758854,879297,11524,36
11720,2660812,11727,1775667,896110,11624,32
11822,2661060,11832,1370935,491378,11735,30
11922,2660864,11932,1602554,722997,11842,32
12023,2660672,12034,2140730,1261173,11943,35
12123,2661380,12136,1927641,1048084,12044,33
12223,2659448,12232,2410773,1531216,12148,37
12322,2659252,12325,2093319,1213762,12238,30
12423,2659252,12425,2106191,1226634,12327,30
12523,2659304,12526,2466077,1586520,12428,32
12624,2658228,12627,2160852,1281295,12529,34
12725,2658260,12728,2679822,1800265,12630,36
12825,2658260,12829,1796956,917399,12731,40
12925,2658264,12928,1935629,1056072,12832,35
13025,2658512,13028,2075265,1195708,12931,34
13126,2658760,13128,2263933,1384376,13030,35
13226,2658812,13229,2256763,1377206,13131,32
13327,2658836,13329,1957087,1077530,13232,32
13428,2659332,13432,1517190,637633,13333,29
13528,2659332,13531,1840123,960566,13434,35
13630,2659516,13637,1892557,1013000,13533,29
13730,2659228,13738,2322762,1443205,13647,32
13831,2659264,13838,2136340,1256783,13746,30
13931,2659264,13938,2043129,1163572,13846,32
14031,2659264,14039,2408803,1529246,13946,31
14132,2659512,14139,2100489,1220932,14045,37
14232,2659316,14239,2380123,1500566,14146,33
14333,2659564,14340,1928407,1048850,14246,33
14433,2659564,14440,2286912,1407355,14347,32
14534,2659368,14541,2028788,1149231,14447,32
14636,2659860,14647,2278388,1398831,14547,32
14735,2658176,14745,1976113,1096556,14653,32
14836,2658176,14846,2296494,1416937,14755,38
14938,2658228,14952,2123919,1244362,14856,36
15038,2658476,15050,2317207,1437650,14963,37
15139,2658740,15150,2422823,1543266,15061,37
15238,2658740,15246,1806166,926609,15158,39
15338,2658740,15345,1457805,578248,15253,32
15437,2658544,15440,2114829,1235272,15352,35
15538,2658828,15541,1985768,1106211,15442,30
15638,2659048,15641,2057469,1177912,15543,29
15739,2658992,15742,2044839,1165282,15644,29
15842,2658796,15853,1982268,1102711,15745,34
15942,2658796,15954,1667734,788177,15864,36
16042,2658656,16052,2027735,1148178,15967,34
16142,2659152,16158,2272632,1393075,16064,35
16244,2659152,16257,1818052,938495,16167,36
16344,2661608,16354,2331423,1451866,16269,34
16444,2659528,16453,2129230,1249673,16361,36
16543,2659776,16546,2372953,1493396,16458,33
16643,2659732,16646,2245861,1366304,16552,35
16743,2659624,16746,2397371,1517814,16648,33
16844,2659676,16847,2079728,1200171,16749,36
16944,2659728,16947,2052329,1172772,16849,32
17045,2659812,17048,1654822,775265,16949,31
17146,2659948,17149,2393444,1513887,17051,31
17246,2660000,17249,2283974,1404417,17152,38
17347,2659804,17351,2469804,1590247,17251,32
17447,2658340,17450,1931415,1051858,17357,38
17548,2658392,17551,1646447,766890,17453,44
17648,2658024,17650,1424908,545351,17554,30
17751,2657888,17760,2206570,1327013,17653,31
17850,2658136,17857,2309859,1430302,17767,37
17951,2658436,17959,2052329,1172772,17866,32
18052,2658400,18064,1787135,907578,17967,35
18152,2658400,18162,2044894,1165337,18075,32
18252,2658660,18268,2128233,1248676,18173,39
18351,2658464,18353,2193700,1314143,18271,31
18451,2658464,18454,2225289,1345732,18356,34
18553,2658712,18556,1934779,1055222,18458,34
18653,2659020,18656,1535849,656292,18559,33
18753,2658848,18756,2005279,1125722,18660,28
18854,2658848,18857,2056000,1176443,18758,38
18954,2658848,18957,1772928,893371,18859,26
19055,2658900,19057,1668815,789258,18959,25
19155,2658952,19158,2410912,1531355,19060,24
19256,2659004,19259,2116232,1236675,19162,35
19356,2659252,19359,1903582,1024025,19263,36
19457,2659252,19460,2133367,1253810,19367,40
19557,2659304,19559,2022810,1143253,19463,32
19657,2659520,19660,1871046,991489,19562,33
19758,2659188,19761,1919944,1040387,19663,27
19859,2659188,19863,2004833,1125276,19763,29
19959,2659436,19962,1368676,489119,19866,34
20060,2659436,20063,2151149,1271592,19964,30
20160,2657776,20163,2353576,1474019,20067,39
20261,2658024,20263,2106191,1226634,20165,34
20362,2658076,20364,1994375,1114818,20267,35
20463,2658076,20468,2155689,1276132,20369,34
20562,2658076,20565,1579622,700065,20472,35
20663,2657904,20665,1922570,1043013,20568,32
20762,2658340,20767,2529226,1649669,20668,33
20864,2658340,20872,2165020,1285463,20774,36
20964,2658340,20966,2023648,1144091,20878,34
21014,2658588,21017,1991469,1111912,20969,28
21115,2658640,21118,1717113,837556,21020,34
21217,2658692,21221,2010348,1130791,21121,29
21315,2658692,21318,1511569,632012,21225,38
21416,2658744,21419,2161837,1282280,21320,34
21517,2658744,21520,2262702,1383145,21422,33
21618,2658828,21621,1666075,786518,21523,36
21719,2658980,21721,1591913,712356,21625,31
21822,2659228,21840,1511933,632376,21725,37
21923,2659228,21939,1660418,780861,21854,39
22023,2659252,22036,1591996,712439,21956,37
22122,2659500,22133,1981279,1101722,22049,42
22223,2659552,22232,2223130,1343573,22143,38
22322,2688376,22326,2708328,1828771,22237,38
22423,2683504,22429,2877092,1997535,22330,60
22524,2684728,22528,2205644,1326087,22434,47
22624,2684740,22628,1877236,997679,22532,47
22724,2684916,22729,2219056,1339499,22632,38
22826,2683080,22831,4351754,3472197,22734,35
22926,2684108,22930,2868984,1989427,22834,61
23027,2684108,23031,3119694,2240137,22935,49
23129,2684108,23133,2280055,1400498,23034,48
23229,2684364,23233,2166891,1287334,23137,44
23330,2684364,23335,1652993,773436,23238,40
23431,2684364,23435,2088977,1209420,23339,30
23531,2684788,23535,1830946,951389,23439,31
23632,2684584,23636,1703220,823663,23539,34
23732,2684828,23736,1920689,1041132,23640,27
23833,2684092,23837,1755872,876315,23740,35
23934,2684248,23938,1286219,406662,23841,0
24035,2684248,24039,1352975,473418,23941,34
24138,2684660,24143,2105123,1225566,24043,37
24236,2684980,24240,2004731,1125174,24147,65
24336,2685024,24340,1943750,1064193,24244,53
24437,2685052,24441,1637910,758353,24344,52
24538,2685292,24542,1429682,550125,24444,38
24638,2679632,24642,2950021,2070464,24545,42
24739,2674848,24742,2396382,1516825,24645,61
24839,2674848,24843,2358807,1479250,24745,52
24940,2674700,24943,2295462,1415905,24846,50
25040,2674784,25044,2233839,1354282,24947,46
25141,2674944,25145,1814086,934529,25048,45
25241,2675092,25245,2154227,1274670,25149,38
25342,2675092,25346,1411682,532125,25249,37
25443,2675092,25455,1386804,507247,25350,37
25543,2672752,25547,1709594,830037,25459,40
25644,2672572,25648,1384205,504648,25551,38
25744,2672424,25748,1494885,615328,25651,35
25845,2672276,25848,1406403,526846,25752,38
25945,2672228,25948,1422793,543236,25852,42
26046,2672328,26049,1404478,524921,25952,38
26146,2672348,26150,1609710,730153,26053,39
26247,2672544,26251,1485969,606412,26153,39
26347,2672648,26350,1485204,605647,26254,39
26447,2672980,26452,1619707,740150,26354,38
26548,2673124,26551,1214971,335414,26455,43
26648,2673128,26652,1339005,459448,26554,33
26749,2673108,26752,1486195,606638,26655,38
26849,2673208,26854,1520608,641051,26756,44
26950,2673308,26954,1422152,542595,26857,41
27051,2673160,27055,1455282,575725,26957,38
27151,2673796,27155,1191815,312258,27059,39
27253,2673648,27257,1338363,458806,27159,32
27353,2673648,27357,1468318,588761,27260,36
27454,2673748,27457,1419236,539679,27360,39
27554,2673600,27559,1255509,375952,27461,37
27655,2673556,27659,1241133,361576,27562,33
27756,2672728,27759,1497598,618041,27663,35
27856,2672828,27860,1422793,543236,27763,41
27957,2673036,27961,1527520,647963,27863,39
28057,2673284,28061,1387884,508327,27965,39
28157,2673712,28161,1163645,284088,28065,40
28258,2673812,28263,980108,100551,28164,35
28359,2674060,28364,839986,0,28267,42
28460,2671996,28465,1123816,244259,28369,37
28561,2671996,28566,1109732,230175,28470,46
28662,2671928,28666,1043560,164003,28569,39
28763,2671920,28767,930574,51017,28669,39
28863,2672168,28867,841862,0,28772,36
28964,2672168,28968,868220,0,28871,37
29065,2672268,29069,892272,12715,28971,38
29165,2672368,29169,932855,53298,29073,37
29266,2672220,29270,764217,0,29173,37
29368,2672220,29373,750826,0,29273,39
29468,2672468,29472,864220,0,29378,40
29568,2672688,29572,757522,0,29475,36
29669,2672572,29673,739175,0,29575,35
29770,2672804,29773,700119,0,29677,44
29871,2673052,29875,819721,0,29777,38
29972,2673052,29976,852103,0,29879,33
30073,2673108,30079,814322,0,29979,37
30173,2673108,30177,983513,103956,30082,32
30273,2673208,30277,1757946,878389,30180,42
30374,2673244,30378,1484270,604713,30280,41
30475,2673344,30479,1105976,226419,30382,42
30575,2673444,30580,933225,53668,30483,40
30676,2673476,30680,829588,0,30584,37
30777,2673564,30780,873245,0,30684,35
30878,2673780,30882,1085900,206343,30784,37
30979,2673632,30982,926432,46875,30886,42
31080,2673980,31083,859856,0,30986,40
31180,2674456,31183,2631265,1751708,31087,41
31280,2674308,31284,2685940,1806383,31186,58
31381,2673852,31385,2608611,1729054,31287,55
31481,2671596,31484,1561379,681822,31391,56
31582,2684996,31588,2249569,1370012,31488,35
31682,2683320,31686,2496833,1617276,31592,50
31782,2690688,31786,1924439,1044882,31690,51
31883,2685620,31887,1312348,432791,31790,34
31983,2698188,31988,1366991,487434,31890,33
32084,2685904,32088,743893,0,31991,28
32186,2686004,32190,692801,0,32091,28
32287,2685856,32291,918374,38817,32194,24
32387,2685856,32390,1007532,127975,32295,24
32487,2686204,32491,828979,0,32394,29
32589,2686012,32593,701773,0,32494,24
32689,2685804,32693,617544,0,32597,26
32790,2685828,32794,692310,0,32698,24
32891,2686572,32895,694052,0,32799,28
32992,2686416,32996,771307,0,32899,28
33092,2686268,33097,792071,0,33000,28
33193,2686368,33196,745513,0,33100,24
33297,2681336,33301,353965,0,33200,29
33398,2679216,33402,164526,0,33304,15
33501,2679564,33508,132166,0,33406,18
34107,2679404,34133,130872,0,33516,10
36685,2678424,36713,101224,0,34150,14
39194,2708680,39204,949009,69452,36732,0
41563,2709580,41567,1155675,276118,39209,16
,,,,,41572,23
