Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
5,2613076,13,2830664,1488072,20,49
83,2625232,86,3624988,2282396,90,58
183,2618944,186,3041153,1698561,189,45
283,2626292,287,3818701,2476109,291,56
384,2636652,387,3816438,2473846,390,55
485,2650936,488,3599746,2257154,492,55
584,2660880,590,3981644,2639052,594,64
685,2622280,687,4054139,2711547,690,47
785,2622332,787,2132434,789842,790,25
886,2622332,889,2378654,1036062,891,32
986,2622780,989,1950991,608399,992,32
1087,2622980,1090,1763967,421375,1092,30
1187,2623176,1189,2115330,772738,1192,29
1288,2623176,1290,2027320,684728,1293,31
1389,2623104,1391,2194495,851903,1394,31
1489,2623240,1492,2144010,801418,1494,35
1590,2623336,1593,2264296,921704,1596,33
1691,2623584,1693,2168923,826331,1696,38
1791,2623584,1794,2354251,1011659,1797,37
1894,2623584,1904,2210393,867801,1916,34
1993,2621476,2001,2859257,1516665,2009,39
2094,2621708,2101,2086149,743557,2109,31
2195,2621708,2204,2035958,693366,2210,33
2294,2621512,2296,2024300,681708,2304,29
2394,2621604,2397,2063388,720796,2400,35
2495,2621712,2497,2096829,754237,2500,32
2595,2622376,2598,2602809,1260217,2600,36
2696,2622428,2699,2416387,1073795,2702,32
2796,2622428,2799,2719794,1377202,2802,38
2897,2622428,2900,3176123,1833531,2903,46
2997,2622476,3000,2315712,973120,3003,32
3098,2622476,3101,2232834,890242,3104,32
3199,2622476,3201,1998818,656226,3204,30
3299,2622508,3302,1926125,583533,3306,32
3400,2622784,3403,2079180,736588,3406,32
3500,2622752,3503,1642227,299635,3506,30
3603,2623016,3615,1994378,651786,3626,35
3703,2623016,3715,2509892,1167300,3725,34
3803,2623296,3812,2453706,1111114,3820,38
3902,2623296,3905,2416681,1074089,3907,32
4004,2623544,4013,2431608,1089016,4019,35
4105,2624260,4112,2412155,1069563,4119,29
4206,2623456,4216,1863876,521284,4220,30
4305,2623672,4311,2294582,951990,4319,36
4408,2623672,4419,2360495,1017903,4422,33
4506,2623996,4509,2544274,1201682,4512,34
4606,2635412,4608,2809067,1466475,4610,44
4706,2641176,4709,2852588,1509996,4712,40
4806,2622072,4809,2737366,1394774,4812,40
4907,2620308,4910,2680505,1337913,4912,39
5007,2615964,5010,2649268,1306676,5013,46
5108,2615180,5110,3230079,1887487,5113,35
5208,2615180,5211,2324057,981465,5214,32
5309,2615172,5311,2481212,1138620,5314,35
5409,2615172,5411,2417856,1075264,5414,30
5509,2614748,5513,1978598,636006,5515,29
5610,2614292,5612,2107659,765067,5615,37
5711,2614316,5713,2127908,785316,5716,32
5814,2614316,5829,1620849,278257,5842,30
5914,2614316,5926,1937217,594625,5938,36
6014,2614316,6025,2351972,1009380,6036,36
6115,2614316,6124,2272929,930337,6131,34
6214,2614120,6216,2388588,1045996,6219,35
6314,2614432,6317,2131017,788425,6320,35
6415,2614204,6417,2456263,1113671,6420,30
6514,2614336,6518,2466665,1124073,6525,36
6616,2614296,6619,1719111,376519,6626,30
6719,2614544,6729,2378618,1036026,6733,36
6817,2614348,6824,2061246,718654,6830,33
6917,2614140,6920,1778617,436025,6923,31
7018,2614388,7020,1883602,541010,7023,34
7118,2614388,7121,1918041,575449,7124,31
7219,2612676,7222,2494521,1151929,7224,44
7319,2612676,7322,2120357,777765,7324,29
7420,2612776,7423,2341041,998449,7426,32
7520,2612944,7523,1683155,340563,7526,27
7621,2612828,7624,1921150,578558,7627,30
7724,2613324,7735,1869801,527209,7747,32
7824,2613324,7835,2030469,687877,7845,33
7925,2613108,7935,2262781,920189,7940,38
8024,2613108,8026,1723809,381217,8029,30
8125,2613108,8127,2092300,749708,8134,32
8224,2613108,8227,2010347,667755,8229,33
8325,2612912,8328,1887650,545058,8331,28
8426,2613160,8429,1731074,388482,8436,32
8528,2613380,8538,2226194,883602,8548,33
8629,2613300,8639,2277116,934524,8651,38
8730,2613300,8742,2037359,694767,8755,32
8830,2613300,8839,2278480,935888,8848,33
8930,2613548,8939,2630902,1288310,8948,34
9030,2613352,9041,2242629,900037,9049,38
9131,2613592,9139,2268165,925573,9148,26
9232,2613592,9240,2015743,673151,9248,32
9333,2612848,9342,3019556,1676964,9349,46
9433,2612556,9444,2556057,1213465,9450,35
9532,2612452,9534,2405485,1062893,9539,31
9632,2611236,9634,2098433,755841,9637,30
9732,2611484,9735,2255587,912995,9739,33
9832,2610216,9835,2430314,1087722,9837,37
9934,2610268,9943,2385824,1043232,9949,40
10034,2610268,10051,2457732,1115140,10054,30
10133,2610268,10136,2243891,901299,10138,36
10236,2610124,10245,2043129,700537,10250,32
10335,2611984,10337,2084387,741795,10340,30
10435,2611968,10438,2426702,1084110,10440,31
10536,2612304,10539,1778668,436076,10543,28
10636,2612716,10642,1946682,604090,10649,36
10740,2612520,10750,2188324,845732,10762,35
10841,2612768,10851,2287276,944684,10861,36
10941,2612768,10952,2006255,663663,10962,32
11042,2612768,11055,2048023,705431,11068,30
11142,2613012,11152,2553500,1210908,11159,37
11244,2613012,11255,2106629,764037,11266,32
11344,2613012,11355,1707132,364540,11366,34
11444,2612964,11454,2714180,1371588,11460,38
11542,2613212,11545,1992938,650346,11547,28
11644,2613036,11653,1978598,636006,11659,33
11744,2613036,11750,2160113,817521,11755,27
11845,2613036,11851,2329932,987340,11858,34
11947,2613088,11955,2007278,664686,11960,38
12045,2613088,12054,1960102,617510,12066,36
12148,2613088,12160,2025877,683285,12171,37
