Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
80,2601424,1,4171417,2496180,5,70
230,2595704,84,4916553,3241316,89,76
331,2611604,234,5933944,4258707,238,68
391,2618508,338,4655546,2980309,358,0
485,2626820,405,3737698,2062461,419,100
586,2640580,493,3076189,1400952,512,88
687,2654964,594,3470200,1794963,603,0
788,2664404,705,4351489,2676252,713,93
888,2626644,800,6591830,4916593,809,94
989,2635804,898,5666703,3991466,907,91
1089,2659716,999,5991550,4316313,1007,96
1188,2666568,1097,5297059,3621822,1104,92
1288,2588576,1190,4144004,2468767,1194,42
1389,2597908,1291,3131547,1456310,1297,34
1489,2602884,1392,1909834,234597,1396,38
1590,2612328,1492,2663880,988643,1496,36
1690,2622260,1593,2157942,482705,1596,30
1791,2623000,1693,1070025,0,1697,32
1891,2629996,1794,2538857,863620,1797,37
1992,2634512,1895,2161288,486051,1899,33
2092,2639708,1995,2082008,406771,1999,33
2192,2644884,2095,2191495,516258,2099,34
2293,2650556,2196,1872616,197379,2199,29
2394,2656392,2297,1972278,297041,2300,35
2494,2662196,2397,2037928,362691,2400,28
2594,2667900,2497,2093319,418082,2500,31
2695,2675216,2597,2035958,360721,2600,29
2796,2658776,2699,2386031,710794,2702,35
2896,2663788,2805,3150000,1474763,2813,45
2997,2669492,2899,2497989,822752,2902,36
3098,2673132,3006,2506160,830923,3014,38
3198,2678416,3106,2433077,757840,3114,39
3298,2683836,3206,2928521,1253284,3213,36
3399,2679316,3306,2567840,892603,3313,35
3499,2684416,3407,2267665,592428,3415,33
3600,2655260,3507,2260201,584964,3514,36
3700,2654064,3609,2711830,1036593,3614,34
3800,2659928,3708,2026231,350994,3714,35
3901,2666164,3808,2526288,851051,3814,37
4001,2672108,3913,2165020,489783,3916,30
4102,2678060,4005,1854943,179706,4013,23
4202,2683764,4105,2229551,554314,4108,37
4302,2689824,4205,2117093,441856,4208,29
4403,2673152,4306,1960738,285501,4310,30
4503,2682908,4406,2275714,600477,4409,31
4604,2702960,4507,1683144,7907,4511,37
4705,2690640,4607,2782062,1106825,4610,40
4807,2689040,4708,2730196,1054959,4711,40
4907,2693032,4817,2187864,512627,4825,39
5007,2688376,4915,3252057,1576820,4924,47
5108,2693280,5016,2795227,1119990,5023,35
5209,2699032,5116,2677448,1002211,5123,42
5309,2644072,5218,2099105,423868,5228,37
5410,2647456,5317,2270653,595416,5325,37
5510,2653464,5419,2456441,781204,5428,38
5610,2666644,5520,2089044,413807,5530,35
5711,2672208,5618,3201659,1526422,5623,52
5810,2691120,5718,3104716,1429479,5725,52
5911,2688652,5815,3779304,2104067,5821,46
,,5918,3606725,1931488,,
