Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2537868,32,3618733,2224701,36,58
129,2559984,132,5341470,3947438,140,80
230,2585576,233,5408058,4014026,237,65
331,2604164,342,4574031,3179999,346,62
431,2621848,436,4775174,3381142,445,86
533,2637796,554,5329738,3935706,563,0
632,2635448,638,3716026,2321994,642,92
733,2632496,737,6824538,5430506,745,94
833,2643512,840,6688367,5294335,845,96
934,2659108,939,6136329,4742297,945,94
1035,2687096,1042,5479836,4085804,1058,94
1136,2702488,1139,5373686,3979654,1143,87
1236,2665860,1240,4377524,2983492,1243,40
1337,2584912,1340,2956701,1562669,1343,37
1437,2594336,1441,2650944,1256912,1445,34
1538,2599684,1542,1628076,234044,1545,34
1638,2607892,1641,2975067,1581035,1645,43
1738,2617240,1742,2388550,994518,1745,35
1839,2617008,1842,2032375,638343,1845,34
1939,2623204,1943,1954143,560111,1946,32
2040,2628400,2049,1874850,480818,2053,34
2141,2632340,2144,1987224,593192,2148,38
2242,2637796,2246,1881493,487461,2250,33
2343,2643004,2347,1974430,580398,2350,32
2444,2648460,2447,1656877,262845,2450,32
2494,2650940,2497,1836210,442178,2500,35
2594,2656612,2598,1758975,364943,2602,31
2695,2662552,2698,1969817,575785,2701,35
2796,2666272,2799,3109830,1715798,2802,42
2895,2653116,2899,2786174,1392142,2901,44
2996,2658076,2999,1664202,270170,3003,30
3096,2663280,3099,1704607,310575,3103,32
3197,2668736,3201,2375145,981113,3204,34
3298,2673944,3301,1966531,572499,3304,32
3400,2679452,3403,1689199,295167,3406,31
3499,2671936,3502,2439987,1045955,3505,34
3599,2677184,3602,1982536,588504,3605,29
3700,2682528,3703,2052978,658946,3706,34
3800,2654768,3803,2540679,1146647,3806,29
3901,2651836,3904,1505677,111645,3907,33
4003,2657540,4014,1805889,411857,4025,38
4103,2663740,4112,2203233,809201,4123,37
4204,2667308,4212,2532664,1138632,4220,37
4304,2673292,4313,2236721,842689,4321,34
4403,2678800,4406,2360582,966550,4409,34
4504,2684504,4508,2288881,894849,4511,37
4604,2675124,4608,2786087,1392055,4611,38
4705,2692540,4708,2890201,1496169,4711,41
4805,2701576,4808,2721056,1327024,4811,44
4905,2680444,4909,2569222,1175190,4912,40
5006,2684528,,,,,
