Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
81,2584684,89,4936474,3308804,1,60
181,2595760,185,5648316,4020646,94,80
281,2612164,285,4784512,3156842,190,71
382,2619524,385,4622832,2995162,289,64
482,2637368,486,3901470,2273800,390,61
582,2604012,585,4000295,2372625,490,58
683,2614436,692,4046961,2419291,588,56
784,2620944,788,5123977,3496307,695,71
884,2628188,888,4846638,3218968,792,77
984,2637252,989,4782902,3155232,893,63
1087,2646936,1095,4709003,3081333,994,83
1188,2667472,1195,3519705,1892035,1105,83
1286,2672172,1289,5367814,3740144,1200,87
1387,2680124,1390,2212948,585278,1292,50
1487,2598496,1490,2097345,469675,1393,23
1588,2607624,1592,1794797,167127,1493,38
1689,2612600,1692,1100247,0,1595,25
1790,2623016,1794,1883261,255591,1695,33
1890,2633584,1893,2171015,543345,1797,35
1990,2636396,1993,2302974,675304,1896,28
2091,2641604,2095,2970660,1342990,1996,30
2192,2646812,2194,1649293,21623,2098,34
2292,2651244,2295,1360468,0,2198,33
2392,2656344,2396,1975954,348284,2299,28
2493,2662100,2496,2420119,792449,2399,29
2593,2667556,2597,2099020,471350,2499,31
2693,2673472,2696,2759083,1131413,2600,32
2794,2679544,2798,2225939,598269,2700,39
2894,2669220,2898,3412443,1784773,2803,30
2995,2669476,2998,2416180,788510,2902,49
3095,2674436,3099,1650310,22640,3002,36
3196,2679836,3199,1946958,319288,3103,31
3296,2685480,3299,2005809,378139,3202,29
3397,2690352,3401,2307748,680078,3302,28
3497,2696108,3501,2111892,484222,3404,33
3597,2689308,3601,2226613,598943,3504,30
3700,2694072,3708,2231140,603470,3604,30
3799,2699528,3803,1868895,241225,3711,31
3899,2664288,3902,2200784,573114,3806,29
4000,2669744,4003,1463637,0,3905,29
4101,2675252,4104,1755375,127705,4006,33
4200,2679920,4203,2464695,837025,4107,33
4301,2685392,4304,1726176,98506,4206,33
4402,2692504,4405,2014448,386778,4307,25
4501,2711996,4504,3068278,1440608,4408,32
4602,2668532,4605,2858963,1231293,4507,43
4703,2670904,4708,3221233,1593563,4608,41
4803,2671484,4806,2112885,485215,4711,36
4903,2675568,4906,2502503,874833,4810,41
5004,2681244,5007,1999577,371907,4911,34
,,,,,5010,33
