Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
65,2529164,74,1629026,0,1,52
165,2540904,175,2696021,711812,81,26
265,2549608,273,3758403,1774194,183,45
366,2555032,374,2868690,884481,281,46
467,2556868,475,2034370,50161,383,34
568,2569484,585,2816704,832495,484,38
667,2586676,671,4494953,2510744,590,53
767,2598008,771,6721393,4737184,675,85
869,2604420,872,6480434,4496225,775,98
972,2612352,982,5569470,3585261,886,87
1070,2617728,1076,4547590,2563381,986,92
1171,2646280,1174,5471414,3487205,1080,89
1271,2648512,1275,3762571,1778362,1178,83
1372,2571024,1376,3349207,1364998,1279,37
1474,2571520,1483,1565463,0,1382,32
1572,2571520,1575,2134871,150662,1488,35
1673,2571520,1676,2035958,51749,1581,28
1773,2571520,1776,1977129,0,1678,33
1874,2571520,1877,2477273,493064,1779,29
1974,2571316,1977,2314123,329914,1879,36
2075,2571776,2077,2357351,373142,1979,33
2175,2571596,2178,2113361,129152,2080,30
2276,2571648,2278,2205397,221188,2180,33
2376,2571572,2379,2382092,397883,2281,32
2477,2571872,2480,2451443,467234,2382,33
2579,2571872,2582,2460876,476667,2483,34
2679,2572092,2683,1914673,0,2585,34
2780,2572092,2784,1983857,0,2685,29
2880,2571932,2883,1598207,0,2787,31
2980,2572272,2983,2837540,853331,2885,31
3081,2574396,3088,2050299,66090,2989,46
3182,2572880,3190,2353706,369497,3094,25
3282,2571416,3284,3110211,1126002,3197,40
3382,2571416,3385,2399990,415781,3287,43
3482,2571468,3486,2251856,267647,3389,33
3583,2571768,3589,2372953,388744,3492,31
3685,2571572,3694,2475217,491008,3595,37
3786,2571572,3796,2457732,473523,3703,36
3887,2571820,3897,2361376,377167,3806,36
3987,2572028,3996,2840891,856682,3908,38
4089,2571904,4099,2402928,418719,4004,39
4188,2572152,4194,2444654,460445,4106,31
4288,2586736,4295,2841272,857063,4202,40
4389,2571376,4396,2666927,682718,4302,42
4490,2571376,4498,2056000,71791,4404,37
4595,2571624,4605,1820856,0,4506,29
4690,2572084,4694,2200784,216575,4610,29
4790,2571300,4793,1900085,0,4700,30
4890,2571540,4892,1634332,0,4795,30
4992,2569384,5001,3342798,1358589,4895,28
5093,2565484,5102,2360582,376373,5008,52
5192,2565484,5195,2186530,202321,5107,32
5292,2565272,5295,1957087,0,5197,34
5392,2565292,5395,1941278,0,5297,31
5493,2564892,5496,2124263,140054,5398,28
5593,2564892,5596,2176716,192507,5498,30
5694,2565172,5697,2078979,94770,5598,30
5794,2564440,5798,1819025,0,5700,32
5894,2562552,5897,2235252,251043,5800,30
5997,2562528,6000,1573528,0,5900,32
6096,2562864,6100,1709270,0,6005,26
6196,2562864,6199,2063663,79454,6102,33
6299,2562864,6309,1828026,0,6202,27
6398,2562864,6405,1835196,0,6316,27
6499,2562668,6506,2258231,274022,6411,30
6600,2562884,6609,2320118,335909,6514,29
6701,2562672,6708,2348799,364590,6616,33
6802,2562892,6811,2284268,300059,6716,35
6901,2562696,6903,2461758,477549,6818,35
7002,2562804,7005,2084392,100183,6906,30
7102,2562976,7105,1777947,0,7008,38
7205,2563224,7209,1893646,0,7109,28
7306,2563224,7318,1816485,0,7211,29
7406,2563224,7415,2130273,146064,7328,38
7506,2563028,7514,2308422,324213,7424,32
7606,2563276,7615,2181623,197414,7527,35
7707,2563276,7727,2321587,337378,7624,32
7806,2563276,7809,2157850,173641,7730,35
7907,2563100,7910,2421881,437672,7811,30
8007,2563348,8010,1896454,0,7913,32
8109,2562964,8117,2186530,202321,8012,30
8209,2562964,8217,2272572,288363,8125,35
8310,2562964,8318,2375216,391007,8225,34
8411,2563212,8422,2174355,190146,8326,34
8511,2561300,8520,2557906,573697,8434,40
8611,2561104,8620,2392994,408785,8528,37
8712,2561104,8720,2210010,225801,8625,32
8812,2560908,8820,2018974,34765,8727,29
8913,2560908,8921,1995185,10976,8827,31
9013,2561032,9021,2243474,259265,8929,37
9115,2559208,9123,2475597,491388,9029,31
9213,2558888,9216,2514505,530296,9129,39
9314,2558692,9317,2174632,190423,9219,36
9414,2558692,9416,2119356,135147,9320,34
9514,2558696,9516,1898258,0,9419,29
9614,2558500,9617,1932408,0,9519,27
9716,2558748,9718,2195964,211755,9620,32
9816,2558552,9819,2012979,28770,9721,29
9916,2558832,9919,2161201,176992,9821,30
10019,2558928,10028,2300577,316368,9922,30
