Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
7,2596948,11,4128864,2515800,15,68
108,2591272,111,4185464,2572400,114,62
208,2591440,212,3979881,2366817,216,50
308,2602512,312,2993259,1380195,316,50
409,2610824,412,3326521,1713457,415,37
509,2614108,512,3040185,1427121,516,41
612,2638112,621,4253019,2639955,630,81
712,2652160,721,5585341,3972277,724,88
813,2657380,823,6056609,4443545,832,87
867,2662968,881,5819152,4206088,891,93
968,2669444,979,6257168,4644104,988,97
1068,2679612,1079,5655887,4042823,1089,90
1168,2704628,1174,4575136,2962072,1182,56
1268,2710192,1276,2937199,1324135,1283,36
1369,2630144,1377,3117294,1504230,1386,33
1470,2630144,1479,2513123,900059,1487,35
1570,2630640,1579,2579417,966353,1584,40
1670,2630640,1676,2702690,1089626,1683,38
1771,2631012,1780,2360582,747518,1788,33
1872,2630688,1880,2193700,580636,1889,32
1970,2630936,1973,2449180,836116,1979,36
2072,2630740,2082,2480124,867060,2090,33
2173,2630792,2183,2301252,688188,2192,40
2273,2629380,2282,2529226,916162,2290,37
2374,2629628,2382,2319825,706761,2393,29
2476,2629628,2487,2091850,478786,2497,30
2576,2629868,2586,2368046,754982,2596,35
2676,2630112,2685,2114829,501765,2693,29
2777,2630232,2786,2236721,623657,2795,33
2877,2630048,2886,2136340,523276,2896,32
2977,2630048,2988,2193700,580636,2997,32
3078,2630016,3088,1921237,308173,3099,29
3177,2629796,3180,2258231,645167,3182,35
3278,2629796,3287,2418737,805673,3295,34
3378,2629796,3380,2999014,1385950,3383,44
3480,2630040,3489,2109629,496565,3499,32
3579,2630040,3581,2449474,836410,3584,36
3679,2630040,3681,1761732,148668,3684,26
3780,2630208,3782,2269928,656864,3785,32
3880,2632244,3883,1855237,242173,3885,30
3980,2630480,3983,2612330,999266,3989,35
4082,2630720,4089,2520587,907523,4096,36
4182,2630748,4189,2234077,621013,4197,31
4283,2630996,4291,2401633,788569,4299,35
4383,2631244,4392,2274835,661771,4400,36
4484,2631544,4491,2466164,853100,4500,35
4585,2631544,4594,1684624,71560,4604,22
4685,2631544,4695,2265401,652337,4703,35
4786,2631360,4796,2208041,594977,4805,34
4887,2629836,4897,2714474,1101410,4904,40
4987,2629836,4996,2407334,794270,5005,36
5088,2631040,5099,2523525,910461,5105,38
5189,2637104,5196,3068452,1455388,5205,53
5289,2641116,5297,3162664,1549600,5305,44
5390,2620496,5400,2707010,1093946,5409,35
5501,2620300,5507,2078979,465915,5510,36
5591,2620388,5599,2551824,938760,5607,33
5692,2620128,5702,2068871,455807,5710,29
5791,2619984,5800,2007278,394214,5807,29
5892,2620036,5901,2263933,650869,5909,32
5993,2620036,6000,2249592,636528,6008,34
6093,2620088,6102,2106191,493127,6111,34
6195,2620088,6205,2258231,645167,6219,33
6293,2620336,6300,2095582,482518,6305,27
6394,2620336,6400,1863876,250812,6406,27
6495,2620336,6503,1713304,100240,6512,25
6595,2620584,6603,2479035,865971,6612,36
6696,2620584,6706,1935577,322513,6715,32
6797,2620796,6811,2585118,972054,6816,35
6895,2620684,6897,2167283,554219,6900,29
6997,2620684,7005,2279742,666678,7014,35
7097,2620684,7104,2320412,707348,7111,35
7198,2620932,7206,2213742,600678,7214,31
7300,2620932,7312,2155206,542142,7320,29
7400,2621180,7409,2229551,616487,7423,33
7501,2621180,7510,2367752,754688,7521,39
7601,2619052,7610,2666840,1053776,7619,36
7700,2618940,7702,2506247,893183,7705,36
7800,2619136,7802,2411567,798503,7805,35
7900,2619036,7903,1932639,319575,7905,27
8001,2619036,8003,2120531,507467,8006,30
8101,2618840,8103,2028788,415724,8106,31
8201,2618840,8204,2231520,618456,8207,34
8302,2618632,8305,2039087,426023,8307,30
8402,2618632,8406,2382887,769823,8409,36
8503,2618632,8505,2248153,635089,8508,32
8602,2618632,8605,1966180,353116,8607,30
8703,2618632,8705,1898643,285579,8708,33
8804,2618476,8806,2050299,437235,8809,35
8904,2618188,8906,2278273,665209,8909,33
9005,2618188,9008,1984299,371235,9010,27
9106,2617980,9108,2205397,592333,9111,31
9206,2618260,9209,2085999,472935,9212,31
9308,2616608,9318,2534927,921863,9324,39
9409,2616464,9418,2277098,664034,9427,36
9510,2616464,9523,2274459,661395,9535,33
9610,2616488,9623,2722144,1109080,9627,38
9709,2616468,9712,2074573,461509,9715,33
9810,2616684,9813,2871748,1258684,9816,34
9910,2615896,9913,2287706,674642,9919,33
10012,2615948,10021,2057469,444405,10030,32
10112,2616444,10119,2523438,910374,10127,34
10213,2614376,10223,2179360,566296,10232,39
10313,2616216,10322,2836866,1223802,,
