Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
60,2538652,67,3195283,1312468,71,44
159,2543592,164,3383675,1500860,168,52
261,2549004,269,3961809,2078994,273,60
361,2549768,363,2932133,1049318,365,38
463,2549768,470,1480176,0,477,15
562,2550128,569,1197460,0,578,30
663,2555192,672,1477976,0,680,29
764,2561920,773,3095984,1213169,781,51
864,2584484,875,3839591,1956776,887,88
965,2598884,974,6208084,4325269,984,92
1065,2603088,1075,6258942,4376127,1083,85
1166,2612472,1174,5521849,3639034,1183,86
1266,2617228,1276,5411981,3529166,1284,92
1366,2644256,1375,5788275,3905460,1382,83
1467,2651624,1475,4010077,2127262,1483,44
1567,2572800,1575,3521583,1638768,1583,34
1668,2573296,1677,2415973,533158,1687,31
1767,2573612,1770,2222381,339566,1773,30
1868,2573828,1870,2041366,158551,1873,28
1968,2573784,1972,2127701,244886,1978,35
2069,2573720,2080,2458613,575798,2087,34
2170,2573968,2179,2315592,432777,2189,33
2271,2573968,2280,2324732,441917,2287,34
2371,2573968,2378,2285443,402628,2388,35
2473,2574020,2483,2370309,487494,2497,32
2572,2574244,2580,2185062,302247,2588,31
2673,2574492,2682,2200871,318056,2690,32
2773,2574492,2783,2000108,117293,2793,29
2873,2574040,2881,2537865,655050,2888,37
2974,2572352,2983,2163551,280736,2992,30
3074,2572408,3083,2229551,346736,3092,33
3175,2572408,3184,2360876,478061,3193,37
3276,2572408,3285,2996370,1113555,3293,44
3376,2572408,3386,2529226,646411,3396,35
3475,2572408,3477,2464695,581880,3480,38
3577,2572656,3585,2099020,216205,3591,32
3676,2572656,3682,2357144,474329,3688,33
3777,2572656,3783,2208041,325226,3791,34
3878,2572872,3887,2265401,382586,3896,34
3978,2573056,3981,2468427,585612,3986,44
4078,2573000,4081,2434459,551644,4083,31
4178,2573000,4180,2384856,502041,4185,28
4279,2573000,4281,2106191,223376,4284,32
4378,2586604,4381,2683236,800421,4386,42
4479,2591532,4481,2588056,705241,4484,37
4580,2572788,4582,2163551,280736,4585,32
4680,2572788,4683,2170721,287906,4685,33
4780,2572788,4783,2422763,539948,4786,35
4882,2572580,4884,1919768,36953,4887,28
4982,2570208,4985,2654175,771360,4988,43
5082,2565908,5085,3170041,1287226,5087,38
5184,2563360,5194,2174160,291345,5203,32
5285,2560616,5293,2272572,389757,5301,35
5385,2560420,5394,2205397,322582,5401,34
5486,2558496,5496,2590319,707504,5505,37
5585,2558496,5588,2202840,320025,5590,36
5686,2558496,5694,2462258,579443,5710,30
5787,2558528,5794,2243891,361076,5801,36
5887,2558528,5894,2317561,434746,5902,33
5988,2558460,5995,2142041,259226,6001,32
6089,2558428,6097,2174453,291638,6104,30
6189,2558480,6198,2157850,275035,6206,37
6288,2558480,6291,2258231,375416,6294,29
6388,2558480,6391,2095289,212474,6394,30
6489,2558728,6492,1749155,0,6494,27
6590,2558532,6592,2192232,309417,6595,31
6690,2558532,6693,2303515,420700,6695,33
6791,2558780,6793,2106191,223376,6796,34
6890,2558584,6893,2228082,345267,6895,32
6992,2558676,6994,2124263,241448,6997,30
7092,2558896,7094,2045392,162577,7097,32
7192,2558692,7195,2199402,316587,7197,30
7293,2558692,7296,2090969,208154,7299,30
7394,2558692,7397,2269634,386819,7399,31
7496,2558496,7504,2140572,257757,7513,32
7597,2558992,7605,2669103,786288,7614,36
7697,2559240,7706,2138603,255788,7715,29
7797,2559044,7805,2372953,490138,7823,38
7898,2559376,7907,2339365,456550,7915,34
7998,2559436,8008,2292613,409798,8015,33
8098,2557492,8100,2200871,318056,8103,35
8198,2557492,8201,2235459,352644,8203,32
8299,2557296,8301,2016950,134135,8304,28
8399,2557296,8401,2269928,387113,8408,33
8501,2557348,8510,1634367,0,8519,30
8601,2557348,8608,2057469,174654,8618,32
8701,2557596,8709,2344272,461457,8717,36
8802,2557648,8811,2107659,224844,8820,31
8903,2557648,8912,2088412,205597,8921,30
9004,2557640,9012,2236721,353906,9021,33
9104,2556852,9113,2694138,811323,9121,40
9205,2556068,9214,2444654,561839,9223,37
9305,2556068,9314,2256469,373654,9323,35
9406,2556068,,,,,
