Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
46,2643656,49,4028799,1642535,54,49
114,2649168,118,3451524,1065260,122,65
214,2660640,218,3818320,1432056,222,45
314,2678624,318,3189669,803405,321,61
415,2693788,417,4484845,2098581,421,60
515,2701388,519,4369623,1983359,521,58
616,2709456,619,3686669,1300405,622,48
717,2710508,721,2868157,481893,723,56
817,2711988,821,4256164,1869900,825,84
918,2651420,921,6309052,3922788,926,93
1020,2658720,1024,6204794,3818530,1028,93
1121,2663112,1125,6060678,3674414,1129,92
1221,2671076,1226,6498618,4112354,1253,90
1323,2692360,1326,5866608,3480344,1330,85
1423,2702016,1426,3796666,1410402,1428,39
1523,2653108,1526,2859551,473287,1529,41
1624,2626868,1626,2893258,506994,1629,33
1724,2626476,1727,2285443,0,1729,34
1824,2626476,1827,2605735,219471,1829,38
1926,2626476,1936,1950991,0,1941,32
2025,2626476,2028,2478154,91890,2030,37
2125,2626724,2128,2861814,475550,2131,37
2226,2626528,2229,2466958,80694,2235,35
2326,2626528,2329,2418737,32473,2331,35
2427,2626316,2429,2423057,36793,2432,33
2527,2626544,2530,2477567,91303,2532,36
2628,2626808,2630,2635602,249338,2633,37
2728,2626808,2731,2298314,0,2733,34
2829,2627020,2831,2707303,321039,2834,42
2929,2627268,2932,2860139,473875,2934,41
3030,2627072,3033,2192232,0,3036,32
3130,2626988,3133,1961614,0,3135,31
3230,2626792,3233,2328670,0,3236,30
3331,2627000,3334,1343181,0,3337,29
3431,2627216,3433,2269239,0,3436,27
3531,2627228,3534,2049166,0,3536,32
3633,2627476,3636,1884442,0,3642,31
3733,2624928,3735,2283667,0,3738,37
3833,2625172,3835,2099107,0,3838,28
3933,2625528,3935,1864455,0,3938,30
4036,2625528,4044,1556589,0,4051,35
4135,2625332,4143,2271396,0,4149,35
4235,2632544,4242,2565077,178813,4249,39
4335,2643920,4341,2898633,512369,4347,39
4437,2625528,4445,2236721,0,4450,36
4538,2625260,4544,2181623,0,4550,29
4639,2622372,4647,2243891,0,4651,43
4738,2617596,4742,2896196,509932,4744,39
4839,2617596,4841,2722057,335793,4844,32
4939,2617596,4942,2000021,0,4945,25
5039,2617824,5041,2171145,0,5044,34
5140,2617648,5143,2222381,0,5145,34
5240,2617648,5243,2063170,0,5245,31
5341,2610012,5344,1622062,0,5346,20
5441,2608000,5443,1945010,0,5446,28
5541,2608048,5544,1935577,0,5547,28
5642,2608152,5648,1777835,0,5654,28
5743,2608364,5750,1634332,0,5757,26
5844,2608168,5849,1765841,0,5856,26
5944,2608436,5950,1732897,0,5956,24
6045,2608488,6051,1785005,0,6057,25
6145,2608740,6151,1902444,0,6158,27
6245,2608988,6251,1963509,0,6257,30
6346,2609288,6352,2387293,1029,6358,40
6447,2609536,6455,2222381,0,6461,33
6547,2610144,6553,2098139,0,6559,29
6650,2610392,6660,1938242,0,6672,32
6748,2610640,6757,2471865,85601,6761,36
6848,2610812,6854,1899727,0,6862,28
6949,2608316,6951,1860939,0,6954,26
7048,2608784,7051,1993744,0,7054,30
7149,2608784,7151,1946197,0,7154,30
7249,2608588,7252,1912598,0,7254,25
7349,2608888,7352,2150680,0,7354,30
7450,2609072,7453,1921237,0,7455,32
7551,2609068,7553,2169253,0,7556,31
7651,2609284,7654,1951887,0,7657,30
7752,2609624,7754,2050485,0,7757,34
7852,2609624,7855,1792260,0,7858,28
7956,2609624,7965,2037272,0,7979,35
8054,2609428,8063,2331020,0,8069,32
8154,2609428,8162,2329932,0,8169,37
8255,2609480,8262,2145479,0,8269,29
8356,2609728,8365,1928407,0,8370,28
8455,2609808,8458,2212567,0,8460,34
8556,2609836,8558,2343010,0,8561,30
8656,2609836,8658,2131433,0,8661,33
8756,2609764,8759,2266196,0,8761,35
8857,2608648,8860,2638747,252483,8862,41
8957,2608060,8959,2749943,363679,8962,34
9058,2608060,9061,2113361,0,9063,33
9158,2608060,9161,2200638,0,9163,36
9258,2608112,9261,2096021,0,9263,32
9358,2608180,9361,2316386,0,9363,32
9459,2608332,9462,2299783,0,9465,33
9560,2608672,9563,1725453,0,9566,32
9661,2608672,9663,2256284,0,9666,32
9760,2608476,9762,2244910,0,9765,37
9860,2608940,9863,2013344,0,9865,35
9961,2608940,9963,1956921,0,9966,32
10062,2609188,10065,2208041,0,10068,37
10163,2606888,10166,2331401,0,,
