Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
63,2646656,72,1064997,0,79,36
164,2649432,172,1779780,0,181,26
265,2661048,276,3078212,1043349,282,49
366,2670804,373,3595253,1560390,379,39
466,2674480,474,2695814,660951,482,37
567,2675688,577,1674864,0,581,29
666,2686860,670,3008034,973171,673,56
766,2706184,771,3895396,1860533,775,84
867,2710312,872,6204352,4169489,876,87
968,2712408,973,6490481,4455618,980,92
1069,2710052,1078,6413645,4378782,1087,93
1170,2710756,1182,5603205,3568342,1193,91
1270,2708468,1279,5635831,3600968,1288,86
1370,2710768,1378,4357308,2322445,1384,37
1470,2626240,1479,3137041,1102178,1482,36
1571,2627472,1579,2027320,0,1589,29
1673,2627472,1682,2185062,150199,1692,30
1773,2627472,1783,1891088,0,1793,26
1874,2627720,1883,2071809,36946,1892,32
1976,2627720,1989,1756325,0,1999,28
2075,2627740,2082,2186530,151667,2091,32
2175,2627984,2182,2460963,426100,2189,34
2276,2627984,2283,1971428,0,2290,29
2376,2628408,2384,2136340,101477,2391,33
2477,2628364,2487,2198227,163364,2496,32
2576,2628600,2579,2128789,93926,2582,26
2676,2628652,2680,1941278,0,2683,32
2777,2628820,2779,1758207,0,2782,23
2877,2629100,2880,2367078,332215,2882,33
2977,2629100,2979,2403516,368653,2983,32
3077,2629108,3082,2523144,488281,3088,37
3180,2629140,3189,2291438,256575,3202,34
3280,2629108,3288,2674010,639147,3297,40
3378,2629524,3382,2788818,753955,3384,41
3479,2628052,3481,2288881,254018,3484,35
3579,2628052,3582,2169253,134390,3584,33
3680,2627648,3682,2458613,423750,3685,34
3780,2627648,3783,2234077,199214,3785,31
3880,2627648,3883,2078979,44116,3885,34
3981,2628084,3984,2127701,92838,3987,38
4082,2628084,4085,2205016,170153,4087,32
4182,2628084,4185,2408596,373733,4188,32
4283,2633072,4286,2619119,584256,4288,37
4384,2643400,4391,3062577,1027714,4399,40
4484,2648216,4492,2912973,878110,4499,45
4586,2627544,4594,2507716,472853,4603,35
4687,2627544,4696,1921237,0,4705,29
4787,2627348,4797,2471865,437002,4805,36
4886,2621324,4889,2616736,581873,4892,46
4986,2620344,4989,2880681,845818,4992,40
5087,2620144,5090,2469428,434565,5092,33
5187,2620144,5190,2152060,117197,5194,33
5287,2620144,5290,2298314,263451,5292,30
5388,2620360,5390,2282005,247142,5393,34
5488,2620268,5491,2205103,170240,5493,31
5588,2620268,5591,2233783,198920,5593,29
5689,2620268,5692,2150680,115817,5695,32
5791,2620264,5798,1819387,0,5805,28
5891,2620512,5897,2351443,316580,5904,37
5992,2620120,6001,2265401,230538,6009,36
6092,2619448,6099,2461257,426394,6107,35
6193,2619448,6202,2206572,171709,6215,30
6293,2619460,6304,2203134,168271,6315,33
6394,2619528,6415,2299783,264920,6420,35
6493,2619464,6499,2357438,322575,6506,31
6594,2619464,6600,2150680,115817,6606,30
6695,2619464,6702,2078979,44116,6709,36
6795,2619464,6802,2645329,610466,6809,34
6897,2619464,6913,1885386,0,6919,29
6996,2619464,7005,2174453,139590,7013,35
7098,2619268,7108,2234196,199333,7118,37
7199,2619516,7209,2263241,228378,7218,32
7300,2619516,7319,2050299,15436,7327,31
7399,2619508,7405,1828026,0,7411,30
7500,2619568,7508,2538572,503709,7517,34
7599,2619568,7602,2389556,354693,7608,31
7700,2619816,7707,2035958,1095,7714,29
7801,2619868,7809,2181623,146760,7817,34
7900,2619876,7903,2131433,96570,7905,25
8001,2619876,8003,1978598,0,8006,29
8101,2619928,8104,2113361,78498,8107,37
8202,2619712,8204,2201722,166859,8207,35
8302,2619712,8305,2305778,270915,8308,35
8403,2619760,8406,1852205,0,8409,28
8503,2619720,8506,2218182,183319,8509,35
8604,2619720,8627,2163392,128529,8632,35
8704,2617580,8707,2466164,431301,8709,38
8804,2617384,8808,2123882,89019,8811,29
8905,2617384,8908,2189643,154780,8910,34
9005,2616012,9011,2799927,765064,9019,40
9107,2615064,9116,2229551,194688,9125,36
9208,2615064,9217,2531990,497127,9227,36
9306,2615072,9309,2169546,134683,9313,26
9406,2615036,9409,2387500,352637,9412,35
9506,2614916,9509,2170721,135858,9511,30
9609,2615164,9617,2282005,247142,9627,35
9708,2615164,9711,2400164,365301,9716,35
9808,2615412,9811,2163551,128688,,
