datetime,cpu,mem
Thu Oct 27 10:32:35 GMT 2022,37,1423329
Thu Oct 27 10:32:37 GMT 2022,76,1417010
Thu Oct 27 10:32:38 GMT 2022,76,1413715
Thu Oct 27 10:32:39 GMT 2022,76,1422531
