datetime,cpu,mem
Thu Oct 27 10:56:50 GMT 2022,15,1654466
Thu Oct 27 10:56:53 GMT 2022,98,1606974
Thu Oct 27 10:56:55 GMT 2022,98,1619739
Thu Oct 27 10:56:57 GMT 2022,98,1630391
