datetime,cpu,mem
Fri Oct 28 22:27:24 GMT 2022,53,1316876
Fri Oct 28 22:27:27 GMT 2022,24,1315273
Fri Oct 28 22:27:29 GMT 2022,24,1379147
Fri Oct 28 22:27:33 GMT 2022,83,1381026
Fri Oct 28 22:27:35 GMT 2022,83,1399440
Fri Oct 28 22:27:38 GMT 2022,74,1315936
Fri Oct 28 22:27:40 GMT 2022,74,1318026
Fri Oct 28 22:27:43 GMT 2022,72,1315776
Fri Oct 28 22:27:45 GMT 2022,72,1316717
Fri Oct 28 22:27:48 GMT 2022,69,1315028
Fri Oct 28 22:27:50 GMT 2022,69,1316940
Fri Oct 28 22:27:53 GMT 2022,69,1315575
Fri Oct 28 22:27:55 GMT 2022,69,1317160
Fri Oct 28 22:27:58 GMT 2022,68,1315878
Fri Oct 28 22:28:01 GMT 2022,68,1316295
Fri Oct 28 22:28:03 GMT 2022,59,1314720
Fri Oct 28 22:28:06 GMT 2022,59,1310801
Fri Oct 28 22:28:09 GMT 2022,36,1317488
Fri Oct 28 22:28:11 GMT 2022,36,1373029
Fri Oct 28 22:28:14 GMT 2022,51,1371736
Fri Oct 28 22:28:17 GMT 2022,51,1337553
Fri Oct 28 22:28:20 GMT 2022,51,1344384
Fri Oct 28 22:28:22 GMT 2022,51,1358112
Fri Oct 28 22:28:24 GMT 2022,51,1395289
Fri Oct 28 22:28:27 GMT 2022,81,1384404
Fri Oct 28 22:28:30 GMT 2022,81,1385197
Fri Oct 28 22:28:32 GMT 2022,36,1346820
Fri Oct 28 22:28:35 GMT 2022,36,1348221
Fri Oct 28 22:28:38 GMT 2022,27,1333724
Fri Oct 28 22:28:41 GMT 2022,27,1325773
Fri Oct 28 22:28:43 GMT 2022,26,1324008
Fri Oct 28 22:28:46 GMT 2022,26,1325501
Fri Oct 28 22:28:49 GMT 2022,25,1324168
Fri Oct 28 22:28:52 GMT 2022,25,1326297
Fri Oct 28 22:28:55 GMT 2022,26,1324896
Fri Oct 28 22:28:57 GMT 2022,26,1325441
Fri Oct 28 22:29:00 GMT 2022,26,1324116
Fri Oct 28 22:29:03 GMT 2022,26,1325609
Fri Oct 28 22:29:06 GMT 2022,25,1324284
Fri Oct 28 22:29:09 GMT 2022,25,1325737
Fri Oct 28 22:29:11 GMT 2022,26,1324564
Fri Oct 28 22:29:14 GMT 2022,26,1326105
Fri Oct 28 22:29:17 GMT 2022,25,1324884
Fri Oct 28 22:29:20 GMT 2022,25,1326509
Fri Oct 28 22:29:23 GMT 2022,25,1325300
Fri Oct 28 22:29:26 GMT 2022,25,1326857
Fri Oct 28 22:29:28 GMT 2022,26,1325568
Fri Oct 28 22:29:31 GMT 2022,26,1327409
Fri Oct 28 22:29:34 GMT 2022,25,1326136
Fri Oct 28 22:29:37 GMT 2022,25,1327753
Fri Oct 28 22:29:40 GMT 2022,26,1326536
Fri Oct 28 22:29:42 GMT 2022,26,1327605
Fri Oct 28 22:29:45 GMT 2022,26,1326360
Fri Oct 28 22:29:48 GMT 2022,26,1327981
Fri Oct 28 22:29:51 GMT 2022,29,1324716
Fri Oct 28 22:29:53 GMT 2022,29,1326185
Fri Oct 28 22:29:56 GMT 2022,27,1320408
Fri Oct 28 22:29:59 GMT 2022,27,1321933
Fri Oct 28 22:30:02 GMT 2022,25,1320668
Fri Oct 28 22:30:05 GMT 2022,25,1322157
Fri Oct 28 22:30:07 GMT 2022,25,1320700
Fri Oct 28 22:30:10 GMT 2022,25,1322413
Fri Oct 28 22:30:13 GMT 2022,25,1321000
Fri Oct 28 22:30:16 GMT 2022,25,1322361
Fri Oct 28 22:30:19 GMT 2022,25,1320956
Fri Oct 28 22:30:21 GMT 2022,25,1322476
