Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
63,2554048,66,1406326,7838,70,28
163,2554880,167,1362918,0,170,21
265,2555932,272,1128897,0,280,21
365,2557224,375,1140044,0,384,21
465,2557020,475,1303374,0,485,23
566,2557968,576,1211745,0,585,19
666,2558232,675,2156518,758030,684,42
765,2561520,768,2494120,1095632,771,43
865,2564736,869,2890081,1491593,872,43
966,2565812,969,2171222,772734,972,25
1066,2565684,1069,1816449,417961,1072,24
1166,2565932,1169,1621394,222906,1177,24
1268,2566428,1275,1625713,227225,1282,22
1373,2566924,1387,1129115,0,1397,23
1472,2567280,1483,1342955,0,1493,26
1573,2567368,1584,1296322,0,1596,26
1671,2565784,1678,1848773,450285,1685,29
1773,2565784,1782,1310349,0,1791,23
1873,2565784,1881,1370020,0,1889,21
1974,2565784,1983,1362880,0,1991,24
2075,2565784,2084,1264422,0,2094,20
2176,2565784,2186,1224041,0,2195,22
2277,2565588,2288,1238564,0,2300,25
2377,2565676,2386,1274234,0,2394,21
2479,2565676,2495,1135386,0,2508,21
2579,2565772,2592,1227097,0,2602,23
2678,2565772,2688,1438394,39906,2699,28
2779,2565924,2787,1619371,220883,2796,26
2878,2566172,2884,2294082,895594,2890,36
2979,2566172,2986,1871046,472558,2993,25
3080,2566172,3089,1307066,0,3099,21
3182,2566420,3194,1263275,0,3203,23
3282,2566420,3292,1266011,0,3303,25
3382,2566224,3393,1240363,0,3403,21
3484,2566596,3495,1322991,0,3504,23
3584,2566624,3595,1224041,0,3607,22
3685,2569304,3694,1344434,0,3702,30
3785,2570792,3795,1392429,0,3804,23
3886,2570844,3897,1261347,0,3908,26
3987,2571336,4001,1250473,0,4013,27
4089,2571584,4105,1169065,0,4118,26
4191,2571388,4207,1228762,0,4221,28
4287,2569480,4293,2233656,835168,4299,33
4390,2569480,4400,1609396,210908,4408,29
4489,2569648,4496,2745798,1347310,4502,41
4590,2571188,4599,2824669,1426181,4608,45
4691,2578204,4699,3233364,1834876,4706,55
4791,2585244,4795,3777029,2378541,4799,74
4893,2584684,4901,5247051,3848563,4909,80
4994,2585948,5002,4915481,3516993,5008,61
5095,2583232,5104,3791894,2393406,5110,55
5197,2580956,5207,2924075,1525587,5215,33
5297,2576696,5308,2449681,1051193,5319,35
5396,2578212,5403,2580886,1182398,5409,35
5497,2579876,5504,2229551,831063,5510,34
5596,2584668,5598,3154493,1756005,5601,45
5697,2596240,5700,2410773,1012285,5704,44
5797,2598704,5799,3119851,1721363,5802,39
5897,2604636,5900,2660257,1261769,5902,37
5997,2610844,6001,2525788,1127300,6008,37
6099,2615588,6108,2228082,829594,6114,35
6198,2620024,6202,2510773,1112285,6204,41
6298,2623048,6301,3428371,2029883,6303,37
6398,2624460,6401,2372953,974465,6403,35
6499,2626212,6501,2329932,931444,6503,35
6600,2626264,6602,1471719,73231,6605,22
6700,2626068,6703,1432318,33830,6706,25
6800,2626316,6804,1399942,1454,6807,22
6900,2624212,6903,2120531,722043,6905,26
7001,2624296,7004,1715567,317079,7007,26
7102,2624296,7104,1559526,161038,7107,27
7202,2623904,7205,1491064,92576,7208,23
7304,2624496,7312,1570856,172368,7321,24
7403,2628728,7408,2006103,607615,7413,27
7505,2627604,7513,2666927,1268439,7521,45
7607,2629212,7615,2428845,1030357,7623,40
7706,2625480,7715,2279568,881080,7722,28
7807,2625284,7815,1741985,343497,7823,25
7907,2625304,7915,1670284,271796,7921,23
8007,2625356,8013,1627263,228775,8019,21
8113,2625356,8128,1086518,0,8140,20
8212,2625160,8223,1235699,0,8233,18
8312,2625408,8323,1258168,0,8336,25
8413,2625212,8424,1246209,0,8436,25
8513,2625036,8523,1247635,0,8533,23
8614,2625076,8624,1264422,0,8633,20
8714,2625076,8725,1275337,0,8734,25
8816,2625128,8829,1174108,0,8838,26
8918,2625180,8930,1307980,0,8940,25
9018,2625180,9030,1206626,0,9043,23
9119,2625232,9130,1275077,0,9139,26
9219,2625036,9232,1263409,0,9243,30
9317,2626772,9323,2616736,1218248,9329,34
9420,2626772,9431,1504669,106181,9440,27
9518,2625104,9524,1935577,537089,9531,25
9621,2625184,9629,1295215,0,9639,22
9721,2625184,9728,1634433,235945,9736,18
9821,2625164,9829,1655943,257455,9836,25
9920,2625216,9922,1928407,529919,9925,26
10020,2625216,10023,1424877,26389,10025,22
10121,2625692,10125,1164506,0,10128,22
10222,2625496,10225,1172606,0,10229,23
10322,2625548,10326,1399194,706,10329,26
10423,2625548,10427,1248367,0,10430,23
10524,2625516,10528,1260967,0,10533,28
10625,2622688,10627,2353706,955218,10630,38
10725,2617732,10727,2073104,674616,10730,24
10825,2617732,10827,1440559,42071,10830,22
10927,2617952,10935,1417918,19430,10944,25
11028,2617756,11037,1275068,0,11046,21
11130,2617560,11142,1248746,0,11152,27
11230,2617808,11240,1268342,0,11250,25
11332,2617860,11346,1208246,0,11357,27
11433,2617912,11447,1205646,0,11459,22
11533,2618028,11546,1179086,0,11558,23
11633,2618276,11644,1305649,0,11654,25
11734,2618276,11748,1213106,0,11760,23
11835,2618276,11845,1328965,0,11857,29
11935,2618132,11949,1256591,0,11961,24
12037,2618380,12047,1245026,0,12058,24
12138,2618628,12151,1206626,0,12165,22
12236,2616864,12244,1754441,355953,12252,32
12339,2616864,12350,1228704,0,12361,23
12438,2616944,12446,1479734,81246,12454,20
12538,2616512,12547,1484721,86233,12555,22
12639,2616512,12647,1397820,0,12654,21
12739,2616316,12747,1641603,243115,12754,20
12840,2616564,12848,1448011,49523,12856,21
12941,2616632,12950,1349747,0,12959,26
13041,2616632,13051,1402278,3790,13059,26
13142,2616684,13155,1291659,0,13167,28
13241,2617968,13247,2322762,924274,13253,34
13341,2618944,13347,2595226,1196738,13352,36
13443,2618996,13450,1605753,207265,13457,23
13543,2618996,13550,1512542,114054,13558,21
13644,2618820,13651,1584242,185754,13658,22
13745,2619192,13755,1323482,0,13764,21
13847,2619192,13857,1270674,0,13869,25
13948,2618996,13958,1356945,0,13968,30
14049,2619296,14062,1222826,0,14074,23
14150,2619100,14161,1229306,0,14172,24
14251,2619348,14264,1255765,0,14275,25
14351,2619400,14363,1222826,0,14375,24
14451,2619452,14462,1235545,0,14473,25
14553,2619936,14567,1205006,0,14580,25
14601,2619740,14610,1454810,56322,14619,31
14703,2619740,14713,1356314,0,14722,23
14803,2619988,14812,1277517,0,14822,22
14902,2617492,14908,1914067,515579,14914,25
15004,2617740,15012,1365033,0,15020,21
15105,2617740,15115,1345303,0,15124,27
15207,2617792,15222,1175761,0,15234,23
15307,2617596,15318,1188874,0,15329,25
15409,2618092,15422,1255151,0,15434,26
15509,2618212,15521,1305649,0,15531,27
15610,2616340,15623,1238369,0,15635,23
15710,2616392,15722,1300985,0,15733,29
15811,2616196,15823,1296322,0,15834,24
15912,2616248,15923,1212383,0,15934,19
16014,2616496,16029,1202621,0,16042,28
16113,2616744,16124,1289327,0,16136,22
16214,2616796,16230,1251053,0,16243,27
16318,2616600,16332,1255939,0,16352,34
16415,2620672,16422,3441297,2042809,16429,56
16515,2625036,16524,2878798,1480310,16530,39
16615,2633516,16622,2745798,1347310,16631,45
16717,2640788,16725,2666927,1268439,16733,40
16817,2641780,16826,3331395,1932907,16834,47
16917,2642028,16926,1928407,529919,16935,25
