Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2652864,33,4912614,3464966,36,66
129,2656328,132,4849932,3402284,135,71
229,2661984,232,3358520,1910872,235,40
331,2669144,337,2371484,923836,344,36
430,2675596,433,2322762,875114,435,38
531,2611236,537,2260494,812846,543,30
633,2611264,642,1454810,7162,651,28
733,2611512,743,1330578,0,753,25
783,2611988,790,1559526,111878,797,28
885,2612236,893,1346464,0,900,23
985,2612732,995,1291659,0,1004,23
1087,2612980,1098,1221206,0,1108,27
1187,2613724,1198,1186963,0,1208,23
1288,2613972,1300,1292486,0,1312,30
1389,2614396,1401,1264946,0,1413,29
1489,2614592,1500,1354613,0,1510,30
1590,2615212,1600,1342955,0,1610,27
1690,2615264,1703,1304500,0,1714,29
1789,2612964,1794,2157850,710202,1800,33
1890,2613256,1897,1674228,226580,1903,26
1991,2613308,2000,1317413,0,2009,27
2092,2613556,2103,1312644,0,2118,26
2193,2613556,2205,1287949,0,2216,26
2293,2613752,2303,1380261,0,2313,29
2394,2613556,2404,1293990,0,2414,24
2495,2613804,2504,1331358,0,2514,25
2596,2613884,2608,1271054,0,2619,30
2696,2614148,2705,1400215,0,2715,28
2795,2614896,2804,1756325,308677,2807,24
2897,2615064,2903,1586685,139037,2911,23
2997,2615064,3004,1512201,64553,3011,22
3097,2615064,3106,1690491,242843,3113,27
3196,2614672,3202,2035958,588310,3206,31
3298,2618916,3304,1844629,396981,3308,25
3398,2619252,3404,1606807,159159,3410,23
3498,2619428,3506,1589921,142273,3515,24
3600,2619448,3607,1394955,0,3616,25
3699,2619444,3705,1569500,121852,3711,21
3800,2619444,3808,1330048,0,3816,24
3901,2619488,3910,1448741,1093,3919,34
4002,2620408,4012,3240534,1792886,4018,50
4104,2622128,4115,2994107,1546459,4118,48
4203,2629092,4207,3694553,2246905,4210,60
4306,2645408,4310,4110523,2662875,4317,85
4408,2649488,4419,4111546,2663898,4429,89
4506,2652572,4516,4829759,3382111,4520,95
4606,2648664,4613,4742774,3295126,4618,85
4706,2628212,4710,5219900,3772252,4713,59
4807,2628580,4810,2824762,1377114,4814,53
4908,2633048,4911,3233513,1785865,4914,50
5008,2621196,5012,2666625,1218977,5017,54
5111,2619852,5119,2771453,1323805,5126,45
5211,2619744,5217,2031489,583841,5224,28
5311,2619600,5314,1720535,272887,5316,28
5412,2619404,5420,1730417,282769,5427,27
5513,2619720,5520,1621442,173794,5527,28
5613,2620024,5619,2014448,566800,5625,26
5713,2620116,5719,1820856,373208,5724,25
5813,2620116,5819,1950332,502684,5825,28
5914,2620416,5919,1693363,245715,5925,27
6014,2620272,6020,1726308,278660,6026,26
6115,2620324,6121,1634950,187302,6127,24
6215,2620376,6222,1684202,236554,6229,28
6316,2620428,6322,1694176,246528,6329,27
6416,2620780,6422,1594529,146881,6427,24
6517,2620636,6524,1674228,226580,6531,27
6617,2620608,6623,1971428,523780,6627,28
6721,2620732,6736,1174258,0,6744,18
6823,2615688,6838,1151211,0,6852,25
6924,2616184,6937,1303826,0,6947,32
7024,2616236,7035,1363940,0,7046,27
7126,2616536,7138,1278699,0,7149,31
7226,2617032,7236,1368603,0,7247,26
7327,2617332,7337,1310312,0,7348,25
7427,2617824,7438,1282332,0,7449,27
7529,2617680,7540,1380261,0,7550,25
7630,2617896,7645,1239026,0,7665,32
7730,2616540,7742,1704686,257038,7754,31
7830,2620896,7840,1691794,244146,7846,23
7930,2616976,7937,1598583,150935,7943,21
8030,2617044,8037,1549552,101904,8043,22
8130,2617148,8137,1534591,86943,8144,24
8231,2616952,8237,1511119,63471,8243,24
8331,2617448,8337,1792175,344527,8344,26
8432,2617252,8438,1763495,315847,8443,23
8536,2617128,8551,1103882,0,8562,22
8634,2617024,8644,1497422,49774,8653,27
8737,2617024,8746,1474073,26425,8757,38
8835,2618964,8841,2169674,722026,8848,34
8937,2619216,8946,1528049,80401,8956,27
9037,2619216,9048,1380261,0,9059,32
9139,2619020,9153,1277906,0,9164,29
9238,2619020,9248,1338292,0,9258,28
9339,2619476,9350,1282521,0,9363,27
9439,2618188,9448,1468119,20471,9459,25
9540,2618312,9551,1359277,0,9563,28
9640,2618100,9651,1275337,0,9663,24
9742,2618348,9757,1321970,0,9767,30
9842,2617028,9852,1389146,0,9862,24
9942,2617028,9951,1674228,226580,9963,27
10043,2617028,10051,1649293,201645,10060,28
10144,2617288,10153,1395712,0,10164,24
10245,2614988,10257,1669028,221380,10269,33
10347,2614792,10361,1244298,0,10375,27
10447,2614844,10460,1419899,0,10472,30
10548,2615068,10560,1428973,0,10573,31
10648,2614908,10661,1355754,0,10672,25
10748,2615208,10759,1604409,156761,10768,28
10848,2615208,10858,1793916,346268,10868,31
10949,2615456,10959,1674228,226580,10969,25
11049,2615508,11060,1676888,229240,11069,29
11149,2615312,11158,1921237,473589,11166,26
11249,2615376,11257,1659267,211619,11264,26
11349,2615376,11356,1484721,37073,11364,23
11450,2615428,11457,1549552,101904,11465,25
11550,2615356,11558,1724098,276450,11565,29
11651,2615468,11658,1534591,86943,11666,25
11751,2615520,11760,1385862,0,11770,24
11852,2616016,11863,1418449,0,11874,23
11953,2615820,11965,1253854,0,11977,28
12054,2616068,12066,1317452,0,12079,30
12155,2616316,12167,1265524,0,12178,25
12256,2616120,12268,1274666,0,12279,29
12359,2616172,12371,1243886,0,12381,28
12458,2616652,12470,1274666,0,12481,26
12558,2616456,12567,1438394,0,12577,28
12658,2616028,12667,1359248,0,12677,27
12759,2616524,12771,1272965,0,12782,24
12859,2616576,12869,1720466,272818,12882,29
12960,2614340,12969,1700518,252870,12978,28
13061,2614588,13070,1484721,37073,13080,24
13161,2614640,13170,1849536,401888,13177,26
13261,2614640,13269,1379296,0,13277,27
13362,2614640,13373,1267232,0,13383,24
