Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
80,2540668,83,5216608,3247131,86,85
180,2546384,183,5024989,3055512,186,57
281,2554864,283,4141055,2171578,287,53
381,2559368,383,3106553,1137076,386,45
481,2495080,483,2278273,308796,486,31
581,2495080,584,1729907,0,586,22
682,2494884,684,1366389,0,687,21
783,2494688,792,1321540,0,805,29
885,2494688,896,1303544,0,906,28
986,2495028,997,1317307,0,1009,29
1086,2495228,1095,1375598,0,1103,26
1187,2495228,1197,1267232,0,1207,28
1288,2495032,1298,1280001,0,1308,25
1387,2495032,1397,1353670,0,1407,27
1489,2495084,1500,1265921,0,1509,24
1590,2495332,1600,1377948,0,1612,28
1691,2495136,1699,1431762,0,1709,28
1791,2495384,1801,1317307,0,1812,25
1892,2495684,1903,1382593,0,1914,28
1993,2495932,2003,1298654,0,2012,27
2093,2496468,2103,1280001,0,2114,24
2194,2496520,2205,1246209,0,2216,29
2294,2497264,2303,1498870,0,2312,25
2395,2497564,2406,1362553,0,2418,29
2494,2498584,2501,1558033,0,2508,23
2595,2498020,2602,1404929,0,2610,23
2696,2498592,2702,1906215,0,2707,28
2796,2499144,2802,1957087,0,2808,30
2896,2498948,2902,1629345,0,2911,28
2996,2497712,3002,2222381,252904,3009,33
3097,2497668,3103,1657465,0,3110,25
3197,2499104,3205,1654280,0,3212,29
3297,2501832,3304,1892557,0,3310,26
3398,2502080,3405,1732897,0,3411,25
3498,2502132,3504,1601178,0,3512,24
3599,2501936,3606,1805375,0,3612,28
3699,2502236,3705,1663114,0,3711,23
3800,2502288,3806,1673596,0,3813,26
3899,2502520,3903,2408803,439326,3906,40
4000,2502992,4003,3611530,1642053,4006,55
4100,2506016,4104,3578125,1608648,4108,59
4202,2519516,4206,4696260,2726783,4210,81
4303,2532884,4308,4411829,2442352,4313,90
4405,2516180,4414,3559827,1590350,4419,70
4504,2510952,4508,4400492,2431015,4512,60
4604,2505332,4607,2474750,505273,4611,35
4705,2506724,4708,1898434,0,4711,29
4804,2506852,4807,1741265,0,4809,24
4904,2507132,4907,1813685,0,4909,25
5008,2505152,5012,1069535,0,5015,18
5106,2505540,5108,2039635,70158,5110,34
5206,2505540,5209,1303782,0,5211,24
5307,2505676,5310,1180706,0,5313,22
5407,2505676,5411,1214726,0,5414,27
5508,2503460,5511,1858747,0,5513,34
5610,2503316,5617,1546642,0,5624,23
5710,2503316,5717,1734814,0,5726,25
5810,2503316,5818,1648546,0,5827,28
5911,2503564,5919,1369446,0,5927,24
6012,2503700,6021,1278367,0,6033,25
6114,2503676,6127,1307795,0,6139,29
6213,2503676,6224,1290166,0,6235,31
6314,2503728,6326,1271054,0,6336,26
6415,2503728,6425,1292077,0,6436,29
6515,2504028,6525,1405910,0,6534,32
6616,2503832,6627,1358335,0,6637,28
6718,2503832,6730,1255226,0,6743,27
6817,2504080,6827,1409450,0,6835,30
6917,2503688,6926,1381560,0,6935,27
7018,2504048,7026,1409450,0,7035,28
7118,2504572,7130,2430314,460837,7135,41
7219,2514240,7227,3865972,1896495,7234,62
7319,2513108,7327,2783256,813779,7334,52
7421,2509176,7431,2601803,632326,7436,31
7521,2512420,7527,1514881,0,7532,23
7624,2508696,7632,1598583,0,7635,21
7721,2508552,7729,1584461,0,7737,28
7822,2508552,7830,1644306,0,7837,26
7923,2508800,7930,1699163,0,7937,29
8023,2509048,8028,1825142,0,8034,29
8124,2507344,8134,1883682,0,8145,33
8224,2507396,8233,2050299,80822,8236,29
8323,2507644,8326,1838979,0,8328,23
8423,2507448,8425,1763547,0,8428,28
8524,2507500,8526,1665609,0,8529,26
8625,2507500,8628,1107692,0,8631,17
8726,2507552,8728,1582854,0,8732,34
8827,2508552,8829,2035958,66481,8832,29
8927,2508760,8929,1454810,0,8932,28
9027,2508808,9030,1275337,0,9033,24
9128,2508772,9130,1226066,0,9133,25
9228,2508576,9231,1280308,0,9234,27
9333,2508824,9347,1269569,0,9356,27
9432,2506576,9441,1545483,0,9451,26
9533,2506620,9543,1363940,0,9554,29
9635,2506424,9645,1463173,0,9657,38
9734,2510696,9742,3033978,1064501,9746,45
9835,2513060,9843,2531456,561979,9846,37
9933,2509140,9936,2298314,328837,9942,32
10033,2508616,10036,1587328,0,10039,23
10134,2508460,10146,1358452,0,10157,27
10237,2508460,10249,1263326,0,10263,27
10337,2508512,10348,1342955,0,10357,27
10437,2508512,10449,1240475,0,10460,23
10538,2508120,10550,1267232,0,10561,26
10639,2508620,10648,1345303,0,10659,27
10737,2506372,10744,2272572,303095,10750,32
10839,2506620,10849,1604409,0,10856,27
10939,2506868,10948,1418694,0,10956,25
11040,2506868,11049,1349747,0,11058,23
