Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
21,2696132,26,3909268,2558649,30,54
122,2690372,125,3829690,2479071,129,57
223,2703076,227,3786082,2435463,231,53
323,2712656,328,3482762,2132143,331,68
424,2711856,428,4718521,3367902,432,55
525,2711860,529,4199684,2849065,533,64
625,2712536,628,4052257,2701638,632,53
726,2711976,730,3661807,2311188,736,68
826,2687072,829,4649554,3298935,833,71
927,2708276,929,4975386,3624767,932,51
1027,2651900,1031,2355849,1005230,1036,42
1128,2643756,1131,2359908,1009289,1135,33
1228,2643560,1231,2325998,975379,1233,33
1328,2644024,1331,2012423,661804,1334,32
1428,2644272,1431,1905126,554507,1434,32
1529,2644768,1531,2064639,714020,1534,31
1630,2645264,1633,2063003,712384,1635,30
1730,2645340,1733,1937546,586927,1736,28
1831,2645724,1834,2113361,762742,1837,40
1931,2645764,1933,2372882,1022263,1936,29
2032,2645764,2034,2237414,886795,2037,34
2132,2643716,2134,2529433,1178814,2138,37
2233,2643716,2236,2388787,1038168,2239,36
2334,2643716,2340,2236755,886136,2346,29
2433,2643768,2436,2271103,920484,2439,36
2536,2644068,2546,2226613,875994,2550,33
2635,2644052,2638,2446242,1095623,2641,32
2735,2643812,2738,2396432,1045813,2740,37
2835,2643796,2838,3022494,1671875,2841,45
2935,2643796,2938,2428845,1078226,2940,35
3036,2643796,3039,2485825,1135206,3042,35
3136,2643832,3139,2131433,780814,3142,30
3237,2644052,3240,2343304,992685,3242,31
3337,2644104,3339,1884403,533784,3342,32
3438,2644156,3440,2328463,977844,3448,35
3540,2644156,3548,2535722,1185103,3551,34
3638,2644156,3641,1842366,491747,3644,26
3739,2644292,3742,2248037,897418,3745,32
3840,2644292,3842,2174095,823476,3845,31
3940,2644560,3943,2341335,990716,3946,33
4041,2644684,4044,2063170,712551,4046,31
4141,2644736,4144,1828538,477919,4146,29
4241,2644952,4244,2085340,734721,4247,34
4344,2644756,4354,2170333,819714,4364,33
4444,2645004,4454,2312214,961595,4460,35
4544,2645056,4553,2530314,1179695,4559,36
4645,2645056,4654,1830180,479561,4663,31
4746,2645448,4755,2406159,1055540,4760,35
4796,2645448,4803,2193700,843081,4808,35
4897,2642560,4911,3081919,1731300,4915,42
4996,2638648,5001,2413327,1062708,5007,42
5098,2647412,5106,2599519,1248900,5112,38
5198,2657564,5206,2956484,1605865,5210,48
5303,2637496,5311,2337122,986503,5315,42
5401,2635536,5404,2016009,665390,5406,34
5502,2635860,5505,2097552,746933,5507,36
5602,2637452,5604,2178375,827756,5607,32
5704,2638324,5715,2193311,842692,5727,32
5804,2642400,5812,3113268,1762649,,
