Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
58,2655676,61,3581087,1784008,64,59
159,2591560,162,2859170,1062091,164,33
260,2612712,263,3571566,1774487,267,56
360,2612516,363,3293695,1496616,366,47
462,2615224,471,3212768,1415689,480,36
563,2617020,570,2565751,768672,576,41
664,2618288,674,2216767,419688,679,33
765,2641084,782,2908017,1110938,791,73
865,2621628,873,4870768,3073689,878,43
966,2621660,974,2243891,446812,982,35
1068,2621508,1076,2509185,712106,1084,38
1169,2621756,1176,2150680,353601,1184,31
1271,2621964,1280,2394463,597384,1290,37
1371,2622016,1379,2394463,597384,1388,35
1471,2622016,1480,2328463,531384,1489,34
1572,2622064,1582,2540128,743049,1591,37
1673,2622280,1683,2378654,581575,1692,36
1773,2622332,1780,2394463,597384,1788,35
1873,2622384,1881,2378654,581575,1890,35
1974,2622632,1992,2192232,395153,1995,33
2074,2622672,2082,2291732,494653,2090,32
2175,2622528,2186,2427376,630297,2193,38
2274,2622528,2276,2100489,303410,2281,27
2374,2623056,2377,2102459,305380,2380,33
2475,2623160,2478,2414711,617632,2481,36
2575,2621592,2578,2551824,754745,2581,33
2675,2621396,2678,2587087,790008,2681,34
2776,2621644,2779,1906897,109818,2782,36
2876,2621872,2879,2458907,661828,2882,31
2977,2621872,2980,2101284,304205,2982,31
3078,2621992,3080,2205103,408024,3083,36
3177,2621992,3180,2309539,512460,3183,29
3278,2621796,3281,2314123,517044,3283,35
3378,2622044,3381,3060901,1263822,3384,46
3479,2622044,3482,2162083,365004,3484,29
3580,2622260,3583,1969959,172880,3586,31
3681,2622312,3689,2403516,606437,3698,32
3782,2622312,3791,2122000,324921,3798,30
3883,2622364,3890,2276804,479725,3899,34
3984,2622620,3993,2286825,489746,4002,36
4082,2622588,4085,2847474,1050395,4088,36
4185,2622588,4193,2155248,358169,4202,34
4286,2622392,4297,2382386,585307,4303,37
4384,2622632,4388,2328463,531384,4394,30
4486,2623128,4492,2258231,461152,4498,35
4586,2622932,4592,2186530,389451,4599,31
4687,2627172,4712,2286912,489833,4715,37
4787,2640296,4792,2752968,955889,4798,40
4888,2622456,4896,2308422,511343,4905,39
4989,2622744,4998,2643948,846869,5007,37
5089,2615832,5098,2615267,818188,5107,40
5190,2616280,5200,2278273,481194,5210,30
5291,2610256,5299,2367252,570173,5309,46
5391,2609248,5400,2216386,419307,5408,39
5491,2610916,5501,3354027,1556948,5508,36
5592,2613376,5601,2651618,854539,5610,34
5693,2612976,5701,2126907,329828,5709,32
5794,2616820,5804,2229551,432472,5813,37
5893,2618844,5895,1560556,0,5898,26
5995,2619532,6004,2452411,655332,,
