Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
34,2406876,38,3631190,2545079,42,60
135,2424972,140,4319933,3233822,145,68
235,2425448,240,5073120,3987009,244,70
336,2423772,341,4735712,3649601,345,72
437,2434168,440,5407057,4320946,444,65
487,2439040,491,3082999,1996888,496,55
587,2461652,592,4636592,3550481,595,65
687,2453616,690,4527357,3441246,693,66
788,2460064,790,4226540,3140429,793,37
887,2465520,890,2500546,1414435,892,37
988,2470532,990,2479035,1392924,993,36
1088,2477080,1090,2439747,1353636,1093,40
1188,2483332,1191,2357144,1271033,1193,34
1289,2469124,1291,2282005,1195894,1294,34
1389,2417236,1392,1869577,783466,1394,27
1489,2417536,1492,1719005,632894,1495,24
1591,2418156,1594,1179815,93704,1600,20
1691,2416360,1693,1918591,832480,1696,32
1791,2416360,1794,1381420,295309,1796,24
1892,2416660,1894,1257676,171565,1897,25
1993,2416660,1995,1226066,139955,1998,26
2094,2416464,2097,1167949,81838,2100,26
2197,2416764,2208,1216346,130235,2220,29
2298,2416764,2309,1320652,234541,2321,26
2398,2416764,2409,1278699,192588,2420,28
2498,2416372,2507,1332812,246701,2516,25
2599,2416736,2608,1342514,256403,2617,27
2700,2416764,2709,1434551,348440,2717,28
2800,2417076,2807,1770665,684554,2811,24
2899,2417572,2905,2437484,1351373,2910,40
3000,2417572,3005,2272572,1186461,3010,33
3100,2417572,3106,1634433,548322,3110,22
3200,2417804,3206,1942747,856636,3212,27
3301,2417412,3307,1813685,727574,3314,26
3402,2417412,3410,1547375,461264,3418,22
3505,2417412,3514,1247968,161857,3523,22
3604,2417628,3613,1306257,220146,3620,25
3704,2417604,3713,1323482,237371,3722,23
3805,2417976,3814,1444960,358849,3823,28
3905,2418028,3914,1500774,414663,3923,28
4006,2418028,4018,1274876,188765,4029,25
4107,2418276,4118,1330300,244189,4130,32
4208,2418080,4219,1326478,240367,4231,29
4308,2418132,4321,1275337,189226,4333,28
4407,2415896,4415,2058227,972116,4422,33
4508,2415948,4518,1515141,429030,4528,25
4608,2428500,4614,2236721,1150610,4619,36
4708,2436684,4713,2387293,1301182,4719,33
4809,2416156,4816,1579474,493363,4823,26
4911,2413608,4919,2215211,1129100,4923,39
5010,2409704,5013,2391526,1305415,5015,37
5110,2408444,5113,2430140,1344029,5115,30
5211,2408752,5214,2028408,942297,5217,27
5311,2410236,5315,1514588,428477,5317,20
5412,2411896,5415,1073003,0,5419,26
5513,2416576,5517,1473748,387637,5521,32
5613,2414360,5616,877302,0,5619,25
5714,2416936,5717,1792757,706646,5720,32
5818,2417236,5822,1346558,260447,,
