datetime,cpu,mem
Sat Oct 29 00:21:09 GMT 2022,48,1330702
Sat Oct 29 00:21:10 GMT 2022,-2,1224863
Sat Oct 29 00:21:11 GMT 2022,-2,1286337
Sat Oct 29 00:21:13 GMT 2022,-2,1286465
Sat Oct 29 00:21:14 GMT 2022,-2,1287975
Sat Oct 29 00:21:16 GMT 2022,2.6,1274200
